contract_id,method,phase,count,mean,std_dev,median,minimum,maximum,first_quartile,third_quartile
reference,MC,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference,NCV_SCRATCH,marginal,2,0.00459845350002297,0.00047525707418724845,0.00459845350002297,0.004262396000058288,0.004934510999987651,0.004430424750040629,0.0047664822500053106
reference,NCV_SCRATCH,ncv_setup,2,0.134135274499954,0.002195041175339032,0.134135274499954,0.13258314599988807,0.1356874030000199,0.13335921024992103,0.13491133874998695
reference,NCV_SCRATCH,pilot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference,NCV_SCRATCH,pricing,2,0.00459845350002297,0.00047525707418724845,0.00459845350002297,0.004262396000058288,0.004934510999987651,0.004430424750040629,0.0047664822500053106
reference,NCV_SCRATCH,setup_cost,2,0.134135274499954,0.002195041175339032,0.134135274499954,0.13258314599988807,0.1356874030000199,0.13335921024992103,0.13491133874998695
reference,NCV_SCRATCH,standalone,2,0.13873372799997696,0.0017197841011517836,0.13873372799997696,0.13751765699987573,0.1399497990000782,0.13812569249992634,0.13934176350002758
reference,NCV_SCRATCH,target_training,2,0.134135274499954,0.002195041175339032,0.134135274499954,0.13258314599988807,0.1356874030000199,0.13335921024992103,0.13491133874998695
reference,SHARED_REFERENCE_TRAINING,shared_reference_training,2,0.7008628370000451,0.7156685856566976,0.7008628370000451,0.19480872700000873,1.2069169470000816,0.44783578200002694,0.9538898920000634
strike_high,AV,marginal,2,0.0024336784999263728,5.237539927003162e-06,0.0024336784999263728,0.0024299749999272535,0.002437381999925492,0.002431826749926813,0.0024355302499259324
strike_high,AV,pilot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_high,AV,pricing,2,0.0024336784999263728,5.237539927003162e-06,0.0024336784999263728,0.0024299749999272535,0.002437381999925492,0.002431826749926813,0.0024355302499259324
strike_high,AV,setup_cost,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_high,AV,standalone,2,0.0024336784999263728,5.237539927003162e-06,0.0024336784999263728,0.0024299749999272535,0.002437381999925492,0.002431826749926813,0.0024355302499259324
strike_high,AV,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_high,GCV,marginal,2,0.0021070064999548777,7.0505617534410555e-06,0.0021070064999548777,0.002102020999927845,0.0021119919999819103,0.0021045137499413613,0.002109499249968394
strike_high,GCV,pilot,2,0.001054372500050249,9.727667931987451e-06,0.001054372500050249,0.0010474940000904098,0.0010612510000100883,0.0010509332500703294,0.0010578117500301687
strike_high,GCV,pricing,2,0.0021070064999548777,7.0505617534410555e-06,0.0021070064999548777,0.002102020999927845,0.0021119919999819103,0.0021045137499413613,0.002109499249968394
strike_high,GCV,setup_cost,2,0.001054372500050249,9.727667931987451e-06,0.001054372500050249,0.0010474940000904098,0.0010612510000100883,0.0010509332500703294,0.0010578117500301687
strike_high,GCV,standalone,2,0.0031613790000051267,1.6778229685428508e-05,0.0031613790000051267,0.003149515000018255,0.0031732429999919987,0.0031554470000116908,0.0031673109999985627
strike_high,GCV,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_high,MC,marginal,2,0.0016004819999579922,1.071266779233748e-05,0.0016004819999579922,0.0015929069999174317,0.0016080569999985528,0.001596694499937712,0.0016042694999782725
strike_high,MC,pilot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_high,MC,pricing,2,0.0016004819999579922,1.071266779233748e-05,0.0016004819999579922,0.0015929069999174317,0.0016080569999985528,0.001596694499937712,0.0016042694999782725
strike_high,MC,setup_cost,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_high,MC,standalone,2,0.0016004819999579922,1.071266779233748e-05,0.0016004819999579922,0.0015929069999174317,0.0016080569999985528,0.001596694499937712,0.0016042694999782725
strike_high,MC,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_high,NCV_SCRATCH,marginal,2,0.004341482000029373,0.0004584880368731509,0.004341482000029373,0.00401728200006346,0.004665681999995286,0.004179382000046417,0.0045035820000123294
strike_high,NCV_SCRATCH,ncv_setup,2,0.1803381775000048,0.0022932837629988465,0.1803381775000048,0.17871658100000332,0.1819597740000063,0.17952737925000406,0.18114897575000555
strike_high,NCV_SCRATCH,pilot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strike_high,NCV_SCRATCH,pricing,2,0.004341482000029373,0.0004584880368731509,0.004341482000029373,0.00401728200006346,0.004665681999995286,0.004179382000046417,0.0045035820000123294
strike_high,NCV_SCRATCH,setup_cost,2,0.1803381775000048,0.0022932837629988465,0.1803381775000048,0.17871658100000332,0.1819597740000063,0.17952737925000406,0.18114897575000555
strike_high,NCV_SCRATCH,standalone,2,0.18467965950003418,0.0027517717998719973,0.18467965950003418,0.18273386300006678,0.18662545600000158,0.18370676125005048,0.18565255775001788
strike_high,NCV_SCRATCH,target_training,2,0.1803381775000048,0.0022932837629988465,0.1803381775000048,0.17871658100000332,0.1819597740000063,0.17952737925000406,0.18114897575000555
strike_high,NCV_TRANSFER_BETA,marginal,2,0.0019734455000275375,0.0001800753483906295,0.0019734455000275375,0.0018461130000559933,0.0021007779999990817,0.0019097792500417654,0.0020371117500133096
strike_high,NCV_TRANSFER_BETA,pilot,2,0.000681017500028247,1.26961022390218e-05,0.000681017500028247,0.000672040000040397,0.000689995000016097,0.000676528750034322,0.000685506250022172
strike_high,NCV_TRANSFER_BETA,pricing,2,0.0019734455000275375,0.0001800753483906295,0.0019734455000275375,0.0018461130000559933,0.0021007779999990817,0.0019097792500417654,0.0020371117500133096
strike_high,NCV_TRANSFER_BETA,setup_cost,2,0.7015438545000734,0.7156558895544586,0.7015438545000734,0.19549872200002483,1.207588987000122,0.4485212882500491,0.9545664207500977
strike_high,NCV_TRANSFER_BETA,standalone,2,0.7035173000001009,0.7158359649028492,0.7035173000001009,0.19734483500008082,1.209689765000121,0.4504310675000909,0.956603532500111
strike_high,NCV_TRANSFER_BETA,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
