contract_id,method,successful_replications,failed_replications,failure_messages,mean_price,median_price,empirical_std_across_replications,empirical_standard_error_of_mean,mean_reported_estimator_standard_error,pricing_observations_mean,pricing_simulated_paths_mean,pilot_paths_mean,target_training_paths_mean,mean_observation_variance,mean_estimator_variance,bias_against_reference_estimate,absolute_bias,mae,rmse,mean_confidence_interval_width,naive_coverage_against_estimated_reference,naive_coverage_label,variance_reduction_vs_mc_arithmetic_mean,variance_reduction_vs_gcv_arithmetic_mean,path_efficiency_vs_mc,runtime_efficiency_vs_mc,setup_cost_s_median,setup_cost_s_mean,setup_cost_s_std,pricing_runtime_s_median,pricing_runtime_s_mean,pricing_runtime_s_std,pilot_runtime_s_median,pilot_runtime_s_mean,pilot_runtime_s_std,target_training_runtime_s_median,target_training_runtime_s_mean,target_training_runtime_s_std,ncv_setup_cost_s_median,ncv_setup_cost_s_mean,ncv_setup_cost_s_std,marginal_runtime_s_median,marginal_runtime_s_mean,marginal_runtime_s_std,standalone_runtime_s_median,standalone_runtime_s_mean,standalone_runtime_s_std
strike_low,NCV_SCRATCH,2,0,,21.174048823915328,21.174048823915328,0.32843825278925515,0.2322409157483438,0.7546671926734114,200.0,200.0,0.0,100.0,113.9371630962323,0.5696858154811615,-0.3189026433630069,0.3189026433630069,0.31890264336300866,0.3945056893018701,2.9582953952797695,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.0393472582787022,0.0008439351532755492,0.6666666666666666,0.008572738612316612,0.1886833845000524,0.1886833845000524,0.010449313592469475,0.0045363175000261435,0.0045363175000261435,0.00032730770824431,0.0,0.0,0.0,0.1886833845000524,0.1886833845000524,0.010449313592469475,0.1886833845000524,0.1886833845000524,0.010449313592469475,0.0045363175000261435,0.0045363175000261435,0.00032730770824431,0.19321970200007854,0.19321970200007854,0.010122005884225165
strike_low,NCV_TRANSFER_BETA,2,0,,21.338176520666725,21.338176520666725,0.0023810535513225,0.0016836591125084508,0.7175067864274148,200.0,200.0,50.0,0.0,103.17342520818092,0.5158671260409046,-0.15477494661161018,0.15477494661161018,0.15477494661161018,0.15478410385641644,2.812626602795465,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.152177065734701,0.0009480739102669252,0.8,0.002354832401520795,0.7015561069999876,0.7015561069999876,0.7156651844730348,0.0018578594999780762,0.0018578594999780762,9.388256809712363e-06,0.0006932699999424585,0.0006932699999424585,3.4011836627805823e-06,0.0,0.0,0.0,NA,NA,NA,0.0018578594999780762,0.0018578594999780762,9.388256809712363e-06,0.7034139664999657,0.7034139664999657,0.7156557962162251
strike_low,NCV_TRANSFER_BETA1,2,0,,21.264292993303357,21.264292993303357,0.26651372378610694,0.18845366136843467,0.7141278490737046,200.0,200.0,0.0,0.0,102.20975218220673,0.5110487609110337,-0.22865847397497774,0.22865847397497774,0.22865847397497774,0.2963097706855686,2.799381168368921,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.1632668603780774,0.0009573258425157954,1.0,0.0023534117639767978,0.7008628370000451,0.7008628370000451,0.7156685856566976,0.0029757455000094524,0.0029757455000094524,0.0007488918421935914,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0029757455000094524,0.0029757455000094524,0.0007488918421935914,0.7038385825000546,0.7038385825000546,0.7164174774988912
volatility_high,AV,2,0,,12.977214569868782,12.977214569868782,0.7527107964098385,0.5322469084137236,0.8560936284977764,200.0,400.0,0.0,0.0,146.58041230323335,0.7329020615161667,0.6360743505721533,0.6360743505721533,0.6360743505721533,0.8293837175709162,3.355887023711283,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,2.6693076190369354,0.010559732194432838,0.5,0.6533481667016865,0.0,0.0,0.0,0.002464266499941914,0.002464266499941914,1.0825804484744662e-06,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.002464266499941914,0.002464266499941914,1.0825804484744662e-06,0.002464266499941914,0.002464266499941914,1.0825804484744662e-06
volatility_high,GCV,2,0,,12.364219245488204,12.364219245488204,0.044877241331828334,0.03173300166668102,0.0876480018594703,200.0,200.0,50.0,0.0,1.5464126905020437,0.007732063452510218,0.02307902619157609,0.02307902619157609,0.03173300166668103,0.03923805352880027,0.34358016728912233,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,262.07835014894175,1.0,0.8,0.5047552091225953,0.0010541170000237798,0.0010541170000237798,1.0299717377859686e-05,0.0021355955000217364,0.0021355955000217364,3.793132906396944e-05,0.0010541170000237798,0.0010541170000237798,1.0299717377859686e-05,0.0,0.0,0.0,NA,NA,NA,0.0021355955000217364,0.0021355955000217364,3.793132906396944e-05,0.003189712500045516,0.003189712500045516,2.7631611686109754e-05
volatility_high,MC,2,0,,11.421013031649858,11.421013031649858,0.2931369112066812,0.20727909773032313,1.398341397430994,200.0,200.0,0.0,0.0,391.3788008818813,1.9568940044094065,-0.92012718764677,0.92012718764677,0.92012718764677,0.9431853825217242,5.4814982779294965,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.0,0.003999164521477234,1.0,1.0,0.0,0.0,0.0,0.001610024000001431,0.001610024000001431,1.7704539660498996e-05,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.001610024000001431,0.001610024000001431,1.7704539660498996e-05,0.001610024000001431,0.001610024000001431,1.7704539660498996e-05
volatility_high,NCV_SCRATCH,2,0,,11.779868269026997,11.779868269026997,0.3997037490842839,0.2826332314431834,1.305172248262652,200.0,200.0,0.0,100.0,341.0974988060169,1.7054874940300846,-0.5612719502696315,0.5612719502696315,0.5612719502696315,0.6284168566131019,5.116275213189596,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.148413378953724,0.004605207272340763,0.6666666666666666,0.008720303914855844,0.1801271265000537,0.1801271265000537,0.0002916765974912072,0.004502218500022082,0.004502218500022082,0.0002551319047916587,0.0,0.0,0.0,0.1801271265000537,0.1801271265000537,0.0002916765974912072,0.1801271265000537,0.1801271265000537,0.0002916765974912072,0.004502218500022082,0.004502218500022082,0.0002551319047916587,0.18462934500007577,0.18462934500007577,3.654469269954854e-05
volatility_high,NCV_TRANSFER_BETA,2,0,,11.820627345955002,11.820627345955002,0.23129632771532377,0.16355120179105143,1.291588469903483,200.0,200.0,50.0,0.0,334.0870991590144,1.670435495795072,-0.5205128733416267,0.5205128733416267,0.5205128733416267,0.5456030121999451,5.063026802021653,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.172960001575091,0.0047081179627416645,0.8,0.002288864398564699,0.7015611565000199,0.7015611565000199,0.7156897811824363,0.0018549135000398564,0.0018549135000398564,8.860755021888485e-06,0.0006983194999747866,0.0006983194999747866,2.1195525738679543e-05,0.0,0.0,0.0,NA,NA,NA,0.0018549135000398564,0.0018549135000398564,8.860755021888485e-06,0.7034160700000598,0.7034160700000598,0.7156986419374581
volatility_high,NCV_TRANSFER_BETA1,2,0,,11.617034146452115,11.617034146452115,0.3412535141105965,0.24130267393134197,1.3184273215581839,200.0,200.0,0.0,0.0,348.0862873680633,1.7404314368403166,-0.7241060728445134,0.7241060728445134,0.7241060728445134,0.7632539454052756,5.168235100508081,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.1255525164435105,0.004515552165216831,1.0,0.0022858569113256835,0.7008628370000451,0.7008628370000451,0.7156685856566976,0.0034787129999926947,0.0034787129999926947,0.0014125886310179868,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0034787129999926947,0.0034787129999926947,0.0014125886310179868,0.7043415500000378,0.7043415500000378,0.7170811742877156
volatility_low,AV,2,0,,3.6848740598923047,3.6848740598923047,0.09399355586443055,0.06646348073957542,0.12873210863965487,200.0,400.0,0.0,0.0,3.315130416922516,0.01657565208461258,0.031366535670372286,0.031366535670372286,0.06646348073957542,0.07349322303437679,0.5046298658674471,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,6.359744770340783,0.0014131864094465798,0.5,0.6608851715134083,0.0,0.0,0.0,0.002448011499950553,0.002448011499950553,2.4329422970837575e-05,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.002448011499950553,0.002448011499950553,2.4329422970837575e-05,0.002448011499950553,0.002448011499950553,2.4329422970837575e-05
volatility_low,GCV,2,0,,3.651522958722432,3.651522958722432,0.0019276973180852018,0.0013630878456931672,0.004766705189747557,200.0,200.0,50.0,0.0,0.004641105101046315,2.3205525505231573e-05,-0.0019845654995003237,0.0019845654995003237,0.0019845654995001016,0.002407593964289354,0.018685484343810455,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,5044.310462879026,1.0,0.8,0.5121812271542255,0.0010499839999624783,0.0010499839999624783,4.003638619858727e-06,0.002108770000063487,0.002108770000063487,2.7435742365504086e-07,0.0010499839999624783,0.0010499839999624783,4.003638619858727e-06,0.0,0.0,0.0,NA,NA,NA,0.002108770000063487,0.002108770000063487,2.7435742365504086e-07,0.003158754000025965,0.003158754000025965,3.729281196203686e-06
volatility_low,MC,2,0,,3.7482444506123116,3.7482444506123116,0.27307728484132626,0.1930947998993122,0.32467849395601867,200.0,200.0,0.0,0.0,21.105635248986246,0.10552817624493122,0.09473692639037923,0.09473692639037923,0.19309479989931222,0.21508297694157852,1.2727396963075932,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.0,0.00022494726052548083,1.0,1.0,0.0,0.0,0.0,0.0016178545000116173,0.0016178545000116173,2.322845729736876e-06,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0016178545000116173,0.0016178545000116173,2.322845729736876e-06,0.0016178545000116173,0.0016178545000116173,2.322845729736876e-06
volatility_low,NCV_SCRATCH,2,0,,3.6792204883677493,3.6792204883677493,0.144957579668782,0.10250048756818496,0.2924309335265249,200.0,200.0,0.0,100.0,17.141060835141438,0.08570530417570721,0.02571296414581692,0.02571296414581692,0.10250048756818497,0.10567642346748733,1.1463292594239773,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.2346505817116837,0.00028050336057763837,0.6666666666666666,0.00874239168919634,0.18097749600002544,0.18097749600002544,0.0010699854959225759,0.00408107350000364,0.00408107350000364,0.0002758048786788033,0.0,0.0,0.0,0.18097749600002544,0.18097749600002544,0.0010699854959225759,0.18097749600002544,0.18097749600002544,0.0010699854959225759,0.00408107350000364,0.00408107350000364,0.0002758048786788033,0.18505856950002908,0.18505856950002908,0.0007941806172437726
volatility_low,NCV_TRANSFER_BETA,2,0,,3.8368949997671065,3.8368949997671065,0.21779619294158345,0.15400516494560731,0.3020578623535538,200.0,200.0,50.0,0.0,18.24837534416408,0.0912418767208204,0.1833874755451741,0.1833874755451741,0.18338747554517432,0.23947558751729922,1.1840668204259308,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.1575775371089567,0.00025353917884711664,0.8,0.0023000214776521307,0.7015437590000602,0.7015437590000602,0.7156705330287583,0.0018646724999484832,0.0018646724999484832,7.84393545172605e-06,0.0006809220000150162,0.0006809220000150162,1.9473720606636847e-06,0.0,0.0,0.0,NA,NA,NA,0.0018646724999484832,0.0018646724999484832,7.84393545172605e-06,0.7034084315000086,0.7034084315000086,0.7156626890933065
volatility_low,NCV_TRANSFER_BETA1,2,0,,3.920298322444046,3.920298322444046,0.25460480064760693,0.18003278106057194,0.3084341248501851,200.0,200.0,0.0,0.0,19.085101684985077,0.09542550842492539,0.2667907982221136,0.2667907982221136,0.2667907982221136,0.3218526561524642,1.2090617694127257,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.127702444143237,0.00023840455610378818,1.0,0.0023002169234397577,0.7008628370000451,0.7008628370000451,0.7156685856566976,0.0024858269999867844,0.0024858269999867844,4.1806981343331615e-05,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0024858269999867844,0.0024858269999867844,4.1806981343331615e-05,0.7033486640000319,0.7033486640000319,0.7156267786753543
