replication,monitoring_dates,checkpoint,trajectory_id,training_seed,validation_seed,pilot_seed,pricing_seed,train_mse,validation_mse,validation_ncv_observation_variance,validation_gcv_observation_variance,advantage,pricing_ncv_observation_variance,pricing_gcv_observation_variance,optimizer_cumulative_training_runtime_s,training_data_generation_runtime_s,ncv_setup_cost_s
0,252,50,rep0_m252,1042,2042,3042,4042,0.04628438242271814,0.287696629615598,0.2862820092910496,0.044042612423777945,0.15384345154222342,0.28110122316821606,0.048397448305097526,0.7868684710001617,1.0019998626376037e-06,0.7868694730000243
0,252,100,rep0_m252,1042,2042,3042,4042,0.04524183497107233,0.32584840684596683,0.3237889850473699,0.044042612423777945,0.13602257784443955,0.3195645523811889,0.048397448305097526,1.5525950170003853,1.0019998626376037e-06,1.552596019000248
0,252,200,rep0_m252,1042,2042,3042,4042,0.028700847869578536,0.3220355239836073,0.3204052405025142,0.044042612423777945,0.13745908885479777,0.3208724126616753,0.048397448305097526,3.0708761230002892,1.0019998626376037e-06,3.070877125000152
0,252,500,rep0_m252,1042,2042,3042,4042,0.016723351328338458,0.3139197050598303,0.31338001708082314,0.044042612423777945,0.1405405897735305,0.3150861283669861,0.048397448305097526,7.622944251000263,1.0019998626376037e-06,7.622945253000125
0,252,1000,rep0_m252,1042,2042,3042,4042,0.01620631784383211,0.26848296178326636,0.26740484049850566,0.044042612423777945,0.16470387126004202,0.26806449621497985,0.048397448305097526,15.189648509000108,1.0019998626376037e-06,15.18964951099997
1,12,0,rep1_m12,101042,102042,103042,104042,119.88452066470285,114.74646031875021,70.8549143352236,0.05433757243935193,0.0007668850205967927,71.87254260823339,0.055616125569477544,0.0,7.009998626017477e-07,0.0
1,12,10,rep1_m12,101042,102042,103042,104042,0.16465341779803158,0.1703011689285309,0.16915892296863286,0.05433757243935193,0.32122202888125356,0.16710084215617077,0.055616125569477544,0.11120866700002807,7.009998626017477e-07,0.11120936799989067
1,12,25,rep1_m12,101042,102042,103042,104042,0.13061074998679925,0.13899066190114645,0.1388736094457862,0.05433757243935193,0.39127356634713495,0.13643002227275927,0.055616125569477544,0.27760349099980886,7.009998626017477e-07,0.27760419199967146
1,12,50,rep1_m12,101042,102042,103042,104042,0.07033297020013549,0.07762670664541838,0.07760079838742727,0.05433757243935193,0.7002192447565797,0.07653055147071652,0.055616125569477544,0.5530187599997589,7.009998626017477e-07,0.5530194609996215
1,12,100,rep1_m12,101042,102042,103042,104042,0.012748757894494698,0.016198146469621845,0.015766753786991577,0.05433757243935193,3.446338616905616,0.015314208797390158,0.055616125569477544,1.097703193000143,7.009998626017477e-07,1.0977038940000057
1,12,200,rep1_m12,101042,102042,103042,104042,0.005555443971750438,0.006176393931796611,0.005597082819576026,0.05433757243935193,9.708195177906614,0.005961555546860524,0.055616125569477544,2.188776663999761,7.009998626017477e-07,2.1887773649996234
1,12,500,rep1_m12,101042,102042,103042,104042,0.0019165563549837414,0.002744968969116801,0.002744246511685283,0.05433757243935193,19.800543503645528,0.003103702172720657,0.055616125569477544,5.463774166999883,7.009998626017477e-07,5.463774867999746
1,12,1000,rep1_m12,101042,102042,103042,104042,0.0019483446054118431,0.002841728246028475,0.002497764127881661,0.05433757243935193,21.754485074391432,0.0027232279323126064,0.055616125569477544,10.91483252099988,7.009998626017477e-07,10.914833221999743
1,252,0,rep1_m252,101042,102042,103042,104042,94.06412616778162,94.93312085412016,67.78711621708091,0.05207649696851458,0.0007682359108144568,65.28434957545602,0.0465765418392999,0.0,8.010001693037339e-07,0.0
1,252,10,rep1_m252,101042,102042,103042,104042,0.09778999701472198,0.30116934077539353,0.29466654344571114,0.05207649696851458,0.1767302672354762,0.28835594190211666,0.0465765418392999,0.15954113900033917,8.010001693037339e-07,0.15954194000050848
1,252,25,rep1_m252,101042,102042,103042,104042,0.053291186063381464,0.29472022130039194,0.29164448396106074,0.05207649696851458,0.17856157010488027,0.28443153044927716,0.0465765418392999,0.39847653100014213,8.010001693037339e-07,0.39847733200031143
1,252,50,rep1_m252,101042,102042,103042,104042,0.037351345261325934,0.3495319043034307,0.3400061907615903,0.05207649696851458,0.153163378736919,0.3357353974489276,0.0465765418392999,0.7873999950002144,8.010001693037339e-07,0.7874007960003837
1,252,100,rep1_m252,101042,102042,103042,104042,0.04068367318278172,0.3760174280240199,0.3714798178383515,0.05207649696851458,0.14018661167529575,0.3673489995772352,0.0465765418392999,1.556876568000007,8.010001693037339e-07,1.5568773690001763
1,252,200,rep1_m252,101042,102042,103042,104042,0.027471850817756775,0.38079558069307207,0.3700540622249865,0.05207649696851458,0.14072672694200278,0.362885730243457,0.0465765418392999,3.0857135589999416,8.010001693037339e-07,3.085714360000111
1,252,500,rep1_m252,101042,102042,103042,104042,0.024018795008553282,0.35961091989104815,0.3572650256303805,0.05207649696851458,0.14576432965031377,0.35659090299301477,0.0465765418392999,7.682669712999996,8.010001693037339e-07,7.682670514000165
1,252,1000,rep1_m252,101042,102042,103042,104042,0.00883966266828182,0.3448201552835328,0.3442086877909966,0.05207649696851458,0.15129338339111129,0.34621994128112404,0.0465765418392999,15.286923977000242,8.010001693037339e-07,15.286924778000412
2,12,0,rep2_m12,201042,202042,203042,204042,105.63956077900724,102.02889604519298,67.42454733711102,0.05500396355951502,0.0008157854332266372,67.15444693054307,0.055635772765876015,0.0,6.909999683557544e-07,0.0
2,12,10,rep2_m12,201042,202042,203042,204042,0.16547346921734776,0.16598082858157412,0.1656667869481477,0.05500396355951502,0.33201563555844654,0.16291496657276597,0.055635772765876015,0.10921706999988601,6.909999683557544e-07,0.10921776099985436
2,12,25,rep2_m12,201042,202042,203042,204042,0.11610477768652538,0.12083497770383349,0.120767923082866,0.05500396355951502,0.45545176364235024,0.1187253810356723,0.055635772765876015,0.27379483400000026,6.909999683557544e-07,0.2737955249999686
2,12,50,rep2_m12,201042,202042,203042,204042,0.05582177701285334,0.0605467170112005,0.06055214314216017,0.05500396355951502,0.9083735224760003,0.058213362096783704,0.055635772765876015,0.5488381039999695,6.909999683557544e-07,0.5488387949999378
2,12,100,rep2_m12,201042,202042,203042,204042,0.008735269110547603,0.011247804696683633,0.011222842183519441,0.05500396355951502,4.901072532258133,0.009677015875941062,0.055635772765876015,1.0979771440001969,6.909999683557544e-07,1.0979778350001652
2,12,200,rep2_m12,201042,202042,203042,204042,0.003519152274450684,0.004907630360413654,0.004856022078993798,0.05500396355951502,11.326959116897637,0.0046138615774459595,0.055635772765876015,2.1882230289998006,6.909999683557544e-07,2.188223719999769
2,12,500,rep2_m12,201042,202042,203042,204042,0.0016015822055321068,0.002425387621611618,0.0023569696865316874,0.05500396355951502,23.336729307051076,0.002242849039083946,0.055635772765876015,5.472020496999903,6.909999683557544e-07,5.4720211879998715
2,12,1000,rep2_m12,201042,202042,203042,204042,0.002214708823757823,0.003335270496383299,0.003276614387782379,0.05500396355951502,16.78682843016564,0.0030414385302025403,0.055635772765876015,10.92684657000018,6.909999683557544e-07,10.926847261000148
2,252,0,rep2_m252,201042,202042,203042,204042,91.8169970212771,92.93161613695418,63.15104416047222,0.04880240849606207,0.0007727886236061429,64.9905195963245,0.04929474443207923,0.0,9.219997991749551e-07,0.0
2,252,10,rep2_m252,201042,202042,203042,204042,0.10550246638063536,0.31567916752453384,0.3110937671058122,0.04880240849606207,0.15687362993506368,0.3109738914493198,0.04929474443207923,0.15911769200010895,9.219997991749551e-07,0.15911861399990812
2,252,25,rep2_m252,201042,202042,203042,204042,0.05693323591021956,0.28747579300862713,0.28153937473900986,0.04880240849606207,0.17334132584936812,0.2809011033711068,0.04929474443207923,0.3959467460003907,9.219997991749551e-07,0.3959476680001899
2,252,50,rep2_m252,201042,202042,203042,204042,0.048718176955064904,0.3344863165137622,0.3295930837425029,0.04880240849606207,0.14806866679942024,0.3257515623974,0.04929474443207923,0.7823911280001994,9.219997991749551e-07,0.7823920499999986
2,252,100,rep2_m252,201042,202042,203042,204042,0.037633645929872145,0.38120631101452773,0.3704545804190284,0.04880240849606207,0.13173655037781073,0.36822072860702215,0.04929474443207923,1.5480932730001769,9.219997991749551e-07,1.548094194999976
2,252,200,rep2_m252,201042,202042,203042,204042,0.03293760158446776,0.3605862745163683,0.3527889115332842,0.04880240849606207,0.1383331700646656,0.35148220608301056,0.04929474443207923,3.098055284000111,9.219997991749551e-07,3.09805620599991
2,252,500,rep2_m252,201042,202042,203042,204042,0.014650152732486908,0.3292800204161269,0.3259073907728861,0.04880240849606207,0.1497431782087778,0.3315764873532693,0.04929474443207923,7.689734967000277,9.219997991749551e-07,7.689735889000076
2,252,1000,rep2_m252,201042,202042,203042,204042,0.09389400112719638,0.36925186892307904,0.33123739212446174,0.04880240849606207,0.14733363338920585,0.3418858740013166,0.04929474443207923,15.264558970000053,9.219997991749551e-07,15.264559891999852
3,12,0,rep3_m12,301042,302042,303042,304042,106.79105647191652,102.69101421461748,67.87892450858885,0.05307003163345511,0.0007818337137433587,73.16453490554247,0.059445988703710914,0.0,1.0520002433622722e-06,0.0
3,12,10,rep3_m12,301042,302042,303042,304042,0.16325959530578713,0.14008171727863183,0.1396543261391098,0.05307003163345511,0.38000993668174665,0.17020949586789547,0.059445988703710914,0.10951485800023875,1.0520002433622722e-06,0.10951591000048211
3,12,25,rep3_m12,301042,302042,303042,304042,0.1284284045658346,0.10750217994784775,0.10750866318761518,0.05307003163345511,0.4936349319202463,0.13818304248595004,0.059445988703710914,0.2725801460001094,1.0520002433622722e-06,0.27258119800035274
3,12,50,rep3_m12,301042,302042,303042,304042,0.0772533998883733,0.06503348728508682,0.06412223766081793,0.05307003163345511,0.8276384850163098,0.08312047812814517,0.059445988703710914,0.5426883439999983,1.0520002433622722e-06,0.5426893960002417
3,12,100,rep3_m12,301042,302042,303042,304042,0.02451928858554426,0.01830440508971863,0.016894135305956366,0.05307003163345511,3.141328672485783,0.02361367955132603,0.059445988703710914,1.0823742420002418,1.0520002433622722e-06,1.0823752940004852
3,12,200,rep3_m12,301042,302042,303042,304042,0.006455045806604416,0.005639021326303998,0.005346850515874686,0.05307003163345511,9.925475095271752,0.006562931121101345,0.059445988703710914,2.162266006000209,1.0520002433622722e-06,2.1622670580004524
3,12,500,rep3_m12,301042,302042,303042,304042,0.0026485842712686654,0.0033225413809783774,0.003165411304609982,0.05307003163345511,16.76560374829204,0.004038651644901691,0.059445988703710914,5.4133194340001864,1.0520002433622722e-06,5.41332048600043
3,12,1000,rep3_m12,301042,302042,303042,304042,0.0019131319518341133,0.0030879462141134417,0.002852943049626174,0.05307003163345511,18.601854544698664,0.003710534699715401,0.059445988703710914,10.802426058000037,1.0520002433622722e-06,10.80242711000028
3,252,0,rep3_m252,301042,302042,303042,304042,90.49314306529,84.61275819595862,60.634899781204375,0.046323928323462674,0.000763981279603305,64.35426874147275,0.04891452302627744,0.0,8.920001164369751e-07,0.0
3,252,10,rep3_m252,301042,302042,303042,304042,0.10468120882571189,0.2803947911000843,0.27521613288507124,0.046323928323462674,0.16831836069292963,0.30046075389740984,0.04891452302627744,0.158498858999792,8.920001164369751e-07,0.15849975099990843
3,252,25,rep3_m252,301042,302042,303042,304042,0.06503158990199451,0.28025587057381496,0.2748365151903413,0.046323928323462674,0.16855085028050398,0.30046774979315843,0.04891452302627744,0.39551875300003303,8.920001164369751e-07,0.39551964500014947
3,252,50,rep3_m252,301042,302042,303042,304042,0.055353242506907915,0.3153130672713306,0.3122226211042921,0.046323928323462674,0.1483682641559435,0.3350211719385724,0.04891452302627744,0.7832723800001986,8.920001164369751e-07,0.783273272000315
3,252,100,rep3_m252,301042,302042,303042,304042,0.04584003153378987,0.36639671630993736,0.3638761719586509,0.046323928323462674,0.1273068474753733,0.37956475778394855,0.04891452302627744,1.557263846999831,8.920001164369751e-07,1.5572647389999474
3,252,200,rep3_m252,301042,302042,303042,304042,0.0405376453865592,0.3503421133398166,0.3367255291441871,0.046323928323462674,0.13757177378620022,0.34945787381279625,0.04891452302627744,3.073457479999888,8.920001164369751e-07,3.0734583720000046
3,252,500,rep3_m252,301042,302042,303042,304042,0.0041682692186837695,0.29169693364921195,0.2910357107220746,0.046323928323462674,0.15916922431453726,0.30169826445210085,0.04891452302627744,7.6294517350002025,8.920001164369751e-07,7.629452627000319
3,252,1000,rep3_m252,301042,302042,303042,304042,0.07189790809558437,0.2713248497859483,0.2713090107760739,0.046323928323462674,0.1707423140534626,0.2878543731356669,0.04891452302627744,15.179819638000026,8.920001164369751e-07,15.179820530000143
4,12,0,rep4_m12,401042,402042,403042,404042,114.12958975296267,109.6298055441025,72.14088818539945,0.054654947623852326,0.00075761401056487,73.11992470564978,0.056539203812641145,0.0,8.510000952810515e-07,0.0
4,12,10,rep4_m12,401042,402042,403042,404042,0.15910187667560327,0.15400946963359155,0.15256800677868756,0.054654947623852326,0.3582333464127497,0.17932967332078742,0.056539203812641145,0.10909072899994499,8.510000952810515e-07,0.10909158000004027
4,12,25,rep4_m12,401042,402042,403042,404042,0.09738558518730152,0.09125446826605611,0.09117063693551887,0.054654947623852326,0.5994797169455716,0.11594505721461713,0.056539203812641145,0.27215620000015406,8.510000952810515e-07,0.27215705100024934
4,12,50,rep4_m12,401042,402042,403042,404042,0.035163570695030774,0.03429279424623217,0.034235554246664614,0.054654947623852326,1.5964382299777449,0.0491967994564904,0.056539203812641145,0.5447932040001433,8.510000952810515e-07,0.5447940550002386
4,12,100,rep4_m12,401042,402042,403042,404042,0.006972977835797795,0.008171434498149645,0.008048287168058058,0.054654947623852326,6.790879411058567,0.013051960126920791,0.056539203812641145,1.0853760840000177,8.510000952810515e-07,1.085376935000113
4,12,200,rep4_m12,401042,402042,403042,404042,0.0030215459947232626,0.0039755496332589705,0.003955449320776518,0.054654947623852326,13.817633141390543,0.006473275591590611,0.056539203812641145,2.168416157000138,8.510000952810515e-07,2.168417008000233
4,12,500,rep4_m12,401042,402042,403042,404042,0.0032458004533644823,0.0036266342630408566,0.003134693177392696,0.054654947623852326,17.43550150873521,0.004218671153349939,0.056539203812641145,5.412464659000307,8.510000952810515e-07,5.412465510000402
4,12,1000,rep4_m12,401042,402042,403042,404042,0.0014972029468777767,0.0021632549949264393,0.0019933691738215358,0.054654947623852326,27.418377058110124,0.003402672712094282,0.056539203812641145,10.836105203999978,8.510000952810515e-07,10.836106055000073
4,252,0,rep4_m252,401042,402042,403042,404042,109.46255824160635,108.05018949208315,65.37757099815875,0.04542180208363174,0.0006947612367689673,64.43129971134566,0.04841076210338659,0.0,9.209998097503558e-07,0.0
4,252,10,rep4_m252,401042,402042,403042,404042,0.10880871892346042,0.27166486957761565,0.26069175268331224,0.04542180208363174,0.17423566958334138,0.26769443300479273,0.04841076210338659,0.16059351500007324,9.209998097503558e-07,0.160594435999883
4,252,25,rep4_m252,401042,402042,403042,404042,0.06546252017355583,0.25918352438431813,0.25699074608717487,0.04542180208363174,0.17674489363996018,0.26110678953797345,0.04841076210338659,0.3992629979998128,9.209998097503558e-07,0.39926391899962255
4,252,50,rep4_m252,401042,402042,403042,404042,0.04209479239677561,0.30174099628250606,0.3004680300492863,0.04542180208363174,0.1511701663440903,0.30761830662775547,0.04841076210338659,0.7862274009999055,9.209998097503558e-07,0.7862283219997153
4,252,100,rep4_m252,401042,402042,403042,404042,0.03835888724142271,0.353598784604941,0.35353337881668295,0.04542180208363174,0.12847952924746103,0.3563170927727011,0.04841076210338659,1.5499286459998984,9.209998097503558e-07,1.5499295669997082
4,252,200,rep4_m252,401042,402042,403042,404042,0.02858113576376335,0.35017170125898417,0.3496208646159242,0.04542180208363174,0.1299173095219298,0.3504304401264853,0.04841076210338659,3.067974696999954,9.209998097503558e-07,3.067975617999764
4,252,500,rep4_m252,401042,402042,403042,404042,0.030048978634467788,0.3117613572770838,0.31024658855181664,0.04542180208363174,0.14640548441049336,0.31448708203396525,0.04841076210338659,7.610077725999872,9.209998097503558e-07,7.610078646999682
4,252,1000,rep4_m252,401042,402042,403042,404042,0.005615740346772064,0.266200901120018,0.26608719505515244,0.04542180208363174,0.17070269794161672,0.2663299833157426,0.04841076210338659,15.261448781000126,9.209998097503558e-07,15.261449701999936
5,12,0,rep5_m12,501042,502042,503042,504042,112.07240490096197,106.208115626488,67.08566603869075,0.05517822205458902,0.0008225039015453127,67.65788919356083,0.057692526888238706,0.0,7.310000000870787e-07,0.0
5,12,10,rep5_m12,501042,502042,503042,504042,0.19294094586692145,0.17811811972920724,0.17551690007130133,0.05517822205458902,0.3143755503440046,0.1691043686810359,0.057692526888238706,0.10937624700000015,7.310000000870787e-07,0.10937697800000024
5,12,25,rep5_m12,501042,502042,503042,504042,0.13250112329155184,0.11439197448546874,0.11375641177334554,0.05517822205458902,0.4850559295464515,0.11107493835492274,0.057692526888238706,0.27423753500033854,7.310000000870787e-07,0.2742382660003386
5,12,50,rep5_m12,501042,502042,503042,504042,0.0388056771379085,0.03247522597745318,0.03199651013693127,0.05517822205458902,1.7245075109269734,0.03226713636001778,0.057692526888238706,0.548247862000153,7.310000000870787e-07,0.548248593000153
5,12,100,rep5_m12,501042,502042,503042,504042,0.011676237363439777,0.010930705508191564,0.010901148070296523,0.05517822205458902,5.061689071533555,0.011032237634850584,0.057692526888238706,1.126090120000299,7.310000000870787e-07,1.1260908510002992
5,12,200,rep5_m12,501042,502042,503042,504042,0.0042039826674127026,0.004854129826616233,0.004849463554953749,0.05517822205458902,11.378211513358877,0.004961368192901718,0.057692526888238706,2.221455017000153,7.310000000870787e-07,2.221455748000153
5,12,500,rep5_m12,501042,502042,503042,504042,0.0022116909600529418,0.0030834556487015306,0.002997489464958439,0.05517822205458902,18.408145449596795,0.002872484335422834,0.057692526888238706,5.499485871000161,7.310000000870787e-07,5.499486602000161
5,12,1000,rep5_m12,501042,502042,503042,504042,0.003005025391254429,0.003846904775577113,0.0036708963845316907,0.05517822205458902,15.031266555792014,0.0037884778545032396,0.057692526888238706,10.964386654000009,7.310000000870787e-07,10.964387385000009
5,252,0,rep5_m252,501042,502042,503042,504042,119.36073796570396,114.6632250310956,65.98504385455931,0.044762508081045115,0.0006783735444611999,65.9097401054559,0.05122932940106964,0.0,7.310000000870787e-07,0.0
5,252,10,rep5_m252,501042,502042,503042,504042,0.11020920423878647,0.28906990877503413,0.28306470211386114,0.044762508081045115,0.15813525228249636,0.2871122049929544,0.05122932940106964,0.15895487599982516,7.310000000870787e-07,0.15895560699982525
5,252,25,rep5_m252,501042,502042,503042,504042,0.057534909433157665,0.2743369816132439,0.27155030084061865,0.044762508081045115,0.164840576285414,0.2714828412410216,0.05122932940106964,0.39697292099981496,7.310000000870787e-07,0.39697365199981505
5,252,50,rep5_m252,501042,502042,503042,504042,0.03102015880483699,0.30962713794604885,0.3073607082717625,0.044762508081045115,0.14563510193849163,0.3108605112522734,0.05122932940106964,0.7886952329999986,7.310000000870787e-07,0.7886959639999986
5,252,100,rep5_m252,501042,502042,503042,504042,0.03136904857471795,0.35193496166260957,0.3496964034060251,0.044762508081045115,0.12800391323748422,0.3539381806590405,0.05122932940106964,1.560928431999855,7.310000000870787e-07,1.5609291629998552
5,252,200,rep5_m252,501042,502042,503042,504042,0.02368267176772977,0.3313686768089299,0.32781136602999594,0.044762508081045115,0.13654959137978512,0.3353521004637236,0.05122932940106964,3.0905900879997716,7.310000000870787e-07,3.0905908189997717
5,252,500,rep5_m252,501042,502042,503042,504042,0.02794688863757309,0.3057489763885883,0.2997424549896676,0.044762508081045115,0.14933656322588043,0.3004090633875168,0.05122932940106964,7.655127086999983,7.310000000870787e-07,7.655127817999983
5,252,1000,rep5_m252,501042,502042,503042,504042,0.01611590877944596,0.2779464854838656,0.2779009352191543,0.044762508081045115,0.16107361440056017,0.2801400295799512,0.05122932940106964,15.319547984999645,7.310000000870787e-07,15.319548715999645
6,12,0,rep6_m12,601042,602042,603042,604042,108.38972606017094,109.90436667951329,73.79747570270506,0.05704192186497482,0.0007729522090263576,74.44437450224883,0.054902504288016137,0.0,9.719997251522727e-07,0.0
6,12,10,rep6_m12,601042,602042,603042,604042,0.201459059013082,0.18617226501925335,0.18601504062159246,0.05704192186497482,0.3066522022862352,0.16762534550770877,0.054902504288016137,0.10922502199991868,9.719997251522727e-07,0.10922599399964383
6,12,25,rep6_m12,601042,602042,603042,604042,0.08573022155785338,0.07669057928536231,0.07668202544749152,0.05704192186497482,0.7438760456847169,0.06538793541375044,0.054902504288016137,0.2744623869998577,9.719997251522727e-07,0.27446335899958285
6,12,50,rep6_m12,601042,602042,603042,604042,0.02873712852380287,0.02851153339053293,0.027242072719484707,0.05704192186497482,2.0938906687586947,0.025095373557846877,0.054902504288016137,0.5476638639997873,9.719997251522727e-07,0.5476648359995124
6,12,100,rep6_m12,601042,602042,603042,604042,0.015413624987122981,0.015135735821551071,0.014645901251829487,0.05704192186497482,3.894736205315426,0.013287343890058171,0.054902504288016137,1.0936752019997584,9.719997251522727e-07,1.0936761739994836
6,12,200,rep6_m12,601042,602042,603042,604042,0.00500930043793471,0.005978817496199329,0.0058645004950225,0.05704192186497482,9.7266462699405,0.005493401842764017,0.054902504288016137,2.18628102699995,9.719997251522727e-07,2.186281998999675
6,12,500,rep6_m12,601042,602042,603042,604042,0.004003052613334471,0.0051976071070887475,0.004936937806337535,0.05704192186497482,11.554109875913415,0.004926049026033483,0.054902504288016137,5.452586509999946,9.719997251522727e-07,5.452587481999672
6,12,1000,rep6_m12,601042,602042,603042,604042,0.014583448264429023,0.015787640299967723,0.010937461253946122,0.05704192186497482,5.215279902764885,0.011066869664265386,0.054902504288016137,10.921286222999697,9.719997251522727e-07,10.921287194999422
6,252,0,rep6_m252,601042,602042,603042,604042,105.58082442807068,107.14356932280178,68.63701075842795,0.04783213400113933,0.0006968854481365364,65.41493550764272,0.04870868867637123,0.0,9.810000847210176e-07,0.0
6,252,10,rep6_m252,601042,602042,603042,604042,0.11532213589722132,0.31945755946389487,0.315316051121642,0.04783213400113933,0.15169584241268688,0.28878509575168665,0.04870868867637123,0.16319493499986493,9.810000847210176e-07,0.16319591599994965
6,252,25,rep6_m252,601042,602042,603042,604042,0.06785047999972,0.3096100632777901,0.3039722288346943,0.04783213400113933,0.15735692100725202,0.2776210678723394,0.04870868867637123,0.40278242300018974,9.810000847210176e-07,0.40278340400027446
6,252,50,rep6_m252,601042,602042,603042,604042,0.06225514931567212,0.3690455841643071,0.3687135558378304,0.04783213400113933,0.12972708283656684,0.3429361493635412,0.04870868867637123,0.7948561560001508,9.810000847210176e-07,0.7948571370002355
6,252,100,rep6_m252,601042,602042,603042,604042,0.03333180993522379,0.3976775201897123,0.39750794158041136,0.04783213400113933,0.12033000853006462,0.3723214224393068,0.04870868867637123,1.5718657470001745,9.810000847210176e-07,1.5718667280002592
6,252,200,rep6_m252,601042,602042,603042,604042,0.06676101233011811,0.39415128152978446,0.3922444484013166,0.04783213400113933,0.12194470615477238,0.3715021654622655,0.04870868867637123,3.1152723989998776,9.810000847210176e-07,3.1152733799999623
6,252,500,rep6_m252,601042,602042,603042,604042,0.03440883796015535,0.34462616527413337,0.33612837747149743,0.04783213400113933,0.14230317107098564,0.31839686248511734,0.04870868867637123,7.7296985009998025,9.810000847210176e-07,7.729699481999887
6,252,1000,rep6_m252,601042,602042,603042,604042,0.0030871874509428524,0.296072892160983,0.29479292358134096,0.04783213400113933,0.1622567238726177,0.275552064017063,0.04870868867637123,15.431902249999894,9.810000847210176e-07,15.431903230999978
7,12,0,rep7_m12,701042,702042,703042,704042,110.45606209056871,111.56843218039597,73.23634461103099,0.06017913597173946,0.0008217113550841418,73.18145578086956,0.05721356280852826,0.0,8.810002327663824e-07,0.0
7,12,10,rep7_m12,701042,702042,703042,704042,0.14262157952692392,0.16527564102197598,0.16528519205130712,0.06017913597173946,0.36409272497356515,0.1680131547667716,0.05721356280852826,0.1092551699998694,8.810002327663824e-07,0.10925605100010216
7,12,25,rep7_m12,701042,702042,703042,704042,0.07609568192737565,0.08866718540404427,0.08830365203424773,0.06017913597173946,0.6815022321885347,0.09324295389325533,0.05721356280852826,0.2741959489999317,8.810002327663824e-07,0.2741968300001645
7,12,50,rep7_m12,701042,702042,703042,704042,0.014351674707883734,0.018812410540452275,0.018723161630344452,0.06017913597173946,3.2141545941796337,0.02125653480817047,0.05721356280852826,0.5467545009996684,8.810002327663824e-07,0.5467553819999011
7,12,100,rep7_m12,701042,702042,703042,704042,0.007726887014182113,0.010326049189034799,0.010309817966559116,0.06017913597173946,5.837070660892002,0.012207669611626278,0.05721356280852826,1.1080498029996306,8.810002327663824e-07,1.1080506839998634
7,12,200,rep7_m12,701042,702042,703042,704042,0.004086665779823873,0.005814197149334498,0.005684691477159751,0.06017913597173946,10.586174502790577,0.006863896211723084,0.05721356280852826,2.2004964469997503,8.810002327663824e-07,2.200497327999983
7,12,500,rep7_m12,701042,702042,703042,704042,0.002619968797328245,0.003417762387154032,0.0031510405238046072,0.06017913597173946,19.098179003765523,0.0035572590360095696,0.05721356280852826,5.450241951999942,8.810002327663824e-07,5.450242833000175
