base_seed,replication,contract_id,K,sigma,T,method,monitoring_dates,experiment_role,ncv_epoch,ncv_epoch_source,price,observation_variance,estimator_variance,std_error,ci_lower,ci_upper,pricing_observations,pricing_simulated_paths,pilot_paths,pilot_runtime_s,target_training_paths,target_training_runtime_s,shared_reference_training_paths,shared_reference_training_runtime_s,training_paths,total_simulated_paths,pricing_runtime_s,marginal_runtime_s,standalone_runtime_s,beta,corr_f_c0,param_hash,hash_verified,error,training_data_generation_runtime_s,optimizer_cumulative_training_runtime_s,validation_generation_and_evaluation_runtime_s,ncv_setup_cost_s,setup_cost_excludes_validation_generation_and_evaluation_runtime,validation_generation_and_evaluation_runtime_cost_scope,n_pricing,payoff_variance,control_variance,payoff_control_covariance,optimal_residual_variance,optimal_residual_variance_status,observed_residual_variance,residual_variance_beta_one,variance_improvement_from_estimating_beta,variance_improvement_from_estimating_beta_definition,e_h0,training_runtime_s,end_to_end_runtime_s,var_c0_pilot
42,1,strike_low,80.0,0.2,1.0,NCV_TRANSFER_BETA,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,21.496567380608795,20.226201155970834,0.00040452402311941666,0.02011278258022536,21.457146326751552,21.535988434466038,50000,50000,1000,0.00817811700017046,0,0.0,20000,12.527099506000013,0,51000,0.3543035699999564,0.3543035699999564,12.88958119300014,1.3016451545370753,0.9168167955783322,6e1cf0e92b4387cab442cb651f8472fb163170cc1275ee354b500e71626c9ed0,True,,,,,,,,50000,127.22082557035053,62.47705906776407,81.76124732532806,20.223126511839055,ok,20.226201155970834,26.17538998745858,1.294132782800468,residual_variance_beta_one / observed_residual_variance,5.76391129286037,12.527099506000013,12.88958119300014,60.54413172018089
42,1,strike_high,120.0,0.2,1.0,MC,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,0.5126961630402145,5.972261666679008,0.00011944523333358015,0.010929100298450014,0.49127512645525245,0.5341171996251766,50000,50000,0,0.0,0,0.0,0,0.0,0,50000,0.3397942660001263,0.3397942660001263,0.3397942660001263,nan,nan,,,,,,,,,,,,,,,,,,,,,,,
42,1,strike_high,120.0,0.2,1.0,AV,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,0.5193234029416084,2.861728306774291,5.723456613548582e-05,0.007565353007988842,0.5044953110459502,0.5341514948372665,50000,100000,0,0.0,0,0.0,0,0.0,0,100000,0.49283004900007654,0.49283004900007654,0.49283004900007654,nan,nan,,,,,,,,,,,,,,,,,,,,,,,
42,1,strike_high,120.0,0.2,1.0,GCV,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,0.5354471629196466,0.03172520006634238,6.345040013268476e-07,0.0007965575944819355,0.533885910034462,0.5370084158048312,50000,50000,1000,0.007726817000047959,0,0.0,0,0.0,0,51000,0.3906591780000781,0.3906591780000781,0.39838599500012606,1.1149997285856703,0.9968011186578023,,,,,,,,,,,,,,,,,,,,,,,
42,1,strike_high,120.0,0.2,1.0,NCV_SCRATCH,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,0.5335026503435601,0.022121806203736764,4.424361240747353e-07,0.0006651587209642037,0.5321989392504703,0.53480636143665,50000,50000,0,0.0,20000,12.509670344000142,0,0.0,20000,70000,0.32943804799992904,0.32943804799992904,12.839108392000071,nan,nan,,,,0.18348366800000804,12.326186676000134,0.0,12.509670344000142,True,research_tuning_overhead_excluded_from_operational_setup_cost,,,,,,,,,,,,,,
42,1,strike_high,120.0,0.2,1.0,NCV_TRANSFER_BETA1,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,0.5030036394169698,42.520425755050454,0.000850408515101009,0.029161764608833414,0.4458465807836563,0.5601606980502832,50000,50000,0,0.0,0,0.0,20000,12.527099506000013,0,50000,0.3533050490000278,0.3533050490000278,12.880404555000041,1.0,0.6695526057158865,6e1cf0e92b4387cab442cb651f8472fb163170cc1275ee354b500e71626c9ed0,True,,,,,,,,50000,5.972261666679008,62.39887521504074,12.92535556333465,3.29489262977117,ok,42.520425755050454,42.520425755050454,1.0,residual_variance_beta_one / observed_residual_variance,5.76391129286037,12.527099506000013,12.880404555000041,
42,1,strike_high,120.0,0.2,1.0,NCV_TRANSFER_BETA,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,0.5105796090606683,3.3027604050410297,6.60552081008206e-05,0.00812743551809675,0.4946498354451987,0.526509382676138,50000,50000,1000,0.008099393000065902,0,0.0,20000,12.527099506000013,0,51000,0.3532068839999738,0.3532068839999738,12.888405783000053,0.21836975196740113,0.6857903761158158,6e1cf0e92b4387cab442cb651f8472fb163170cc1275ee354b500e71626c9ed0,True,,,,,,,,50000,5.972261666679008,62.39887521504074,12.92535556333465,3.29489262977117,ok,3.3027604050410297,42.520425755050454,12.874208401599821,residual_variance_beta_one / observed_residual_variance,5.76391129286037,12.527099506000013,12.888405783000053,64.36438058943716
42,1,volatility_low,100.0,0.1,1.0,MC,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,3.655141242575137,17.976255668865416,0.0003595251133773083,0.018961147469953085,3.6179773935340287,3.692305091616245,50000,50000,0,0.0,0,0.0,0,0.0,0,50000,0.33762229999979354,0.33762229999979354,0.33762229999979354,nan,nan,,,,,,,,,,,,,,,,,,,,,,,
42,1,volatility_low,100.0,0.1,1.0,AV,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,3.6484280560030236,2.8122863448286846,5.624572689657369e-05,0.007499715121027844,3.633728614365809,3.663127497640238,50000,100000,0,0.0,0,0.0,0,0.0,0,100000,0.4903848260000814,0.4903848260000814,0.4903848260000814,nan,nan,,,,,,,,,,,,,,,,,,,,,,,
42,1,volatility_low,100.0,0.1,1.0,GCV,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,3.6541884265325657,0.0037908102179022058,7.581620435804412e-08,0.0002753474248255177,3.6536487455799076,3.654728107485224,50000,50000,1000,0.0075887860000420915,0,0.0,0,0.0,0,51000,0.3860157369999797,0.3860157369999797,0.3936045230000218,1.0181750966322771,0.999885362813076,,,,,,,,,,,,,,,,,,,,,,,
42,1,volatility_low,100.0,0.1,1.0,NCV_SCRATCH,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,3.654285152469974,0.004005787059802423,8.011574119604845e-08,0.0002830472419862954,3.653730379875681,3.6548399250642674,50000,50000,0,0.0,20000,12.456158410000171,0,0.0,20000,70000,0.33027976599987596,0.33027976599987596,12.786438176000047,nan,nan,,,,0.18268349499999204,12.273474915000179,0.0,12.456158410000171,True,research_tuning_overhead_excluded_from_operational_setup_cost,,,,,,,,,,,,,,
42,1,volatility_low,100.0,0.1,1.0,NCV_TRANSFER_BETA1,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,3.6536151538257706,14.692124818390564,0.00029384249636781127,0.017141834684998313,3.620017157843174,3.6872131498083673,50000,50000,0,0.0,0,0.0,20000,12.527099506000013,0,50000,0.35494979999998577,0.35494979999998577,12.882049305999999,1.0,0.9900059657462861,6e1cf0e92b4387cab442cb651f8472fb163170cc1275ee354b500e71626c9ed0,True,,,,,,,,50000,17.976255668865416,63.737482598613866,33.510806724544395,0.3575151484453052,ok,14.692124818390564,14.692124818390564,1.0,residual_variance_beta_one / observed_residual_variance,5.76391129286037,12.527099506000013,12.882049305999999,
42,1,volatility_low,100.0,0.1,1.0,NCV_TRANSFER_BETA,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,3.6543284384241868,0.360499879179329,7.20999758358658e-06,0.0026851438664597807,3.6490655564459256,3.659591320402448,50000,50000,1000,0.008119671000031303,0,0.0,20000,12.527099506000013,0,51000,0.3550662279999415,0.3550662279999415,12.890285404999986,0.5326060828949027,0.989257748848935,6e1cf0e92b4387cab442cb651f8472fb163170cc1275ee354b500e71626c9ed0,True,,,,,,,,50000,17.976255668865416,63.737482598613866,33.510806724544395,0.3575151484453052,ok,0.360499879179329,14.692124818390562,40.75486752405271,residual_variance_beta_one / observed_residual_variance,5.76391129286037,12.527099506000013,12.890285404999986,55.10900540792425
42,1,volatility_high,100.0,0.5,1.0,MC,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,12.504902386844376,461.9262664402213,0.009238525328804426,0.09611724782162889,12.316512581113983,12.69329219257477,50000,50000,0,0.0,0,0.0,0,0.0,0,50000,0.3389380149999397,0.3389380149999397,0.3389380149999397,nan,nan,,,,,,,,,,,,,,,,,,,,,,,
42,1,volatility_high,100.0,0.5,1.0,AV,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,12.319890137065459,150.93174822461268,0.0030186349644922535,0.0549421055702478,12.212203610147773,12.427576663983144,50000,100000,0,0.0,0,0.0,0,0.0,0,100000,0.502668414000027,0.502668414000027,0.502668414000027,nan,nan,,,,,,,,,,,,,,,,,,,,,,,
42,1,volatility_high,100.0,0.5,1.0,GCV,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,12.363599728822368,2.1736368537812742,4.347273707562548e-05,0.006593385858238958,12.35067669254022,12.376522765104516,50000,50000,1000,0.0076393600002120365,0,0.0,0,0.0,0,51000,0.38780730099983884,0.38780730099983884,0.3954466610000509,1.1026195881469594,0.997771296716125,,,,,,,,,,,,,,,,,,,,,,,
42,1,volatility_high,100.0,0.5,1.0,NCV_SCRATCH,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,12.356904013056143,0.7529721823065696,1.5059443646131392e-05,0.0038806498999692553,12.349297939252203,12.364510086860083,50000,50000,0,0.0,20000,12.472991786999955,0,0.0,20000,70000,0.3297013680000873,0.3297013680000873,12.802693155000043,nan,nan,,,,0.18410913599996093,12.288882650999994,0.0,12.472991786999955,True,research_tuning_overhead_excluded_from_operational_setup_cost,,,,,,,,,,,,,,
42,1,volatility_high,100.0,0.5,1.0,NCV_TRANSFER_BETA1,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,12.45238073937508,188.20660677849872,0.0037641321355699744,0.06135252346537976,12.332129793382936,12.572631685367224,50000,50000,0,0.0,0,0.0,20000,12.527099506000013,0,50000,0.35351057499997296,0.35351057499997296,12.880610080999986,1.0,0.9805494739904291,6e1cf0e92b4387cab442cb651f8472fb163170cc1275ee354b500e71626c9ed0,True,,,,,,,,50000,461.9262664402213,64.32420912694158,169.0219343943323,17.79466040643075,ok,188.20660677849872,188.20660677849872,1.0,residual_variance_beta_one / observed_residual_variance,5.76391129286037,12.527099506000013,12.880610080999986,
42,1,volatility_high,100.0,0.5,1.0,NCV_TRANSFER_BETA,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,12.370719204702137,18.135942453174913,0.00036271884906349827,0.01904517915545817,12.333390653557439,12.408047755846836,50000,50000,1000,0.008167942999989464,0,0.0,20000,12.527099506000013,0,51000,0.3572674680001455,0.3572674680001455,12.892534917000148,2.554816701450227,0.9798832790418323,6e1cf0e92b4387cab442cb651f8472fb163170cc1275ee354b500e71626c9ed0,True,,,,,,,,50000,461.9262664402213,64.32420912694158,169.0219343943323,17.79466040643075,ok,18.135942453174913,188.20660677849872,10.377547638587203,residual_variance_beta_one / observed_residual_variance,5.76391129286037,12.527099506000013,12.892534917000148,58.84599534661803
42,1,maturity_short,100.0,0.2,0.5,MC,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,3.835691885945828,29.192202509471542,0.0005838440501894309,0.02416286510721423,3.7883326703356883,3.8830511015559677,50000,50000,0,0.0,0,0.0,0,0.0,0,50000,0.3392071700000088,0.3392071700000088,0.3392071700000088,nan,nan,,,,,,,,,,,,,,,,,,,,,,,
42,1,maturity_short,100.0,0.2,0.5,AV,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,3.8597834206234105,7.177617220069826,0.00014355234440139653,0.011981333164610546,3.836300007620774,3.883266833626047,50000,100000,0,0.0,0,0.0,0,0.0,0,100000,0.49226670199982436,0.49226670199982436,0.49226670199982436,nan,nan,,,,,,,,,,,,,,,,,,,,,,,
42,1,maturity_short,100.0,0.2,0.5,GCV,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,3.8661836640363223,0.010826727935324536,2.165345587064907e-07,0.00046533273977498156,3.8652716118663633,3.8670957162062813,50000,50000,1000,0.007615727999791488,0,0.0,0,0.0,0,51000,0.3882974930002092,0.3882974930002092,0.3959132210000007,1.022835392324773,0.9998150551879377,,,,,,,,,,,,,,,,,,,,,,,
42,1,maturity_short,100.0,0.2,0.5,NCV_SCRATCH,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,3.8658335756107496,0.0072628698013404705,1.452573960268094e-07,0.00038112648297751423,3.8650865677041137,3.8665805835173854,50000,50000,0,0.0,20000,12.459631495000167,0,0.0,20000,70000,0.3305873080000765,0.3305873080000765,12.790218803000243,nan,nan,,,,0.18242148000013003,12.277210015000037,0.0,12.459631495000167,True,research_tuning_overhead_excluded_from_operational_setup_cost,,,,,,,,,,,,,,
42,1,maturity_short,100.0,0.2,0.5,NCV_TRANSFER_BETA1,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,3.8798731662169628,6.402835605013311,0.0001280567121002662,0.011316214565846045,3.8576933856679045,3.902052946766021,50000,50000,0,0.0,0,0.0,20000,12.527099506000013,0,50000,0.35751493699990533,0.35751493699990533,12.884614442999919,1.0,0.999764319175281,6e1cf0e92b4387cab442cb651f8472fb163170cc1275ee354b500e71626c9ed0,True,,,,,,,,50000,29.192202509471542,62.874906993960224,42.8321369492092,0.013758463231550166,ok,6.402835605013311,6.402835605013311,1.0,residual_variance_beta_one / observed_residual_variance,5.76391129286037,12.527099506000013,12.884614442999919,
42,1,maturity_short,100.0,0.2,0.5,NCV_TRANSFER_BETA,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,3.8658459356618624,0.013861403327971289,2.772280665594258e-07,0.000526524516579642,3.8648139476093664,3.8668779237143585,50000,50000,1000,0.008120782999867515,0,0.0,20000,12.527099506000013,0,51000,0.3549437880001278,0.3549437880001278,12.890164077000009,0.6825073771285786,0.9997869063575343,6e1cf0e92b4387cab442cb651f8472fb163170cc1275ee354b500e71626c9ed0,True,,,,,,,,50000,29.192202509471542,62.874906993960224,42.8321369492092,0.013758463231550166,ok,0.013861403327971289,6.40283560501331,461.91828154172964,residual_variance_beta_one / observed_residual_variance,5.76391129286037,12.527099506000013,12.890164077000009,70.20983004027525
42,1,maturity_long,100.0,0.2,2.0,MC,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,8.750675940852478,141.31499610787984,0.002826299922157597,0.05316295629625573,8.646476546511817,8.854875335193139,50000,50000,0,0.0,0,0.0,0,0.0,0,50000,0.3395141920000242,0.3395141920000242,0.3395141920000242,nan,nan,,,,,,,,,,,,,,,,,,,,,,,
42,1,maturity_long,100.0,0.2,2.0,AV,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,8.761613468645175,32.969408472199724,0.0006593881694439944,0.025678554660338547,8.711283501510911,8.811943435779439,50000,100000,0,0.0,0,0.0,0,0.0,0,100000,0.492007306000005,0.492007306000005,0.492007306000005,nan,nan,,,,,,,,,,,,,,,,,,,,,,,
42,1,maturity_long,100.0,0.2,2.0,GCV,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,8.732665374969168,0.2227008121467069,4.454016242934138e-06,0.002110454037152702,8.728528885056349,8.736801864881986,50000,50000,1000,0.007480833000045095,0,0.0,0,0.0,0,51000,0.3910919710001508,0.3910919710001508,0.3985728040001959,1.0567487130675464,0.9988594665491308,,,,,,,,,,,,,,,,,,,,,,,
42,1,maturity_long,100.0,0.2,2.0,NCV_SCRATCH,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,8.732058372474034,0.10390432019608747,2.0780864039217493e-06,0.001441556937453998,8.729232920876624,8.734883824071444,50000,50000,0,0.0,20000,12.483406126999853,0,0.0,20000,70000,0.3294997739999417,0.3294997739999417,12.812905900999795,nan,nan,,,,0.1825777899998684,12.300828336999984,0.0,12.483406126999853,True,research_tuning_overhead_excluded_from_operational_setup_cost,,,,,,,,,,,,,,
42,1,maturity_long,100.0,0.2,2.0,NCV_TRANSFER_BETA1,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,8.739032741417777,15.365475943631793,0.00030730951887263585,0.017530245830353775,8.704673459590284,8.77339202324527,50000,50000,0,0.0,0,0.0,20000,12.527099506000013,0,50000,0.3618538460000309,0.3618538460000309,12.888953352000044,1.0,0.999433580366192,6e1cf0e92b4387cab442cb651f8472fb163170cc1275ee354b500e71626c9ed0,True,,,,,,,,50000,141.31499610787984,63.70355148137896,94.82653582281355,0.16004183843386954,ok,15.365475943631793,15.365475943631793,1.0,residual_variance_beta_one / observed_residual_variance,5.76391129286037,12.527099506000013,12.888953352000044,
42,1,maturity_long,100.0,0.2,2.0,NCV_TRANSFER_BETA,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,8.733362626376882,0.16019890409975263,3.2039780819950525e-06,0.001789965944367393,8.729854293125923,8.736870959627842,50000,50000,1000,0.008177499999874271,0,0.0,20000,12.527099506000013,0,51000,0.3609321879998788,0.3609321879998788,12.896209193999766,1.486989428695761,0.9994700717303403,6e1cf0e92b4387cab442cb651f8472fb163170cc1275ee354b500e71626c9ed0,True,,,,,,,,50000,141.31499610787984,63.70355148137896,94.82653582281355,0.16004183843386954,ok,0.16019890409975263,15.365475943631793,95.91498787072864,residual_variance_beta_one / observed_residual_variance,5.76391129286037,12.527099506000013,12.896209193999766,61.25623260640674
42,2,reference,100.0,0.2,1.0,MC,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,5.7379027449212225,63.95570325683838,0.0012791140651367678,0.03576470418075295,5.667803924726947,5.808001565115498,50000,50000,0,0.0,0,0.0,0,0.0,0,50000,0.3137647589999233,0.3137647589999233,0.3137647589999233,nan,nan,,,,,,,,,,,,,,,,,,,,,,,
42,2,reference,100.0,0.2,1.0,AV,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,5.769465743093632,15.440779164768813,0.00030881558329537624,0.017573149498464304,5.735022370076642,5.803909116110622,50000,100000,0,0.0,0,0.0,0,0.0,0,100000,0.4977017290000276,0.4977017290000276,0.4977017290000276,nan,nan,,,,,,,,,,,,,,,,,,,,,,,
42,2,reference,100.0,0.2,1.0,GCV,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,5.781656861918107,0.0489491477578911,9.789829551578221e-07,0.0009894356750986,5.779717567994913,5.7835961558413,50000,50000,1000,0.007594118000042727,0,0.0,0,0.0,0,51000,0.39163558800009923,0.39163558800009923,0.39922970600014196,1.0346109275797337,0.9996229443570912,,,,,,,,,,,,,,,,,,,,,,,
42,2,reference,100.0,0.2,1.0,NCV_SCRATCH,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,5.781025849991927,0.015392575147944254,3.0785150295888507e-07,0.0005548436743434002,5.779938356390214,5.7821133435936405,50000,50000,0,0.0,20000,12.565567506999969,0,0.0,20000,70000,0.3320793650000269,0.3320793650000269,12.897646871999996,nan,nan,,,,0.1837537720000455,12.381813734999923,0.0,12.565567506999969,True,research_tuning_overhead_excluded_from_operational_setup_cost,,,,,,,,,,,,,,
42,2,strike_low,80.0,0.2,1.0,MC,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,21.423934637038364,126.61420470498855,0.002532284094099771,0.05032180535413819,21.325303898544252,21.522565375532476,50000,50000,0,0.0,0,0.0,0,0.0,0,50000,0.33919195700013915,0.33919195700013915,0.33919195700013915,nan,nan,,,,,,,,,,,,,,,,,,,,,,,
42,2,strike_low,80.0,0.2,1.0,AV,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,21.493368552974466,1.9319971293929694,3.863994258785939e-05,0.006216103489152943,21.481184990135727,21.505552115813206,50000,100000,0,0.0,0,0.0,0,0.0,0,100000,0.49583507699981055,0.49583507699981055,0.49583507699981055,nan,nan,,,,,,,,,,,,,,,,,,,,,,,
42,2,strike_low,80.0,0.2,1.0,GCV,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,21.502613764006814,0.08365678017470611,1.6731356034941222e-06,0.001293497430803062,21.50007850904244,21.50514901897119,50000,50000,1000,0.00747945900002378,0,0.0,0,0.0,0,51000,0.388514707000013,0.388514707000013,0.3959941660000368,1.0140490227384065,0.9996794765939504,,,,,,,,,,,,,,,,,,,,,,,
42,2,strike_low,80.0,0.2,1.0,NCV_SCRATCH,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,21.506361149154753,0.4532467930345044,9.064935860690087e-06,0.0030108031919556097,21.50045997489852,21.512262323410987,50000,50000,0,0.0,20000,12.536513756999739,0,0.0,20000,70000,0.33283911700004865,0.33283911700004865,12.869352873999787,nan,nan,,,,0.18403672599993115,12.352477030999808,0.0,12.536513756999739,True,research_tuning_overhead_excluded_from_operational_setup_cost,,,,,,,,,,,,,,
42,2,strike_low,80.0,0.2,1.0,NCV_TRANSFER_BETA1,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,21.497338583349315,25.800595379551474,0.0005160119075910295,0.022715895482921855,21.452815428202786,21.541861738495843,50000,50000,0,0.0,0,0.0,20000,12.55938291099983,0,50000,0.35496204400010356,0.35496204400010356,12.914344954999933,1.0,0.9174597750879264,c46ce45051a7a9765cd32972245d223b0efb4962f16fbc80ab12c0eb9b211779,True,,,,,,,,50000,126.61420470498855,62.776810472101054,81.79520989876907,20.03892137871908,ok,25.800595379551474,25.800595379551474,1.0,residual_variance_beta_one / observed_residual_variance,5.7721842785517525,12.55938291099983,12.914344954999933,
42,2,strike_low,80.0,0.2,1.0,NCV_TRANSFER_BETA,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,21.519764741114184,20.03933421957356,0.0004007866843914712,0.020019657449403854,21.480526212513354,21.559003269715014,50000,50000,1000,0.00818385900015528,0,0.0,20000,12.55938291099983,0,51000,0.3620620819999658,0.3620620819999658,12.92962885199995,1.3055170585769957,0.916490352469042,c46ce45051a7a9765cd32972245d223b0efb4962f16fbc80ab12c0eb9b211779,True,,,,,,,,50000,126.61420470498855,62.776810472101054,81.79520989876907,20.03892137871908,ok,20.03933421957356,25.800595379551478,1.2874976332472445,residual_variance_beta_one / observed_residual_variance,5.7721842785517525,12.55938291099983,12.92962885199995,63.75849324521531
42,2,strike_high,120.0,0.2,1.0,MC,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,0.550046636123192,6.4642934592348835,0.00012928586918469767,0.011370394416408679,0.5277606630670311,0.572332609179353,50000,50000,0,0.0,0,0.0,0,0.0,0,50000,0.34422431699999834,0.34422431699999834,0.34422431699999834,nan,nan,,,,,,,,,,,,,,,,,,,,,,,
42,2,strike_high,120.0,0.2,1.0,AV,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,0.5382108883392053,2.9954061126978346,5.990812225395669e-05,0.007740033737262177,0.5230404222141714,0.5533813544642392,50000,100000,0,0.0,0,0.0,0,0.0,0,100000,0.5021190509999087,0.5021190509999087,0.5021190509999087,nan,nan,,,,,,,,,,,,,,,,,,,,,,,
42,2,strike_high,120.0,0.2,1.0,GCV,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,0.533523509967216,0.031288156918550844,6.257631383710169e-07,0.0007910519188846057,0.5319730482062022,0.5350739717282298,50000,50000,1000,0.0076864280001700536,0,0.0,0,0.0,0,51000,0.3937316019998889,0.3937316019998889,0.40141803000005893,1.1082369267306162,0.9987693178111956,,,,,,,,,,,,,,,,,,,,,,,
42,2,strike_high,120.0,0.2,1.0,NCV_SCRATCH,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,0.5349386572538816,0.02875992609746881,5.751985219493762e-07,0.0007584184346054466,0.5334521571220548,0.5364251573857083,50000,50000,0,0.0,20000,12.697990656000002,0,0.0,20000,70000,0.33036427499996535,0.33036427499996535,13.028354930999967,nan,nan,,,,0.1850423299999875,12.512948326000014,0.0,12.697990656000002,True,research_tuning_overhead_excluded_from_operational_setup_cost,,,,,,,,,,,,,,
42,2,strike_high,120.0,0.2,1.0,NCV_TRANSFER_BETA1,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,0.5522911777884103,43.00100001196447,0.0008600200002392895,0.02932609759649738,0.4948120264992754,0.6097703290775451,50000,50000,0,0.0,0,0.0,20000,12.55938291099983,0,50000,0.3542705999998361,0.3542705999998361,12.913653510999666,1.0,0.6846321600067612,c46ce45051a7a9765cd32972245d223b0efb4962f16fbc80ab12c0eb9b211779,True,,,,,,,,50000,6.4642934592348835,64.49501546420012,13.97915445573528,3.4343421073234257,ok,43.00100001196447,43.00100001196447,1.0,residual_variance_beta_one / observed_residual_variance,5.7721842785517525,12.55938291099983,12.913653510999666,
42,2,strike_high,120.0,0.2,1.0,NCV_TRANSFER_BETA,252,expanded_training_followup_stage8_m252_n20000_r5,200,capacity_and_data_sensitivity_best_tested_configuration,0.5504866722987133,3.4619791713037005,6.9239583426074e-05,0.008321032593739433,0.534177448414984,0.5667958961824425,50000,50000,1000,0.00817578299984234,0,0.0,20000,12.55938291099983,0,51000,0.3585691959999622,0.3585691959999622,12.926127889999634,0.19604722974854422,0.6760280779950628,c46ce45051a7a9765cd32972245d223b0efb4962f16fbc80ab12c0eb9b211779,True,,,,,,,,50000,6.4642934592348835,64.49501546420012,13.97915445573528,3.4343421073234257,ok,3.4619791713037005,43.00100001196447,12.420929729560244,residual_variance_beta_one / observed_residual_variance,5.7721842785517525,12.55938291099983,12.926127889999634,58.91627192054732
42,2,volatility_low,100.0,0.1,1.0,MC,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,3.6593100945291193,18.213789510431063,0.00036427579020862125,0.019086010327164275,3.6219015142878774,3.696718674770361,50000,50000,0,0.0,0,0.0,0,0.0,0,50000,0.340928243999997,0.340928243999997,0.340928243999997,nan,nan,,,,,,,,,,,,,,,,,,,,,,,
42,2,volatility_low,100.0,0.1,1.0,AV,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,3.6572636423115292,2.8524611716592054,5.704922343318411e-05,0.0075530936332859075,3.6424595787902887,3.6720677058327698,50000,100000,0,0.0,0,0.0,0,0.0,0,100000,0.5027403159999722,0.5027403159999722,0.5027403159999722,nan,nan,,,,,,,,,,,,,,,,,,,,,,,
42,2,volatility_low,100.0,0.1,1.0,GCV,252,expanded_training_followup_stage8_m252_n20000_r5,NA,NA,3.653951310161599,0.003997368125674928,7.994736251349857e-08,0.00028274964635432976,3.6533971208547444,3.654505499468453,50000,50000,1000,0.007696204000012585,0,0.0,0,0.0,0,51000,0.3929052880000654,0.3929052880000654,0.400601492000078,1.0172617495097132,0.9998840501257235,,,,,,,,,,,,,,,,,,,,,,,
