base_seed,replication,contract_id,method,target_training_runtime_s,ncv_setup_cost_s,pilot_runtime_s,pricing_runtime_s,marginal_runtime_s,standalone_runtime_s,pricing_observations
42,0,maturity_short,MC,0.0,0.0,0.0,0.3391907379998429,0.3391907379998429,0.3391907379998429,50000
42,0,maturity_short,AV,0.0,0.0,0.0,0.4941868659998363,0.4941868659998363,0.4941868659998363,50000
42,0,maturity_short,GCV,0.0,0.0,0.007492568000088795,0.3900901839999733,0.3900901839999733,0.3975827520000621,50000
42,0,maturity_short,NCV_SCRATCH,12.55662786899984,12.55662786899984,0.0,0.3290589020000425,0.3290589020000425,12.885686770999882,50000
42,0,maturity_short,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.3551755739999862,0.3551755739999862,13.933662119000019,50000
42,0,maturity_short,NCV_TRANSFER_BETA,0.0,0.0,0.008212816999957795,0.35681586900000184,0.35681586900000184,13.943515230999992,50000
42,0,maturity_long,MC,0.0,0.0,0.0,0.34052503700013403,0.34052503700013403,0.34052503700013403,50000
42,0,maturity_long,AV,0.0,0.0,0.0,0.49632248299985804,0.49632248299985804,0.49632248299985804,50000
42,0,maturity_long,GCV,0.0,0.0,0.007779404000075374,0.3886363159999746,0.3886363159999746,0.39641572000005,50000
42,0,maturity_long,NCV_SCRATCH,12.523063052999987,12.523063052999987,0.0,0.3307414280000103,0.3307414280000103,12.853804480999997,50000
42,0,maturity_long,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.35889725099991665,0.35889725099991665,13.93738379599995,50000
42,0,maturity_long,NCV_TRANSFER_BETA,0.0,0.0,0.008265829000038138,0.3613433180000811,0.3613433180000811,13.948095692000152,50000
42,1,reference,MC,0.0,0.0,0.0,0.3147967750001044,0.3147967750001044,0.3147967750001044,50000
42,1,reference,AV,0.0,0.0,0.0,0.4940914490000523,0.4940914490000523,0.4940914490000523,50000
42,1,reference,GCV,0.0,0.0,0.0074778590001187695,0.39325354699985837,0.39325354699985837,0.40073140599997714,50000
42,1,reference,NCV_SCRATCH,12.538067612000077,12.538067612000077,0.0,0.33226819500009697,0.33226819500009697,12.870335807000174,50000
42,1,strike_low,MC,0.0,0.0,0.0,0.3385098900000685,0.3385098900000685,0.3385098900000685,50000
42,1,strike_low,AV,0.0,0.0,0.0,0.4892794669999603,0.4892794669999603,0.4892794669999603,50000
42,1,strike_low,GCV,0.0,0.0,0.007454385999835722,0.3866256850001264,0.3866256850001264,0.3940800709999621,50000
42,1,strike_low,NCV_SCRATCH,12.469974499000045,12.469974499000045,0.0,0.33070294200001626,0.33070294200001626,12.800677441000062,50000
42,1,strike_low,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.35627252299991596,0.35627252299991596,12.88337202899993,50000
42,1,strike_low,NCV_TRANSFER_BETA,0.0,0.0,0.00817811700017046,0.3543035699999564,0.3543035699999564,12.88958119300014,50000
42,1,strike_high,MC,0.0,0.0,0.0,0.3397942660001263,0.3397942660001263,0.3397942660001263,50000
42,1,strike_high,AV,0.0,0.0,0.0,0.49283004900007654,0.49283004900007654,0.49283004900007654,50000
42,1,strike_high,GCV,0.0,0.0,0.007726817000047959,0.3906591780000781,0.3906591780000781,0.39838599500012606,50000
42,1,strike_high,NCV_SCRATCH,12.509670344000142,12.509670344000142,0.0,0.32943804799992904,0.32943804799992904,12.839108392000071,50000
42,1,strike_high,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.3533050490000278,0.3533050490000278,12.880404555000041,50000
42,1,strike_high,NCV_TRANSFER_BETA,0.0,0.0,0.008099393000065902,0.3532068839999738,0.3532068839999738,12.888405783000053,50000
42,1,volatility_low,MC,0.0,0.0,0.0,0.33762229999979354,0.33762229999979354,0.33762229999979354,50000
42,1,volatility_low,AV,0.0,0.0,0.0,0.4903848260000814,0.4903848260000814,0.4903848260000814,50000
42,1,volatility_low,GCV,0.0,0.0,0.0075887860000420915,0.3860157369999797,0.3860157369999797,0.3936045230000218,50000
42,1,volatility_low,NCV_SCRATCH,12.456158410000171,12.456158410000171,0.0,0.33027976599987596,0.33027976599987596,12.786438176000047,50000
42,1,volatility_low,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.35494979999998577,0.35494979999998577,12.882049305999999,50000
42,1,volatility_low,NCV_TRANSFER_BETA,0.0,0.0,0.008119671000031303,0.3550662279999415,0.3550662279999415,12.890285404999986,50000
42,1,volatility_high,MC,0.0,0.0,0.0,0.3389380149999397,0.3389380149999397,0.3389380149999397,50000
42,1,volatility_high,AV,0.0,0.0,0.0,0.502668414000027,0.502668414000027,0.502668414000027,50000
42,1,volatility_high,GCV,0.0,0.0,0.0076393600002120365,0.38780730099983884,0.38780730099983884,0.3954466610000509,50000
42,1,volatility_high,NCV_SCRATCH,12.472991786999955,12.472991786999955,0.0,0.3297013680000873,0.3297013680000873,12.802693155000043,50000
42,1,volatility_high,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.35351057499997296,0.35351057499997296,12.880610080999986,50000
42,1,volatility_high,NCV_TRANSFER_BETA,0.0,0.0,0.008167942999989464,0.3572674680001455,0.3572674680001455,12.892534917000148,50000
42,1,maturity_short,MC,0.0,0.0,0.0,0.3392071700000088,0.3392071700000088,0.3392071700000088,50000
42,1,maturity_short,AV,0.0,0.0,0.0,0.49226670199982436,0.49226670199982436,0.49226670199982436,50000
42,1,maturity_short,GCV,0.0,0.0,0.007615727999791488,0.3882974930002092,0.3882974930002092,0.3959132210000007,50000
42,1,maturity_short,NCV_SCRATCH,12.459631495000167,12.459631495000167,0.0,0.3305873080000765,0.3305873080000765,12.790218803000243,50000
42,1,maturity_short,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.35751493699990533,0.35751493699990533,12.884614442999919,50000
42,1,maturity_short,NCV_TRANSFER_BETA,0.0,0.0,0.008120782999867515,0.3549437880001278,0.3549437880001278,12.890164077000009,50000
42,1,maturity_long,MC,0.0,0.0,0.0,0.3395141920000242,0.3395141920000242,0.3395141920000242,50000
42,1,maturity_long,AV,0.0,0.0,0.0,0.492007306000005,0.492007306000005,0.492007306000005,50000
42,1,maturity_long,GCV,0.0,0.0,0.007480833000045095,0.3910919710001508,0.3910919710001508,0.3985728040001959,50000
42,1,maturity_long,NCV_SCRATCH,12.483406126999853,12.483406126999853,0.0,0.3294997739999417,0.3294997739999417,12.812905900999795,50000
42,1,maturity_long,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.3618538460000309,0.3618538460000309,12.888953352000044,50000
42,1,maturity_long,NCV_TRANSFER_BETA,0.0,0.0,0.008177499999874271,0.3609321879998788,0.3609321879998788,12.896209193999766,50000
42,2,reference,MC,0.0,0.0,0.0,0.3137647589999233,0.3137647589999233,0.3137647589999233,50000
42,2,reference,AV,0.0,0.0,0.0,0.4977017290000276,0.4977017290000276,0.4977017290000276,50000
42,2,reference,GCV,0.0,0.0,0.007594118000042727,0.39163558800009923,0.39163558800009923,0.39922970600014196,50000
42,2,reference,NCV_SCRATCH,12.565567506999969,12.565567506999969,0.0,0.3320793650000269,0.3320793650000269,12.897646871999996,50000
42,2,strike_low,MC,0.0,0.0,0.0,0.33919195700013915,0.33919195700013915,0.33919195700013915,50000
42,2,strike_low,AV,0.0,0.0,0.0,0.49583507699981055,0.49583507699981055,0.49583507699981055,50000
42,2,strike_low,GCV,0.0,0.0,0.00747945900002378,0.388514707000013,0.388514707000013,0.3959941660000368,50000
42,2,strike_low,NCV_SCRATCH,12.536513756999739,12.536513756999739,0.0,0.33283911700004865,0.33283911700004865,12.869352873999787,50000
42,2,strike_low,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.35496204400010356,0.35496204400010356,12.914344954999933,50000
42,2,strike_low,NCV_TRANSFER_BETA,0.0,0.0,0.00818385900015528,0.3620620819999658,0.3620620819999658,12.92962885199995,50000
42,2,strike_high,MC,0.0,0.0,0.0,0.34422431699999834,0.34422431699999834,0.34422431699999834,50000
42,2,strike_high,AV,0.0,0.0,0.0,0.5021190509999087,0.5021190509999087,0.5021190509999087,50000
42,2,strike_high,GCV,0.0,0.0,0.0076864280001700536,0.3937316019998889,0.3937316019998889,0.40141803000005893,50000
42,2,strike_high,NCV_SCRATCH,12.697990656000002,12.697990656000002,0.0,0.33036427499996535,0.33036427499996535,13.028354930999967,50000
42,2,strike_high,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.3542705999998361,0.3542705999998361,12.913653510999666,50000
42,2,strike_high,NCV_TRANSFER_BETA,0.0,0.0,0.00817578299984234,0.3585691959999622,0.3585691959999622,12.926127889999634,50000
42,2,volatility_low,MC,0.0,0.0,0.0,0.340928243999997,0.340928243999997,0.340928243999997,50000
42,2,volatility_low,AV,0.0,0.0,0.0,0.5027403159999722,0.5027403159999722,0.5027403159999722,50000
42,2,volatility_low,GCV,0.0,0.0,0.007696204000012585,0.3929052880000654,0.3929052880000654,0.400601492000078,50000
42,2,volatility_low,NCV_SCRATCH,12.550076050999905,12.550076050999905,0.0,0.3322322179999446,0.3322322179999446,12.88230826899985,50000
42,2,volatility_low,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.35367239699985475,0.35367239699985475,12.913055307999684,50000
42,2,volatility_low,NCV_TRANSFER_BETA,0.0,0.0,0.008081996000100844,0.36503187400012393,0.36503187400012393,12.932496781000054,50000
42,2,volatility_high,MC,0.0,0.0,0.0,0.33851254499995775,0.33851254499995775,0.33851254499995775,50000
42,2,volatility_high,AV,0.0,0.0,0.0,0.4923525869999139,0.4923525869999139,0.4923525869999139,50000
42,2,volatility_high,GCV,0.0,0.0,0.007514293999975052,0.39199815500001023,0.39199815500001023,0.3995124489999853,50000
42,2,volatility_high,NCV_SCRATCH,13.02613045299995,13.02613045299995,0.0,0.33563179399993714,0.33563179399993714,13.361762246999888,50000
42,2,volatility_high,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.35948670400011906,0.35948670400011906,12.918869614999949,50000
42,2,volatility_high,NCV_TRANSFER_BETA,0.0,0.0,0.008592504999796802,0.35853125300013744,0.35853125300013744,12.926506668999764,50000
42,2,maturity_short,MC,0.0,0.0,0.0,0.34180805999994845,0.34180805999994845,0.34180805999994845,50000
42,2,maturity_short,AV,0.0,0.0,0.0,0.4994521529999929,0.4994521529999929,0.4994521529999929,50000
42,2,maturity_short,GCV,0.0,0.0,0.007488043999956062,0.3895526389999304,0.3895526389999304,0.3970406829998865,50000
42,2,maturity_short,NCV_SCRATCH,12.83394138199992,12.83394138199992,0.0,0.3285474229999181,0.3285474229999181,13.162488804999839,50000
42,2,maturity_short,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.3570652850000897,0.3570652850000897,12.91644819599992,50000
42,2,maturity_short,NCV_TRANSFER_BETA,0.0,0.0,0.008143527000129325,0.3550302890000694,0.3550302890000694,12.922556727000028,50000
42,2,maturity_long,MC,0.0,0.0,0.0,0.33790545600004407,0.33790545600004407,0.33790545600004407,50000
42,2,maturity_long,AV,0.0,0.0,0.0,0.498929556000121,0.498929556000121,0.498929556000121,50000
42,2,maturity_long,GCV,0.0,0.0,0.00758277599993562,0.3887286530000438,0.3887286530000438,0.3963114289999794,50000
42,2,maturity_long,NCV_SCRATCH,12.606702597000094,12.606702597000094,0.0,0.32939200900000287,0.32939200900000287,12.936094606000097,50000
42,2,maturity_long,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.3600800590002109,0.3600800590002109,12.91946297000004,50000
42,2,maturity_long,NCV_TRANSFER_BETA,0.0,0.0,0.008113719999983005,0.3556091430000379,0.3556091430000379,12.92310577399985,50000
42,3,reference,MC,0.0,0.0,0.0,0.31344425300017065,0.31344425300017065,0.31344425300017065,50000
42,3,reference,AV,0.0,0.0,0.0,0.4950593220000883,0.4950593220000883,0.4950593220000883,50000
42,3,reference,GCV,0.0,0.0,0.007622065999839833,0.41720168000006197,0.41720168000006197,0.4248237459999018,50000
42,3,reference,NCV_SCRATCH,12.521844804000011,12.521844804000011,0.0,0.333018008000181,0.333018008000181,12.854862812000192,50000
42,3,strike_low,MC,0.0,0.0,0.0,0.34017209899980116,0.34017209899980116,0.34017209899980116,50000
42,3,strike_low,AV,0.0,0.0,0.0,0.4960775570000351,0.4960775570000351,0.4960775570000351,50000
42,3,strike_low,GCV,0.0,0.0,0.007615536000002976,0.39193827999997666,0.39193827999997666,0.39955381599997963,50000
42,3,strike_low,NCV_SCRATCH,12.479334562999838,12.479334562999838,0.0,0.33421042200006923,0.33421042200006923,12.813544984999908,50000
42,3,strike_low,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.3552608809998219,0.3552608809998219,12.931916290999652,50000
42,3,strike_low,NCV_TRANSFER_BETA,0.0,0.0,0.008153453999966587,0.35711611000010635,0.35711611000010635,12.941924973999903,50000
42,3,strike_high,MC,0.0,0.0,0.0,0.345371865000061,0.345371865000061,0.345371865000061,50000
42,3,strike_high,AV,0.0,0.0,0.0,0.49615990900019824,0.49615990900019824,0.49615990900019824,50000
42,3,strike_high,GCV,0.0,0.0,0.007987773999957426,0.3958767460001127,0.3958767460001127,0.4038645200000701,50000
42,3,strike_high,NCV_SCRATCH,12.535158480999826,12.535158480999826,0.0,0.33164982700009205,0.33164982700009205,12.866808307999918,50000
42,3,strike_high,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.3556610959999489,0.3556610959999489,12.932316505999779,50000
42,3,strike_high,NCV_TRANSFER_BETA,0.0,0.0,0.00808138900015365,0.3562683449999895,0.3562683449999895,12.941005143999973,50000
42,3,volatility_low,MC,0.0,0.0,0.0,0.34322121800005334,0.34322121800005334,0.34322121800005334,50000
42,3,volatility_low,AV,0.0,0.0,0.0,0.49669144199992843,0.49669144199992843,0.49669144199992843,50000
42,3,volatility_low,GCV,0.0,0.0,0.00751903500008666,0.3896561509998264,0.3896561509998264,0.3971751859999131,50000
42,3,volatility_low,NCV_SCRATCH,12.555465186999982,12.555465186999982,0.0,0.3301640319998569,0.3301640319998569,12.885629218999838,50000
42,3,volatility_low,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.3644229559999985,0.3644229559999985,12.941078365999829,50000
42,3,volatility_low,NCV_TRANSFER_BETA,0.0,0.0,0.008227482999927815,0.3594132549999358,0.3594132549999358,12.944296147999694,50000
42,3,volatility_high,MC,0.0,0.0,0.0,0.34115887300004033,0.34115887300004033,0.34115887300004033,50000
42,3,volatility_high,AV,0.0,0.0,0.0,0.5062711820000914,0.5062711820000914,0.5062711820000914,50000
42,3,volatility_high,GCV,0.0,0.0,0.0076348630000211415,0.3926706899999317,0.3926706899999317,0.40030555299995285,50000
42,3,volatility_high,NCV_SCRATCH,12.54087993600001,12.54087993600001,0.0,0.3296593949999078,0.3296593949999078,12.870539330999918,50000
42,3,volatility_high,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.36149763799994616,0.36149763799994616,12.938153047999776,50000
42,3,volatility_high,NCV_TRANSFER_BETA,0.0,0.0,0.008235488000082114,0.35680814699981056,0.35680814699981056,12.941699044999723,50000
42,3,maturity_short,MC,0.0,0.0,0.0,0.3401593370001592,0.3401593370001592,0.3401593370001592,50000
42,3,maturity_short,AV,0.0,0.0,0.0,0.5039960669998891,0.5039960669998891,0.5039960669998891,50000
42,3,maturity_short,GCV,0.0,0.0,0.007563839000113148,0.3924536590000116,0.3924536590000116,0.40001749800012476,50000
42,3,maturity_short,NCV_SCRATCH,12.546593706999829,12.546593706999829,0.0,0.33014464599978055,0.33014464599978055,12.87673835299961,50000
42,3,maturity_short,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.3546164110000518,0.3546164110000518,12.931271820999882,50000
42,3,maturity_short,NCV_TRANSFER_BETA,0.0,0.0,0.008277988000145342,0.36175105500001337,0.36175105500001337,12.946684452999989,50000
42,3,maturity_long,MC,0.0,0.0,0.0,0.34103151499994055,0.34103151499994055,0.34103151499994055,50000
42,3,maturity_long,AV,0.0,0.0,0.0,0.5001637479999772,0.5001637479999772,0.5001637479999772,50000
42,3,maturity_long,GCV,0.0,0.0,0.007614924999870709,0.392928098000084,0.392928098000084,0.4005430229999547,50000
42,3,maturity_long,NCV_SCRATCH,12.555130449999751,12.555130449999751,0.0,0.3308853020000697,0.3308853020000697,12.886015751999821,50000
42,3,maturity_long,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.3550648440000259,0.3550648440000259,12.931720253999856,50000
42,3,maturity_long,NCV_TRANSFER_BETA,0.0,0.0,0.008211243000005197,0.35941032200003065,0.35941032200003065,12.944276974999866,50000
42,4,reference,MC,0.0,0.0,0.0,0.3199194910000642,0.3199194910000642,0.3199194910000642,50000
42,4,reference,AV,0.0,0.0,0.0,0.5018824230000973,0.5018824230000973,0.5018824230000973,50000
42,4,reference,GCV,0.0,0.0,0.007494759999872258,0.39390602800017405,0.39390602800017405,0.4014007880000463,50000
42,4,reference,NCV_SCRATCH,12.567101635999961,12.567101635999961,0.0,0.3291975829999956,0.3291975829999956,12.896299218999957,50000
42,4,strike_low,MC,0.0,0.0,0.0,0.34590944999990825,0.34590944999990825,0.34590944999990825,50000
42,4,strike_low,AV,0.0,0.0,0.0,0.4946008019999226,0.4946008019999226,0.4946008019999226,50000
42,4,strike_low,GCV,0.0,0.0,0.007513424999842755,0.39413327900001605,0.39413327900001605,0.4016467039998588,50000
42,4,strike_low,NCV_SCRATCH,12.532240808999859,12.532240808999859,0.0,0.329209161000108,0.329209161000108,12.861449969999967,50000
42,4,strike_low,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.3566412650000075,0.3566412650000075,12.952750944999934,50000
42,4,strike_low,NCV_TRANSFER_BETA,0.0,0.0,0.00818444699984866,0.353659301000107,0.353659301000107,12.957953427999882,50000
42,4,strike_high,MC,0.0,0.0,0.0,0.3430639700000029,0.3430639700000029,0.3430639700000029,50000
42,4,strike_high,AV,0.0,0.0,0.0,0.49245703500014315,0.49245703500014315,0.49245703500014315,50000
42,4,strike_high,GCV,0.0,0.0,0.007525546999886501,0.38843112400013524,0.38843112400013524,0.39595667100002174,50000
42,4,strike_high,NCV_SCRATCH,12.54265860800001,12.54265860800001,0.0,0.32821361800006343,0.32821361800006343,12.870872226000074,50000
42,4,strike_high,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.3590429809999023,0.3590429809999023,12.955152660999829,50000
42,4,strike_high,NCV_TRANSFER_BETA,0.0,0.0,0.008452682000097411,0.35732065400020474,0.35732065400020474,12.961883016000229,50000
42,4,volatility_low,MC,0.0,0.0,0.0,0.33849694400009867,0.33849694400009867,0.33849694400009867,50000
42,4,volatility_low,AV,0.0,0.0,0.0,0.4971466409999721,0.4971466409999721,0.4971466409999721,50000
42,4,volatility_low,GCV,0.0,0.0,0.007542014999899038,0.38847424300001876,0.38847424300001876,0.3960162579999178,50000
42,4,volatility_low,NCV_SCRATCH,12.55592111399983,12.55592111399983,0.0,0.3321119049999197,0.3321119049999197,12.88803301899975,50000
42,4,volatility_low,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.3583796479999819,0.3583796479999819,12.954489327999909,50000
42,4,volatility_low,NCV_TRANSFER_BETA,0.0,0.0,0.008224297999959163,0.3586578700001155,0.3586578700001155,12.962991848000001,50000
42,4,volatility_high,MC,0.0,0.0,0.0,0.3417877280000994,0.3417877280000994,0.3417877280000994,50000
42,4,volatility_high,AV,0.0,0.0,0.0,0.500795738999841,0.500795738999841,0.500795738999841,50000
42,4,volatility_high,GCV,0.0,0.0,0.007818393999968976,0.3881688120000035,0.3881688120000035,0.3959872059999725,50000
42,4,volatility_high,NCV_SCRATCH,12.558667855000294,12.558667855000294,0.0,0.3349708850000752,0.3349708850000752,12.89363874000037,50000
42,4,volatility_high,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.35767877600005704,0.35767877600005704,12.953788455999984,50000
42,4,volatility_high,NCV_TRANSFER_BETA,0.0,0.0,0.008211341000105676,0.3612110950000442,0.3612110950000442,12.965532116000077,50000
42,4,maturity_short,MC,0.0,0.0,0.0,0.3409930120001263,0.3409930120001263,0.3409930120001263,50000
42,4,maturity_short,AV,0.0,0.0,0.0,0.4970369400000436,0.4970369400000436,0.4970369400000436,50000
42,4,maturity_short,GCV,0.0,0.0,0.007575898999903075,0.38927601700015657,0.38927601700015657,0.39685191600005965,50000
42,4,maturity_short,NCV_SCRATCH,12.528886655000179,12.528886655000179,0.0,0.33336505200009015,0.33336505200009015,12.862251707000269,50000
42,4,maturity_short,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.35647597100000894,0.35647597100000894,12.952585650999936,50000
42,4,maturity_short,NCV_TRANSFER_BETA,0.0,0.0,0.008254583000052662,0.3590302690001863,0.3590302690001863,12.963394532000166,50000
42,4,maturity_long,MC,0.0,0.0,0.0,0.3400057190001462,0.3400057190001462,0.3400057190001462,50000
42,4,maturity_long,AV,0.0,0.0,0.0,0.4948603400000593,0.4948603400000593,0.4948603400000593,50000
42,4,maturity_long,GCV,0.0,0.0,0.007520597000166163,0.3915146269998786,0.3915146269998786,0.39903522400004476,50000
42,4,maturity_long,NCV_SCRATCH,12.517183215999921,12.517183215999921,0.0,0.33337310799993247,0.33337310799993247,12.850556323999854,50000
42,4,maturity_long,NCV_TRANSFER_BETA1,0.0,0.0,0.0,0.3553143099998124,0.3553143099998124,12.95142398999974,50000
42,4,maturity_long,NCV_TRANSFER_BETA,0.0,0.0,0.008068636999951195,0.35639473500009444,0.35639473500009444,12.960573051999972,50000
