config_id,replication,checkpoint,split,train_seed,validation_seed,test_seed,pilot_seed,network_init_seed,train_paths,validation_paths,test_paths,hidden_width,parameter_count,parameter_count_formula,parameter_to_training_path_ratio,mse,payoff_mean,network_output_mean,analytic_eh,payoff_variance,network_output_variance,payoff_network_covariance,payoff_network_correlation,centered_residual_mean,centered_residual_variance,ncv_price_estimate,estimator_variance_at_reporting_n,standard_error,ncv_vrr_vs_mc,generalization_gap_ratio,generalization_gap_log,optimizer_cumulative_runtime_s,training_data_generation_runtime_s,validation_tuning_overhead_runtime_s,total_ncv_setup_runtime_s,ncv_setup_cost_s,setup_cost_excludes_validation_generation_and_evaluation_runtime,inference_runtime_per_observation_s,training_continuous_no_reinit_between_checkpoints,parameters_per_training_path,paths_per_parameter
w32_n20000,2,50,test,201042,202042,203042,204042,205042,20000,10000,50000,32,8129,8129,0.40645,0.05073712061359218,5.7128787208969625,5.690305158447262,5.758943225068406,64.09674711647645,63.72409412234749,63.88530633968046,0.9996112875903581,0.022573562449700216,0.050228559463110924,5.781516787518107,1.0045711892622184e-06,0.0010022829886126064,1276.101640214282,1.5244644244479262,0.42164315129190955,3.4563412529998914,0.06432139200001075,0.5046916419998979,3.520662644999902,3.520662644999902,True,3.072153800030719e-07,True,,
w32_n20000,2,100,training,201042,202042,203042,204042,205042,20000,10000,50000,32,8129,8129,0.40645,0.023609672980576785,5.718698009604212,5.672411447128953,5.735345012178444,62.97759685927639,62.054515988564305,62.505322273655445,0.9998555466422688,0.046286562475260314,0.02146830052982713,5.781631574653705,4.293660105965426e-07,0.0006552602617254785,2933.5157094423025,1.2951046972762166,0.2585915392010746,6.659923858999946,0.06432139200001075,0.5046916419998979,6.724245250999957,6.724245250999957,True,3.0342501999712115e-07,True,,
w32_n20000,2,100,validation,201042,202042,203042,204042,205042,20000,10000,50000,32,8129,8129,0.40645,0.030576998378300368,5.654056332469638,5.609624682202989,5.735345012178444,62.122101272981304,61.13918991782728,61.6163427517035,0.99979971457974,0.044431650266648685,0.028605687401622754,5.779776662445093,5.721137480324551e-07,0.0007563820119704429,2171.669584470717,1.2951046972762166,0.2585915392010746,6.659923858999946,0.06432139200001075,0.5046916419998979,6.724245250999957,6.724245250999957,True,3.0342501999712115e-07,True,,
w32_n20000,2,100,test,201042,202042,203042,204042,205042,20000,10000,50000,32,8129,8129,0.40645,0.032370190324148354,5.7128787208969625,5.666823782770617,5.735345012178444,64.09674711647645,62.99203639242009,63.52926688545174,0.9997997518259419,0.04605493812634584,0.030249737993086674,5.781399950304791,6.049947598617335e-07,0.0007778140908094514,2118.919083898354,1.2951046972762166,0.2585915392010746,6.659923858999946,0.06432139200001075,0.5046916419998979,6.724245250999957,6.724245250999957,True,3.0342501999712115e-07,True,,
w32_n20000,2,200,training,201042,202042,203042,204042,205042,20000,10000,50000,32,8129,8129,0.40645,0.01032495860289528,5.718698009604212,5.735355334077151,5.799031785167465,62.97759685927639,63.37063128815045,63.16909007644133,0.9999253117506809,-0.016657324472938283,0.010047994544025732,5.782374460694526,2.0095989088051464e-07,0.00044828550152833924,6267.678249956971,1.7544595029345191,0.562160833947738,12.928701244999957,0.06432139200001075,0.5046916419998979,12.993022636999967,12.993022636999967,True,3.0958664000081627e-07,True,,
w32_n20000,2,200,validation,201042,202042,203042,204042,205042,20000,10000,50000,32,8129,8129,0.40645,0.018114721738255138,5.654056332469638,5.6707300324676915,5.799031785167465,62.122101272981304,62.36082678678861,62.23254478322705,0.9998585378783329,-0.01667369999805298,0.01783849331596165,5.782358085169411,3.56769866319233e-07,0.0005973021566336698,3482.4746783628448,1.7544595029345191,0.562160833947738,12.928701244999957,0.06432139200001075,0.5046916419998979,12.993022636999967,12.993022636999967,True,3.0958664000081627e-07,True,,
w32_n20000,2,200,test,201042,202042,203042,204042,205042,20000,10000,50000,32,8129,8129,0.40645,0.018655859730744073,5.7128787208969625,5.7298850961938,5.799031785167465,64.09674711647645,64.26371199986184,64.17104605303405,0.9998577565396728,-0.01700637529683808,0.01836701027021256,5.782025409870626,3.673402054042512e-07,0.0006060859719579816,3489.775754109962,1.7544595029345191,0.562160833947738,12.928701244999957,0.06432139200001075,0.5046916419998979,12.993022636999967,12.993022636999967,True,3.0958664000081627e-07,True,,
w32_n5000,3,0,training,301042,302042,303042,304042,305042,5000,10000,50000,32,8129,8129,1.6258,90.52437390713388,5.784882908457819,0.7593706637476642,0.7736981709158628,65.17227882981237,1.3929250536796791,0.6417734833532488,0.06735757458535174,5.025512244710154,65.28165691678555,5.799210415626018,0.001305633138335711,0.036133545886554104,0.9983245203608633,0.935027617315068,-0.06717921289429875,0.0,0.013780379000081666,0.5109379440000339,0.013780379000081666,0.0,True,3.091634599968529e-07,True,,
w32_n5000,3,0,validation,301042,302042,303042,304042,305042,5000,10000,50000,32,8129,8129,1.6258,84.6427896433257,5.635392762531766,0.7802625931812773,0.7736981709158628,60.65914045137112,1.4126750855264896,0.49760359703746154,0.053754427661162445,4.855130169350488,61.07660834282269,5.628828340266351,0.0012215321668564538,0.034950424415970315,0.9931648481672669,0.935027617315068,-0.06717921289429875,0.0,0.013780379000081666,0.5109379440000339,0.013780379000081666,0.0,True,3.091634599968529e-07,True,,
w32_n5000,3,0,test,301042,302042,303042,304042,305042,5000,10000,50000,32,8129,8129,1.6258,90.36347726942465,5.8085178957563945,0.7810148599683173,0.7736981709158628,64.79443323621241,1.405738476337316,0.5555897190689681,0.05821475673726046,5.027503035788076,65.08899227441181,5.801201206703938,0.0013017798454882362,0.036080186328346975,0.9954745183800426,0.935027617315068,-0.06717921289429875,0.0,0.013780379000081666,0.5109379440000339,0.013780379000081666,0.0,True,3.091634599968529e-07,True,,
w32_n5000,3,10,training,301042,302042,303042,304042,305042,5000,10000,50000,32,8129,8129,1.6258,0.10284803208756076,5.784882908457819,5.78863290500875,5.880464552699287,65.17227882981237,64.9959721693468,65.03269822931883,0.9992107504368285,-0.0037499965509310185,0.10285454052153309,5.8767145561483565,2.0570908104306617e-06,0.001434256187168339,633.6354087952806,2.933097050567509,1.076058878628755,0.21750405600005251,0.013780379000081666,0.5109379440000339,0.23128443500013418,0.23128443500013418,True,3.0315547999634874e-07,True,,
w32_n5000,3,10,validation,301042,302042,303042,304042,305042,5000,10000,50000,32,8129,8129,1.6258,0.30166325957269696,5.635392762531766,5.7350716624628415,5.880464552699287,60.65914045137112,59.77373314865698,60.070558523945834,0.9976043949198659,-0.09967889993107623,0.29175655213644114,5.780785652768211,5.835131042728823e-06,0.0024156015902314734,207.9101223509237,2.933097050567509,1.076058878628755,0.21750405600005251,0.013780379000081666,0.5109379440000339,0.23128443500013418,0.23128443500013418,True,3.0315547999634874e-07,True,,
w32_n5000,3,10,test,301042,302042,303042,304042,305042,5000,10000,50000,32,8129,8129,1.6258,0.3158469156271711,5.8085178957563945,5.905700232966934,5.880464552699287,64.79443323621241,63.54921749902062,64.01862104904943,0.9976595494553047,-0.09718233721054155,0.30640863713421035,5.783282215488745,6.128172742684207e-06,0.002475514641985421,211.4641213845148,2.933097050567509,1.076058878628755,0.21750405600005251,0.013780379000081666,0.5109379440000339,0.23128443500013418,0.23128443500013418,True,3.0315547999634874e-07,True,,
w32_n5000,3,25,training,301042,302042,303042,304042,305042,5000,10000,50000,32,8129,8129,1.6258,0.06338598617072011,5.784882908457819,5.760983807107463,5.837067698927829,65.17227882981237,64.6713193397694,64.89038539248973,0.9995235695306509,0.023899101350356534,0.06282738460228593,5.860966800278185,1.2565476920457186e-06,0.0011209583810497688,1037.3228050534053,4.479780151705793,1.499573971942804,0.6118213209999794,0.013780379000081666,0.5109379440000339,0.6256017000000611,0.6256017000000611,True,3.0573068000194326e-07,True,,
w32_n5000,3,25,validation,301042,302042,303042,304042,305042,5000,10000,50000,32,8129,8129,1.6258,0.2839552827438898,5.635392762531766,5.695251337803668,5.837067698927829,60.65914045137112,59.29286473043173,59.83580245403259,0.9977271189485043,-0.05985857527190375,0.28040027373768145,5.7772091236559255,5.608005474753629e-06,0.00236812277442569,216.33053221666478,4.479780151705793,1.499573971942804,0.6118213209999794,0.013780379000081666,0.5109379440000339,0.6256017000000611,0.6256017000000611,True,3.0573068000194326e-07,True,,
w32_n5000,3,25,test,301042,302042,303042,304042,305042,5000,10000,50000,32,8129,8129,1.6258,0.3026032880886373,5.8085178957563945,5.862022536560502,5.837067698927829,64.79443323621241,63.09428926682066,63.794487983300684,0.997744361472956,-0.05350464080410808,0.2997465364317893,5.783563058123721,5.994930728635786e-06,0.002448454763444852,216.1640765145492,4.479780151705793,1.499573971942804,0.6118213209999794,0.013780379000081666,0.5109379440000339,0.6256017000000611,0.6256017000000611,True,3.0573068000194326e-07,True,,
w32_n5000,3,50,training,301042,302042,303042,304042,305042,5000,10000,50000,32,8129,8129,1.6258,0.05536924607274019,5.784882908457819,5.785327960546949,5.849994292664722,65.17227882981237,65.1576614905075,65.13728009814683,0.9995750837871615,-0.0004450520891301327,0.05538012402618336,5.849549240575593,1.1076024805236672e-06,0.001052426947832327,1176.817133869172,5.824621727384748,1.762094057838339,1.1533693199999107,0.013780379000081666,0.5109379440000339,1.1671496989999923,1.1671496989999923,True,3.0302424000183234e-07,True,,
w32_n5000,3,50,validation,301042,302042,303042,304042,305042,5000,10000,50000,32,8129,8129,1.6258,0.32250491370419515,5.635392762531766,5.7071598099459315,5.849994292664722,60.65914045137112,59.70971455587654,60.02573443201185,0.9973942472215891,-0.07176704741416541,0.3173861432239705,5.778227245250557,6.347722864479411e-06,0.002519468766323451,191.1209476103866,5.824621727384748,1.762094057838339,1.1533693199999107,0.013780379000081666,0.5109379440000339,1.1671496989999923,1.1671496989999923,True,3.0302424000183234e-07,True,,
w32_n5000,3,50,test,301042,302042,303042,304042,305042,5000,10000,50000,32,8129,8129,1.6258,0.34535490224100956,5.8085178957563945,5.874290890788213,5.849994292664722,64.79443323621241,63.52828292228576,63.99084026120998,0.9973909118468447,-0.0657729950318196,0.3410356360782753,5.784221297632903,6.820712721565506e-06,0.002611649425471479,189.99314552963796,5.824621727384748,1.762094057838339,1.1533693199999107,0.013780379000081666,0.5109379440000339,1.1671496989999923,1.1671496989999923,True,3.0302424000183234e-07,True,,
w32_n5000,3,100,training,301042,302042,303042,304042,305042,5000,10000,50000,32,8129,8129,1.6258,0.0553811272979648,5.784882908457819,5.807657971822152,5.864367992670662,65.17227882981237,65.41053015395171,65.26396779264883,0.9995814445853503,-0.02277506336433379,0.05487339846640866,5.841592929306328,1.0974679693281732e-06,0.0010476010544707242,1187.684390820231,6.937412550395597,1.9369288736447223,2.072626911000043,0.013780379000081666,0.5109379440000339,2.0864072900001247,2.0864072900001247,True,3.0837018000056557e-07,True,,
w32_n5000,3,100,validation,301042,302042,303042,304042,305042,5000,10000,50000,32,8129,8129,1.6258,0.3842017275719572,5.635392762531766,5.720591680751758,5.864367992670662,60.65914045137112,60.071919607235166,60.177039744321604,0.996889309849899,-0.08519891821999229,0.3769805699630966,5.77916907445067,7.5396113992619315e-06,0.002745835282616554,160.9078697538952,6.937412550395597,1.9369288736447223,2.072626911000043,0.013780379000081666,0.5109379440000339,2.0864072900001247,2.0864072900001247,True,3.0837018000056557e-07,True,,
w32_n5000,3,100,test,301042,302042,303042,304042,305042,5000,10000,50000,32,8129,8129,1.6258,0.3972694616537161,5.8085178957563945,5.888712732350495,5.864367992670662,64.79443323621241,63.90319906492155,64.1533931171876,0.996986973171723,-0.08019483659410112,0.3908460667586967,5.784173156076561,7.816921335173934e-06,0.0027958757724859547,165.7799290998511,6.937412550395597,1.9369288736447223,2.072626911000043,0.013780379000081666,0.5109379440000339,2.0864072900001247,2.0864072900001247,True,3.0837018000056557e-07,True,,
w32_n5000,3,200,training,301042,302042,303042,304042,305042,5000,10000,50000,32,8129,8129,1.6258,0.02753920892618276,5.784882908457819,5.793028634650686,5.8396836887091546,65.17227882981237,65.03549552252107,65.09014800029605,0.9997895170121229,-0.00814572619286797,0.02747835174132184,5.831537962516286,5.495670348264368e-07,0.0007413278861788735,2371.768126536009,13.711487198599116,2.6182339631542866,3.743777553999962,0.013780379000081666,0.5109379440000339,3.7575579330000437,3.7575579330000437,True,3.0595687999721123e-07,True,,
w32_n5000,3,200,validation,301042,302042,303042,304042,305042,5000,10000,50000,32,8129,8129,1.6258,0.3776035106509014,5.635392762531766,5.6940288665872565,5.8396836887091546,60.65914045137112,59.76729009619764,60.02611390467142,0.9969200245842854,-0.05863610405549077,0.3742027382259177,5.781047584653663,7.484054764518354e-06,0.002735700050173329,162.10234254018027,13.711487198599116,2.6182339631542866,3.743777553999962,0.013780379000081666,0.5109379440000339,3.7575579330000437,3.7575579330000437,True,3.0595687999721123e-07,True,,
w32_n5000,3,200,test,301042,302042,303042,304042,305042,5000,10000,50000,32,8129,8129,1.6258,0.3900797463836948,5.8085178957563945,5.864516612477229,5.8396836887091546,64.79443323621241,63.54580318395267,63.97664239551162,0.9970321426550579,-0.05599871672083582,0.38695162914189724,5.783684971988318,7.739032582837944e-06,0.0027819116777564926,167.4484053211001,13.711487198599116,2.6182339631542866,3.743777553999962,0.013780379000081666,0.5109379440000339,3.7575579330000437,3.7575579330000437,True,3.0595687999721123e-07,True,,
w16_n5000,3,0,training,301042,302042,303042,304042,470042,5000,10000,50000,16,4065,4065,0.813,116.20569405161324,5.784882908457819,-1.265761815960044,-1.258435801886355,65.17227882981237,1.3182564233412795,-0.008434624699323164,-0.0009099852686697493,7.050644724417864,66.50740450255228,5.7922089225315085,0.0013301480900510456,0.03647119534716466,0.9799251574659079,0.9388452987461164,-0.0631045644159209,0.0,0.013780379000081666,0.5109379440000339,0.013780379000081666,0.0,True,1.9735233999654156e-07,True,,
w16_n5000,3,0,validation,301042,302042,303042,304042,470042,5000,10000,50000,16,4065,4065,0.813,109.09916954788663,5.635392762531766,-1.2455585791962918,-1.258435801886355,60.65914045137112,1.300869826093202,0.10107815570512048,0.011378689927814321,6.880951341728057,61.75785396605407,5.622515539841703,0.0012351570793210814,0.03514480159740671,0.9822093313785342,0.9388452987461164,-0.0631045644159209,0.0,0.013780379000081666,0.5109379440000339,0.013780379000081666,0.0,True,1.9735233999654156e-07,True,,
w16_n5000,3,0,test,301042,302042,303042,304042,470042,5000,10000,50000,16,4065,4065,0.813,115.64063186207045,5.8085178957563945,-1.258981323476829,-1.258435801886355,64.79443323621241,1.3126459955915066,0.2073393677928765,0.022482215857273547,7.067499219233222,65.69240049621817,5.8090634173468665,0.0013138480099243635,0.03624704139546238,0.9863307284674815,0.9388452987461164,-0.0631045644159209,0.0,0.013780379000081666,0.5109379440000339,0.013780379000081666,0.0,True,1.9735233999654156e-07,True,,
w16_n5000,3,10,training,301042,302042,303042,304042,470042,5000,10000,50000,16,4065,4065,0.813,0.1515040352960676,5.784882908457819,5.82198314167161,5.863666267665569,65.17227882981237,64.81767040840576,64.91989579934935,0.9988485685531077,-0.03710023321379065,0.15015763951945382,5.826566034451779,3.0031527903890765e-06,0.0017329607007630255,434.0257281506407,1.7820276653179867,0.5777518537979098,0.2310058680000111,0.013780379000081666,0.5109379440000339,0.24478624700009277,0.24478624700009277,True,2.0001328000034846e-07,True,,
w16_n5000,3,10,validation,301042,302042,303042,304042,470042,5000,10000,50000,16,4065,4065,0.813,0.2699843823049052,5.635392762531766,5.72530396566701,5.863666267665569,60.65914045137112,60.32464092292337,60.36092741189189,0.9978388414634375,-0.08991120313524414,0.26192655051072916,5.773755064530325,5.2385310102145835e-06,0.002288783740377099,231.58836068009217,1.7820276653179867,0.5777518537979098,0.2310058680000111,0.013780379000081666,0.5109379440000339,0.24478624700009277,0.24478624700009277,True,2.0001328000034846e-07,True,,
w16_n5000,3,10,test,301042,302042,303042,304042,470042,5000,10000,50000,16,4065,4065,0.813,0.2908192287177528,5.8085178957563945,5.887783760691435,5.863666267665569,64.79443323621241,63.998952521579355,64.25442195779057,0.9978097431760129,-0.07926586493504101,0.2845418422106969,5.784400402730529,5.690836844213938e-06,0.002385547493598469,227.71495655192103,1.7820276653179867,0.5777518537979098,0.2310058680000111,0.013780379000081666,0.5109379440000339,0.24478624700009277,0.24478624700009277,True,2.0001328000034846e-07,True,,
w16_n5000,3,25,training,301042,302042,303042,304042,470042,5000,10000,50000,16,4065,4065,0.813,0.09250219558738526,5.784882908457819,5.7960908954394,5.827992471450103,65.17227882981237,65.13711911497836,65.10850144458219,0.9992909926904818,-0.011207986981581616,0.09239505562633123,5.8167844844685215,1.8479011125266245e-06,0.0013593752655270083,705.3654374470578,2.3479119467973297,0.853526399898657,0.543256890000066,0.013780379000081666,0.5109379440000339,0.5570372690001477,0.5570372690001477,True,1.9589282000197271e-07,True,,
w16_n5000,3,25,validation,301042,302042,303042,304042,470042,5000,10000,50000,16,4065,4065,0.813,0.2171870101246051,5.635392762531766,5.687845764748659,5.827992471450103,60.65914045137112,60.65040291336928,60.54754311317175,0.9982321520769393,-0.05245300221689428,0.21445713839687933,5.775539469233209,4.289142767937587e-06,0.0020710245696122457,282.8497148885476,2.3479119467973297,0.853526399898657,0.543256890000066,0.013780379000081666,0.5109379440000339,0.5570372690001477,0.5570372690001477,True,1.9589282000197271e-07,True,,
w16_n5000,3,25,test,301042,302042,303042,304042,470042,5000,10000,50000,16,4065,4065,0.813,0.23996045916870357,5.8085178957563945,5.851863115278214,5.827992471450103,64.79443323621241,64.38672042990036,64.4715336266356,0.9981619285062525,-0.04334521952182069,0.23808641284156568,5.784647251928282,4.761728256831313e-06,0.0021821384595921756,272.14670699973874,2.3479119467973297,0.853526399898657,0.543256890000066,0.013780379000081666,0.5109379440000339,0.5570372690001477,0.5570372690001477,True,1.9589282000197271e-07,True,,
w16_n5000,3,50,training,301042,302042,303042,304042,470042,5000,10000,50000,16,4065,4065,0.813,0.07322447424374852,5.784882908457819,5.752060828771283,5.779692391913537,65.17227882981237,64.40392724253894,64.7520222273495,0.9994606666560499,0.03282207968653622,0.07216161765232969,5.812514471600074,1.4432323530465937e-06,0.0012013460588217676,903.1432629990152,3.302762191944284,1.1947591462218736,0.9860325919999013,0.013780379000081666,0.5109379440000339,0.999812970999983,0.999812970999983,True,1.9738460000098713e-07,True,,
w16_n5000,3,50,validation,301042,302042,303042,304042,470042,5000,10000,50000,16,4065,4065,0.813,0.24184302505725064,5.635392762531766,5.6403432593790175,5.779692391913537,60.65914045137112,60.17972131174659,60.298509530604676,0.9980064892968206,-0.004950496847252792,0.2418427019084069,5.774741895066285,4.836854038168138e-06,0.002199284892452121,250.8206366067832,3.302762191944284,1.1947591462218736,0.9860325919999013,0.013780379000081666,0.5109379440000339,0.999812970999983,0.999812970999983,True,1.9738460000098713e-07,True,,
w16_n5000,3,50,test,301042,302042,303042,304042,470042,5000,10000,50000,16,4065,4065,0.813,0.2631035945269406,5.8085178957563945,5.802283766748665,5.779692391913537,64.79443323621241,63.869025344467694,64.20019429455895,0.9979811775117986,0.006234129007729081,0.26306999156228683,5.785926520921267,5.261399831245737e-06,0.0022937741456485502,246.30111876850498,3.302762191944284,1.1947591462218736,0.9860325919999013,0.013780379000081666,0.5109379440000339,0.999812970999983,0.999812970999983,True,1.9738460000098713e-07,True,,
w16_n5000,3,100,training,301042,302042,303042,304042,470042,5000,10000,50000,16,4065,4065,0.813,0.060564906232996825,5.784882908457819,5.759892929229424,5.78340817172343,65.17227882981237,64.58205470586212,64.8471905690119,0.9995482956509776,0.02498997922839507,0.05995239765069134,5.808398150951825,1.1990479530138268e-06,0.0010950104807780732,1087.067096290866,5.294238633642657,1.6666191790343134,1.784171774000015,0.013780379000081666,0.5109379440000339,1.7979521530000966,1.7979521530000966,True,1.9864033999965613e-07,True,,
w16_n5000,3,100,validation,301042,302042,303042,304042,470042,5000,10000,50000,16,4065,4065,0.813,0.3206450664216767,5.635392762531766,5.646882745158093,5.78340817172343,60.65914045137112,60.48893879569235,60.413767072916215,0.9973550892368456,-0.011489982626328006,0.3205451012310465,5.771918189097102,6.410902024620931e-06,0.002531975913120212,189.23745899847168,5.294238633642657,1.6666191790343134,1.784171774000015,0.013780379000081666,0.5109379440000339,1.7979521530000966,1.7979521530000966,True,1.9864033999965613e-07,True,,
w16_n5000,3,100,test,301042,302042,303042,304042,470042,5000,10000,50000,16,4065,4065,0.813,0.342377668873659,5.8085178957563945,5.808872955533781,5.78340817172343,64.79443323621241,64.29798296090074,64.37501590330959,0.9973551326775595,-0.00035505977738775244,0.34238439049402336,5.783053111946042,6.847687809880467e-06,0.0026168087071623074,189.244705761034,5.294238633642657,1.6666191790343134,1.784171774000015,0.013780379000081666,0.5109379440000339,1.7979521530000966,1.7979521530000966,True,1.9864033999965613e-07,True,,
w16_n5000,3,200,training,301042,302042,303042,304042,470042,5000,10000,50000,16,4065,4065,0.813,0.05754026324319361,5.784882908457819,5.841488681855062,5.853911311367717,65.17227882981237,65.25151138306234,65.18472164691478,0.9995834896221018,-0.05660577339724327,0.05434691904510256,5.797305537970473,1.0869383809020511e-06,0.0010425633702092411,1199.189944433204,6.448114491432396,1.8637877611621352,3.245795259000033,0.013780379000081666,0.5109379440000339,3.259575638000115,3.259575638000115,True,1.9415549999848735e-07,True,,
w16_n5000,3,200,validation,301042,302042,303042,304042,470042,5000,10000,50000,16,4065,4065,0.813,0.37102620525927155,5.635392762531766,5.712144480628224,5.853911311367717,60.65914045137112,60.9431331670991,60.618550861126046,0.9969997167129736,-0.07675171809645828,0.3651718962181351,5.777159593271258,7.303437924362702e-06,0.0027024873587794453,166.1111960684303,6.448114491432396,1.8637877611621352,3.245795259000033,0.013780379000081666,0.5109379440000339,3.259575638000115,3.259575638000115,True,1.9415549999848735e-07,True,,
w16_n5000,3,200,test,301042,302042,303042,304042,470042,5000,10000,50000,16,4065,4065,0.813,0.38714402805256526,5.8085178957563945,5.879123461895559,5.853911311367717,64.79443323621241,64.81929576041624,64.61578123560771,0.9970515149063615,-0.0706055661391666,0.3821665254132413,5.78330574522855,7.643330508264826e-06,0.002764657394373637,169.54502534241954,6.448114491432396,1.8637877611621352,3.245795259000033,0.013780379000081666,0.5109379440000339,3.259575638000115,3.259575638000115,True,1.9415549999848735e-07,True,,
w8_n5000,3,0,training,301042,302042,303042,304042,390042,5000,10000,50000,8,2033,2033,0.4066,110.10961926161411,5.784882908457819,-0.7559792508445939,-0.7284689042947818,65.17227882981237,1.6196644106951976,-0.2741331380078117,-0.026681949896836844,6.540862159302413,67.34020951652317,5.812393255007631,0.0013468041903304635,0.03669883091231196,0.9678062972735649,0.9403188855976342,-0.06153622124948185,0.0,0.013780379000081666,0.5109379440000339,0.013780379000081666,0.0,True,1.4807709999786312e-07,True,,
w8_n5000,3,0,validation,301042,302042,303042,304042,390042,5000,10000,50000,8,2033,2033,0.4066,103.53815447766078,5.635392762531766,-0.7334633495576945,-0.7284689042947818,60.65914045137112,1.5734305182283415,-0.374776772006705,-0.03836195711611663,6.36885611208946,62.98212451361287,5.640387207794678,0.0012596424902722573,0.035491442493540006,0.9631167719383671,0.9403188855976342,-0.06153622124948185,0.0,0.013780379000081666,0.5109379440000339,0.013780379000081666,0.0,True,1.4807709999786312e-07,True,,
w8_n5000,3,0,test,301042,302042,303042,304042,390042,5000,10000,50000,8,2033,2033,0.4066,109.77921019998215,5.8085178957563945,-0.7311702791197604,-0.7284689042947818,64.79443323621241,1.5678917938230565,-0.32535200295619016,-0.03227948472396142,6.5396881748761535,67.01302903594787,5.811219270581373,0.0013402605807189573,0.03660956952381381,0.9668930679354111,0.9403188855976342,-0.06153622124948185,0.0,0.013780379000081666,0.5109379440000339,0.013780379000081666,0.0,True,1.4807709999786312e-07,True,,
w8_n5000,3,10,training,301042,302042,303042,304042,390042,5000,10000,50000,8,2033,2033,0.4066,0.21191194339464822,5.784882908457819,5.84639812427547,5.879051224574592,65.17227882981237,64.35312531756236,64.65861734593304,0.9984127957857458,-0.06151521581765096,0.20816945550865773,5.817536008756941,4.163389110173154e-06,0.0020404384602759167,313.0732060117334,1.6436946116835356,0.4969465200620052,0.20021836199998688,0.013780379000081666,0.5109379440000339,0.21399874100006855,0.21399874100006855,True,1.5136021999751394e-07,True,,
w8_n5000,3,10,validation,301042,302042,303042,304042,390042,5000,10000,50000,8,2033,2033,0.4066,0.3483185195091697,5.635392762531766,5.7437332581835525,5.879051224574592,60.65914045137112,59.996958699796444,60.159742316602326,0.9972251509518484,-0.10834049565178681,0.33661451796289116,5.770710728922805,6.7322903592578235e-06,0.002594665750970214,180.20357772583733,1.6436946116835356,0.4969465200620052,0.20021836199998688,0.013780379000081666,0.5109379440000339,0.21399874100006855,0.21399874100006855,True,1.5136021999751394e-07,True,,
w8_n5000,3,10,test,301042,302042,303042,304042,390042,5000,10000,50000,8,2033,2033,0.4066,0.3775940417657815,5.8085178957563945,5.9008363485232715,5.879051224574592,64.79443323621241,63.64611553436607,64.03573502197973,0.9971663160188972,-0.09231845276687667,0.36907872661904384,5.786732771807716,7.381574532380877e-06,0.002716905322675208,175.55721466193313,1.6436946116835356,0.4969465200620052,0.20021836199998688,0.013780379000081666,0.5109379440000339,0.21399874100006855,0.21399874100006855,True,1.5136021999751394e-07,True,,
w8_n5000,3,25,training,301042,302042,303042,304042,390042,5000,10000,50000,8,2033,2033,0.4066,0.11313253784007508,5.784882908457819,5.7694229728679165,5.793545165313845,65.17227882981237,64.39931983304385,64.72934127570115,0.9991463212774694,0.01545993558990256,0.11291611145392191,5.8090051009037476,2.2583222290784383e-06,0.00150277151592597,577.1743110052763,1.904032288632614,0.6439738945408315,0.5046105290000469,0.013780379000081666,0.5109379440000339,0.5183909080001285,0.5183909080001285,True,1.4826846000232764e-07,True,,
w8_n5000,3,25,validation,301042,302042,303042,304042,390042,5000,10000,50000,8,2033,2033,0.4066,0.21540800494245396,5.635392762531766,5.655679370530801,5.793545165313845,60.65914045137112,60.22548780145624,60.33480514627648,0.9982277191687309,-0.020286607999035793,0.21501796027437484,5.773258557314809,4.300359205487497e-06,0.002073730745658051,282.11197043245454,1.904032288632614,0.6439738945408315,0.5046105290000469,0.013780379000081666,0.5109379440000339,0.5183909080001285,0.5183909080001285,True,1.4826846000232764e-07,True,,
w8_n5000,3,25,test,301042,302042,303042,304042,390042,5000,10000,50000,8,2033,2033,0.4066,0.24215914113306725,5.8085178957563945,5.8182909995619845,5.793545165313845,64.79443323621241,63.89931573602402,64.22584025164605,0.998143178982144,-0.00977310380559024,0.2420684689444513,5.783772061508254,4.841369378889026e-06,0.0022003112004643855,267.6698601794401,1.904032288632614,0.6439738945408315,0.5046105290000469,0.013780379000081666,0.5109379440000339,0.5183909080001285,0.5183909080001285,True,1.4826846000232764e-07,True,,
w8_n5000,3,50,training,301042,302042,303042,304042,390042,5000,10000,50000,8,2033,2033,0.4066,0.09144500525485033,5.784882908457819,5.790471434869216,5.806896496751934,65.17227882981237,65.16494029669698,65.12289353323499,0.9992984977414584,-0.005588526411397163,0.09143206003940735,5.801307970340537,1.828641200788147e-06,0.0013522726059445806,712.7946018248197,2.3747488159017367,0.8648916701678543,0.9339875929999835,0.013780379000081666,0.5109379440000339,0.9477679720000651,0.9477679720000651,True,1.5345591999903263e-07,True,,
w8_n5000,3,50,validation,301042,302042,303042,304042,390042,5000,10000,50000,8,2033,2033,0.4066,0.21715891794908393,5.635392762531766,5.668774548909379,5.806896496751934,60.65914045137112,60.94233701875574,60.69270564461071,0.9982258686074291,-0.03338178637761435,0.21606618090541388,5.77351471037432,4.3213236181082774e-06,0.0020787793577261337,280.74333612591386,2.3747488159017367,0.8648916701678543,0.9339875929999835,0.013780379000081666,0.5109379440000339,0.9477679720000651,0.9477679720000651,True,1.5345591999903263e-07,True,,
