config_id,hidden_width,train_paths,checkpoint,split,metric,count,mean,std_dev,median,ci95_lower,ci95_upper,ci_method,ci_status
w8_n100,8,100,2,validation,ncv_setup_cost_s,2,0.01005734000011671,6.279249649883912e-05,0.01005734000011671,0.009493171802584396,0.010621508197649024,student-t,ok
w8_n100,8,100,2,test,mse,2,89.27670618556351,13.671396952314376,89.27670618556351,-33.55592201673409,212.1093343878611,student-t,ok
w8_n100,8,100,2,test,centered_residual_variance,2,61.19677426720511,17.805899865660795,61.19677426720511,-98.78288879391317,221.1764373283234,student-t,ok
w8_n100,8,100,2,test,ncv_vrr_vs_mc,2,1.008044293311976,0.027735712668045743,1.008044293311976,0.758848801881008,1.257239784742944,student-t,ok
w8_n100,8,100,2,test,generalization_gap_ratio,2,1.240175388232253,0.01125344876803211,1.240175388232253,1.139067162544805,1.341283613919701,student-t,ok
w8_n100,8,100,2,test,generalization_gap_log,2,0.21523222658905194,0.009074202980800083,0.21523222658905194,0.13370374746870062,0.29676070570940327,student-t,ok
w8_n100,8,100,2,test,ncv_setup_cost_s,2,0.01005734000011671,6.279249649883912e-05,0.01005734000011671,0.009493171802584396,0.010621508197649024,student-t,ok
w32_n200,32,200,0,training,mse,2,80.06138776658437,3.6025580817174494,80.06138776658437,47.693687598689614,112.42908793447913,student-t,ok
w32_n200,32,200,0,training,centered_residual_variance,2,57.05134062183963,7.403019727628537,57.05134062183963,-9.462152691960554,123.56483393563981,student-t,ok
w32_n200,32,200,0,training,ncv_vrr_vs_mc,2,0.9912051813469877,0.009999330370457485,0.9912051813469877,0.9013647624087882,1.0810456002851871,student-t,ok
w32_n200,32,200,0,training,generalization_gap_ratio,2,1.328417495817921,0.06725770567215815,1.328417495817921,0.7241309855670999,1.932704006068742,student-t,ok
w32_n200,32,200,0,training,generalization_gap_log,2,0.2833471221408994,0.050651593071507295,0.2833471221408994,-0.17173938593926336,0.7384336302210621,student-t,ok
w32_n200,32,200,0,training,ncv_setup_cost_s,2,0.0,0.0,0.0,0.0,0.0,student-t,ok
w32_n200,32,200,0,validation,mse,2,106.47609814415705,10.170446439563161,106.47609814415705,15.09826232242996,197.85393396588415,student-t,ok
w32_n200,32,200,0,validation,centered_residual_variance,2,71.79598546067312,1.9484934633591133,71.79598546067312,54.28946626777671,89.30250465356954,student-t,ok
w32_n200,32,200,0,validation,ncv_vrr_vs_mc,2,0.9834618793690375,0.010080575438364006,0.9834618793690375,0.8928915024569573,1.0740322562811178,student-t,ok
w32_n200,32,200,0,validation,generalization_gap_ratio,2,1.328417495817921,0.06725770567215815,1.328417495817921,0.7241309855670999,1.932704006068742,student-t,ok
w32_n200,32,200,0,validation,generalization_gap_log,2,0.2833471221408994,0.050651593071507295,0.2833471221408994,-0.17173938593926336,0.7384336302210621,student-t,ok
w32_n200,32,200,0,validation,ncv_setup_cost_s,2,0.0,0.0,0.0,0.0,0.0,student-t,ok
w32_n200,32,200,0,test,mse,2,93.61333061438016,22.14615099790457,93.61333061438016,-105.36194170971471,292.58860293847505,student-t,ok
w32_n200,32,200,0,test,centered_residual_variance,2,62.71175554358736,16.412365631788344,62.71175554358736,-84.74749917641758,210.17101026359228,student-t,ok
w32_n200,32,200,0,test,ncv_vrr_vs_mc,2,0.9793835778717452,0.0028351658191688865,0.9793835778717452,0.9539106236321362,1.0048565321113543,student-t,ok
w32_n200,32,200,0,test,generalization_gap_ratio,2,1.328417495817921,0.06725770567215815,1.328417495817921,0.7241309855670999,1.932704006068742,student-t,ok
w32_n200,32,200,0,test,generalization_gap_log,2,0.2833471221408994,0.050651593071507295,0.2833471221408994,-0.17173938593926336,0.7384336302210621,student-t,ok
w32_n200,32,200,0,test,ncv_setup_cost_s,2,0.0,0.0,0.0,0.0,0.0,student-t,ok
w32_n200,32,200,1,training,mse,2,65.08604870964483,2.221288479777435,65.08604870964483,45.12856353689813,85.04353388239153,student-t,ok
