config_id,hidden_width,train_paths,checkpoint,split,metric,count,mean,std_dev,median,ci95_lower,ci95_upper,ci_method,ci_status
w32_n10000,32,10000,25,training,generalization_gap_log,10,0.7807795152541794,0.07958165604323933,0.7875131060047669,0.723850228015066,0.8377088024932928,student-t,ok
w32_n10000,32,10000,25,training,ncv_setup_cost_s,10,1.0566938690000256,0.02622803746723696,1.054552249000153,1.0379314612677804,1.0754562767322708,student-t,ok
w32_n10000,32,10000,25,validation,mse,10,0.22932166171713264,0.012855888420256574,0.225347899355609,0.2201251131533138,0.2385182102809515,student-t,ok
w32_n10000,32,10000,25,validation,centered_residual_variance,10,0.22675163497217643,0.012273922223538848,0.2233853675386383,0.2179713999462211,0.23553186999813175,student-t,ok
w32_n10000,32,10000,25,validation,ncv_vrr_vs_mc,10,285.7437244329311,12.537094953632646,289.3926470820646,276.77522697704,294.7122218888222,student-t,ok
w32_n10000,32,10000,25,validation,generalization_gap_ratio,10,2.1893980982195935,0.1741266738721978,2.198108670146932,2.064835379551415,2.313960816887772,student-t,ok
w32_n10000,32,10000,25,validation,generalization_gap_log,10,0.7807795152541794,0.07958165604323933,0.7875131060047669,0.723850228015066,0.8377088024932928,student-t,ok
w32_n10000,32,10000,25,validation,ncv_setup_cost_s,10,1.0566938690000256,0.02622803746723696,1.054552249000153,1.0379314612677804,1.0754562767322708,student-t,ok
w32_n10000,32,10000,25,test,mse,10,0.22593384873967795,0.011144646031001574,0.22403885170784776,0.2179614492368024,0.2339062482425535,student-t,ok
w32_n10000,32,10000,25,test,centered_residual_variance,10,0.22355668355323105,0.009656541139469286,0.22083586751924686,0.21664881016132187,0.23046455694514023,student-t,ok
w32_n10000,32,10000,25,test,ncv_vrr_vs_mc,10,286.4616795888982,13.320307107675507,290.4632506919163,276.93290590977244,295.990453268024,student-t,ok
w32_n10000,32,10000,25,test,generalization_gap_ratio,10,2.1893980982195935,0.1741266738721978,2.198108670146932,2.064835379551415,2.313960816887772,student-t,ok
w32_n10000,32,10000,25,test,generalization_gap_log,10,0.7807795152541794,0.07958165604323933,0.7875131060047669,0.723850228015066,0.8377088024932928,student-t,ok
w32_n10000,32,10000,25,test,ncv_setup_cost_s,10,1.0566938690000256,0.02622803746723696,1.054552249000153,1.0379314612677804,1.0754562767322708,student-t,ok
w32_n10000,32,10000,50,training,mse,10,0.08095281183911315,0.012965475723300724,0.07771263816213274,0.07167786924125498,0.09022775443697133,student-t,ok
w32_n10000,32,10000,50,training,centered_residual_variance,10,0.07981867515210521,0.011378449594661392,0.07717103457072383,0.07167902265532507,0.08795832764888535,student-t,ok
w32_n10000,32,10000,50,training,ncv_vrr_vs_mc,10,811.1745492418515,98.16461305693262,824.8880162781436,740.9518153696367,881.3972831140663,student-t,ok
w32_n10000,32,10000,50,training,generalization_gap_ratio,10,2.8276884938931954,0.3470655894535947,2.9596874334591314,2.579412727652787,3.075964260133604,student-t,ok
w32_n10000,32,10000,50,training,generalization_gap_log,10,1.031997923144098,0.13199245409624027,1.0850527710764184,0.9375762095703367,1.1264196367178596,student-t,ok
w32_n10000,32,10000,50,training,ncv_setup_cost_s,10,1.996253671000011,0.028257052844059726,1.9989444410001624,1.9760397931056348,2.0164675488943873,student-t,ok
w32_n10000,32,10000,50,validation,mse,10,0.22513463859882304,0.013874227845258831,0.22238705655776012,0.21520961389470664,0.23505966330293945,student-t,ok
w32_n10000,32,10000,50,validation,centered_residual_variance,10,0.2233084418393507,0.014656219174041854,0.22091113948635532,0.2128240142377802,0.2337928694409212,student-t,ok
w32_n10000,32,10000,50,validation,ncv_vrr_vs_mc,10,290.54531025363497,17.57257628543184,288.23795603106066,277.97464645215496,303.115974055115,student-t,ok
w32_n10000,32,10000,50,validation,generalization_gap_ratio,10,2.8276884938931954,0.3470655894535947,2.9596874334591314,2.579412727652787,3.075964260133604,student-t,ok
w32_n10000,32,10000,50,validation,generalization_gap_log,10,1.031997923144098,0.13199245409624027,1.0850527710764184,0.9375762095703367,1.1264196367178596,student-t,ok
w32_n10000,32,10000,50,validation,ncv_setup_cost_s,10,1.996253671000011,0.028257052844059726,1.9989444410001624,1.9760397931056348,2.0164675488943873,student-t,ok
w32_n10000,32,10000,50,test,mse,10,0.22296057091218413,0.012968477088796814,0.22555281383162212,0.213683481266791,0.23223766055757727,student-t,ok
w32_n10000,32,10000,50,test,centered_residual_variance,10,0.22127811565245106,0.013356361357422247,0.22244404105630017,0.21172355031677934,0.2308326809881228,student-t,ok
w32_n10000,32,10000,50,test,ncv_vrr_vs_mc,10,289.9303528181197,19.143536382166833,287.6179985252441,276.23589186243595,303.6248137738034,student-t,ok
w32_n10000,32,10000,50,test,generalization_gap_ratio,10,2.8276884938931954,0.3470655894535947,2.9596874334591314,2.579412727652787,3.075964260133604,student-t,ok
w32_n10000,32,10000,50,test,generalization_gap_log,10,1.031997923144098,0.13199245409624027,1.0850527710764184,0.9375762095703367,1.1264196367178596,student-t,ok
w32_n10000,32,10000,50,test,ncv_setup_cost_s,10,1.996253671000011,0.028257052844059726,1.9989444410001624,1.9760397931056348,2.0164675488943873,student-t,ok
w32_n10000,32,10000,100,training,mse,10,0.06532267215675097,0.02267460482105819,0.06254754847264055,0.04910223700785127,0.08154310730565067,student-t,ok
w32_n10000,32,10000,100,training,centered_residual_variance,10,0.062107325341824664,0.019131384285596183,0.05925080245238867,0.048421557472344785,0.07579309321130455,student-t,ok
w32_n10000,32,10000,100,training,ncv_vrr_vs_mc,10,1113.732636817216,330.50132258055544,1086.3323413088272,877.3062332767772,1350.1590403576547,student-t,ok
w32_n10000,32,10000,100,training,generalization_gap_ratio,10,3.464638212528818,0.7953837683928362,3.412855937753205,2.895654940912031,4.0336214841456055,student-t,ok
w32_n10000,32,10000,100,training,generalization_gap_log,10,1.2191076327984782,0.2290900898991349,1.2275123492936602,1.0552264548996917,1.3829888106972648,student-t,ok
w32_n10000,32,10000,100,training,ncv_setup_cost_s,10,3.69305560009999,0.032007266057947605,3.6878288995001185,3.670158981284197,3.715952218915783,student-t,ok
w32_n10000,32,10000,100,validation,mse,10,0.2121202029234688,0.030990106499155293,0.21623856221571436,0.1899512162225317,0.23428918962440592,student-t,ok
w32_n10000,32,10000,100,validation,centered_residual_variance,10,0.2078612545608646,0.027062658580860877,0.2120275597041986,0.1885017948511195,0.2272207142706097,student-t,ok
w32_n10000,32,10000,100,validation,ncv_vrr_vs_mc,10,316.6232460433845,47.491150462851216,304.1260289901546,282.65012358729194,350.596368499477,student-t,ok
w32_n10000,32,10000,100,validation,generalization_gap_ratio,10,3.464638212528818,0.7953837683928362,3.412855937753205,2.895654940912031,4.0336214841456055,student-t,ok
w32_n10000,32,10000,100,validation,generalization_gap_log,10,1.2191076327984782,0.2290900898991349,1.2275123492936602,1.0552264548996917,1.3829888106972648,student-t,ok
w32_n10000,32,10000,100,validation,ncv_setup_cost_s,10,3.69305560009999,0.032007266057947605,3.6878288995001185,3.670158981284197,3.715952218915783,student-t,ok
w32_n10000,32,10000,100,test,mse,10,0.21099862102962297,0.030629312784800102,0.21818973664251645,0.18908773060388065,0.2329095114553653,student-t,ok
w32_n10000,32,10000,100,test,centered_residual_variance,10,0.2068330116098347,0.026994072682949552,0.2138538256841073,0.18752261529581266,0.22614340792385673,student-t,ok
w32_n10000,32,10000,100,test,ncv_vrr_vs_mc,10,314.79906561832314,49.342041832054136,295.8629405012391,279.50189523906977,350.0962359975765,student-t,ok
w32_n10000,32,10000,100,test,generalization_gap_ratio,10,3.464638212528818,0.7953837683928362,3.412855937753205,2.895654940912031,4.0336214841456055,student-t,ok
w32_n10000,32,10000,100,test,generalization_gap_log,10,1.2191076327984782,0.2290900898991349,1.2275123492936602,1.0552264548996917,1.3829888106972648,student-t,ok
w32_n10000,32,10000,100,test,ncv_setup_cost_s,10,3.69305560009999,0.032007266057947605,3.6878288995001185,3.670158981284197,3.715952218915783,student-t,ok
