contract_id,method,target_definition,initial_cost_s,baseline_marginal_cost_s,proposed_marginal_cost_s,baseline_setup_cost_s,proposed_setup_cost_s,break_even_q,verified_q,verified_q_minus_1,q_minus_1_verification_status,cost_baseline_q_minus_1,cost_proposed_q_minus_1,cost_baseline_q,cost_proposed_q,failure_reason,break_even_q_mean_runtime_sensitivity,break_even_q_mean_runtime_sensitivity_reason
strike_high,NCV_SCRATCH,match_gcv_50000_se,0.1842747360000203,0.0022234323924885755,0.5219980185910901,0.001059244499970191,0.1842747360000203,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
strike_high,NCV_TRANSFER_BETA1,match_gcv_50000_se,0.6784514414998739,0.0022234323924885755,0.76782143961565,0.001059244499970191,0.6784514414998739,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
strike_high,NCV_TRANSFER_BETA,match_gcv_50000_se,0.6791318459999047,0.0022234323924885755,0.16260105898165875,0.001059244499970191,0.6791318459999047,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
volatility_low,MC,match_gcv_50000_se,0.0,0.0021727042874715606,7.447941584830536,0.0010511995000115348,0.0,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
volatility_low,AV,match_gcv_50000_se,0.0,0.0021727042874715606,1.8494846658561503,0.0010511995000115348,0.0,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
volatility_low,NCV_SCRATCH,match_gcv_50000_se,0.180025477000072,0.0021727042874715606,17.073944798129105,0.0010511995000115348,0.180025477000072,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
volatility_low,NCV_TRANSFER_BETA1,match_gcv_50000_se,0.6784514414998739,0.0021727042874715606,10.417664993809925,0.0010511995000115348,0.6784514414998739,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
volatility_low,NCV_TRANSFER_BETA,match_gcv_50000_se,0.6791403824998952,0.0021727042874715606,7.469348991332946,0.0010511995000115348,0.6791403824998952,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
volatility_high,MC,match_gcv_50000_se,0.0,0.002145432405012571,0.410005025605646,0.0010594394998406642,0.0,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
volatility_high,AV,match_gcv_50000_se,0.0,0.002145432405012571,0.23732475544772738,0.0010594394998406642,0.0,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
volatility_high,NCV_SCRATCH,match_gcv_50000_se,0.18478019149995362,0.002145432405012571,1.0760284105652203,0.0010594394998406642,0.18478019149995362,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
volatility_high,NCV_TRANSFER_BETA1,match_gcv_50000_se,0.6784514414998739,0.002145432405012571,0.6767179725705313,0.0010594394998406642,0.6784514414998739,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
volatility_high,NCV_TRANSFER_BETA,match_gcv_50000_se,0.6791366899998366,0.002145432405012571,0.405640494533157,0.0010594394998406642,0.6791366899998366,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_short,MC,match_gcv_50000_se,0.0,0.002156449715090503,4.107493830807794,0.0010535439998875518,0.0,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_short,AV,match_gcv_50000_se,0.0,0.002156449715090503,1.4352718179939643,0.0010535439998875518,0.0,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_short,NCV_SCRATCH,match_gcv_50000_se,0.18918471449990193,0.002156449715090503,9.692175061668419,0.0010535439998875518,0.18918471449990193,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_short,NCV_TRANSFER_BETA1,match_gcv_50000_se,0.6784514414998739,0.002156449715090503,5.565580479787967,0.0010535439998875518,0.6784514414998739,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_short,NCV_TRANSFER_BETA,match_gcv_50000_se,0.6791263659998776,0.002156449715090503,4.603318301650581,0.0010535439998875518,0.6791263659998776,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_long,MC,match_gcv_50000_se,0.0,0.0021516550148851367,0.7268863780986954,0.0010417920001373204,0.0,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_long,AV,match_gcv_50000_se,0.0,0.0021516550148851367,0.2768022347461039,0.0010417920001373204,0.0,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_long,NCV_SCRATCH,match_gcv_50000_se,0.18664895799997794,0.0021516550148851367,1.169374120512415,0.0010417920001373204,0.18664895799997794,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_long,NCV_TRANSFER_BETA1,match_gcv_50000_se,0.6784514414998739,0.0021516550148851367,1.4149119472910838,0.0010417920001373204,0.6784514414998739,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_long,NCV_TRANSFER_BETA,match_gcv_50000_se,0.6791231304999883,0.0021516550148851367,0.7380081240405241,0.0010417920001373204,0.6791231304999883,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
