contract_id,method,successful_replications,failed_replications,failure_messages,mean_price,median_price,empirical_std_across_replications,empirical_standard_error_of_mean,mean_reported_estimator_standard_error,pricing_observations_mean,pricing_simulated_paths_mean,pilot_paths_mean,target_training_paths_mean,mean_observation_variance,mean_estimator_variance,bias_against_reference_estimate,absolute_bias,mae,rmse,mean_confidence_interval_width,naive_coverage_against_estimated_reference,naive_coverage_label,variance_reduction_vs_mc_arithmetic_mean,variance_reduction_vs_gcv_arithmetic_mean,path_efficiency_vs_mc,runtime_efficiency_vs_mc,setup_cost_s_median,setup_cost_s_mean,setup_cost_s_std,pricing_runtime_s_median,pricing_runtime_s_mean,pricing_runtime_s_std,pilot_runtime_s_median,pilot_runtime_s_mean,pilot_runtime_s_std,target_training_runtime_s_median,target_training_runtime_s_mean,target_training_runtime_s_std,ncv_setup_cost_s_median,ncv_setup_cost_s_mean,ncv_setup_cost_s_std,marginal_runtime_s_median,marginal_runtime_s_mean,marginal_runtime_s_std,standalone_runtime_s_median,standalone_runtime_s_mean,standalone_runtime_s_std
maturity_short,NCV_TRANSFER_BETA,2,0,,4.043476131816867,4.043476131816867,0.01677149536868226,0.011859238105834,0.3935612026516186,200.0,200.0,50.0,0.0,31.304941719577315,0.15652470859788659,0.182020677942218,0.182020677942218,0.182020677942218,0.18240660275054604,1.5427599143943451,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.0651460749839639,0.00040606739770474335,0.8,0.0023705295054709022,0.6791263659998776,0.6791263659998776,0.7004248766628063,0.0018520805000434848,0.0018520805000434848,8.23284416833844e-06,0.0006749245000037263,0.0006749245000037263,1.076923654048474e-06,0.0,0.0,0.0,NA,NA,NA,0.0018520805000434848,0.0018520805000434848,8.23284416833844e-06,0.6809784464999211,0.6809784464999211,0.7004331095069746
maturity_short,NCV_TRANSFER_BETA1,2,0,,4.115736603531419,4.115736603531419,0.07459802049726351,0.05274876615670809,0.3749169362859799,200.0,200.0,0.0,0.0,28.190751177348236,0.1409537558867412,0.25428114965676984,0.25428114965676984,0.25428114965676984,0.25969469652232724,1.469674390241041,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.1480301858898465,0.00044678825291902323,1.0,0.002370670169686431,0.6784514414998739,0.6784514414998739,0.7004259535864603,0.0024865990000080274,0.0024865990000080274,3.329058729961843e-06,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0024865990000080274,0.0024865990000080274,3.329058729961843e-06,0.6809380404998819,0.6809380404998819,0.7004226245277303
reference,AV,2,0,,6.3364600785741,6.3364600785741,0.48011869293492504,0.3394951835487072,0.3050684561100721,200.0,400.0,0.0,0.0,18.66111045367996,0.0933055522683998,0.5639212066087635,0.5639212066087635,0.5639212066087635,0.6582280052655418,1.1958683479514827,0.5,naive_coverage_vs_estimated_reference_not_true_coverage,4.126152747142303,0.00313663717335577,0.5,0.769125447875254,0.0,0.0,0.0,0.0020103320000544045,0.0020103320000544045,0.0002405350996087088,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0020103320000544045,0.0020103320000544045,0.0002405350996087088,0.0020103320000544045,0.0020103320000544045,0.0002405350996087088
reference,GCV,2,0,,5.79065669520655,5.79065669520655,0.0036363773542027705,0.0025713070861099747,0.016942650723312858,200.0,200.0,50.0,0.0,0.05749385516769833,0.00028746927583849164,0.018117823241214026,0.018117823241214026,0.018117823241214026,0.018299375375431658,0.06641519083538672,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1350.1903523894894,1.0,0.8,0.6656891413146638,0.0008297299999640018,0.0008297299999640018,1.6079606972223946e-06,0.0014929720000509406,0.0014929720000509406,3.544302008755394e-05,0.0008297299999640018,0.0008297299999640018,1.6079606972223946e-06,0.0,0.0,0.0,NA,NA,NA,0.0014929720000509406,0.0014929720000509406,3.544302008755394e-05,0.0023227020000149423,0.0023227020000149423,3.383505939033155e-05
reference,MC,2,0,,6.531019058851001,6.531019058851001,0.06254825318723868,0.044228293980069555,0.6191400477923668,200.0,200.0,0.0,0.0,76.76408326352936,0.38382041631764685,0.7584801868856648,0.7584801868856648,0.7584801868856652,0.7597686068050594,2.4270289873460777,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.0,0.0007568460349980162,1.0,1.0,0.0,0.0,0.0,0.0015461974999197992,0.0015461974999197992,0.0003747616441914401,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0015461974999197992,0.0015461974999197992,0.0003747616441914401,0.0015461974999197992,0.0015461974999197992,0.0003747616441914401
reference,NCV_SCRATCH,2,0,,6.41466816708936,6.41466816708936,0.3250290592435496,0.229830251873798,0.5466713112230066,200.0,200.0,0.0,100.0,60.48939713887377,0.30244698569436884,0.6421292951240236,0.6421292951240236,0.6421292951240236,0.6820205101995459,2.1429515399941863,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.311118309659237,0.001013804827062318,0.6666666666666666,0.011218034937302356,0.13335063299996364,0.13335063299996364,0.002853359710108469,0.00448077049998119,0.00448077049998119,9.900414188945307e-05,0.0,0.0,0.0,0.13335063299996364,0.13335063299996364,0.002853359710108469,0.13335063299996364,0.13335063299996364,0.002853359710108469,0.00448077049998119,0.00448077049998119,9.900414188945307e-05,0.13783140349994483,0.13783140349994483,0.0029523638519979222
strike_high,AV,2,0,,0.5835996011400487,0.5835996011400487,0.11727330665330045,0.0829247503867182,0.13747077958790446,200.0,400.0,0.0,0.0,3.8153424193580627,0.019076712096790314,0.04902520515585995,0.04902520515585995,0.0829247503867182,0.09633267860530859,0.5388854559845855,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,0.9107915989164965,0.011162472986263508,0.5,0.6579885191494675,0.0,0.0,0.0,0.0024559964999752992,0.0024559964999752992,4.584173337758684e-06,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0024559964999752992,0.0024559964999752992,4.584173337758684e-06,0.0024559964999752992,0.0024559964999752992,4.584173337758684e-06
strike_high,GCV,2,0,,0.5442744942544838,0.5442744942544838,0.0004986418516709167,0.00035259303469992176,0.013547463315498488,200.0,200.0,50.0,0.0,0.03817877623344787,0.00019089388116723936,0.009700098270295054,0.009700098270295054,0.009700098270295054,0.00970650443267297,0.053106056196754126,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,98.72610707701173,1.0,0.8,0.5070764004855083,0.001059244499970191,0.001059244499970191,1.1264918136163806e-05,0.0021276864999890677,0.0021276864999890677,6.105867116097359e-06,0.001059244499970191,0.001059244499970191,1.1264918136163806e-05,0.0,0.0,0.0,NA,NA,NA,0.0021276864999890677,0.0021276864999890677,6.105867116097359e-06,0.0031869309999592588,0.0031869309999592588,1.7370785252261166e-05
strike_high,MC,2,0,,0.38059362922831014,0.38059362922831014,0.03434230709004472,0.02428367822496147,0.12838771768205198,200.0,200.0,0.0,0.0,3.300872371381753,0.016504361856908765,-0.15398076675587863,0.15398076675587863,0.15398076675587863,0.15588384636921737,0.5032798533136438,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.0,0.011306415297086696,1.0,1.0,0.0,0.0,0.0,0.0016160175000550225,0.0016160175000550225,1.9467356712907603e-05,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0016160175000550225,0.0016160175000550225,1.9467356712907603e-05,0.0016160175000550225,0.0016160175000550225,1.9467356712907603e-05
strike_high,NCV_SCRATCH,2,0,,0.38938886544207796,0.38938886544207796,0.04275997567068152,0.030235868760110692,0.16907363757086816,200.0,200.0,0.0,100.0,5.728621739606858,0.028643108698034287,-0.1451855305421108,0.1451855305421108,0.1451855305421108,0.1483005260896698,0.6627686592778032,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,0.5845326507010152,0.006949141622664739,0.6666666666666666,0.00861327123339325,0.1842747360000203,0.1842747360000203,0.0066443981660211215,0.0033447475000230042,0.0033447475000230042,0.001066944229744197,0.0,0.0,0.0,0.1842747360000203,0.1842747360000203,0.0066443981660211215,0.1842747360000203,0.1842747360000203,0.0066443981660211215,0.0033447475000230042,0.0033447475000230042,0.001066944229744197,0.18761948350004332,0.18761948350004332,0.0055774539362769245
strike_high,NCV_TRANSFER_BETA,2,0,,0.40392278075512233,0.40392278075512233,0.04044023289871574,0.02859556291544521,0.12541267994222854,200.0,200.0,50.0,0.0,3.1512618936128067,0.015756309468064035,-0.13065161522906643,0.13065161522906643,0.1306516152290664,0.1337443485924366,0.4916177053735359,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.0486281754635511,0.011806309239258916,0.8,0.0023729165016458005,0.6791318459999047,0.6791318459999047,0.7004318897479751,0.0018940135000775626,0.0018940135000775626,4.0232254474139396e-05,0.0006804045000308179,0.0006804045000308179,5.936161514765448e-06,0.0,0.0,0.0,NA,NA,NA,0.0018940135000775626,0.0018940135000775626,4.0232254474139396e-05,0.6810258594999823,0.6810258594999823,0.7003916574935009
strike_high,NCV_TRANSFER_BETA1,2,0,,0.6587108255672423,0.6587108255672423,0.001187241098091578,0.0008395062313639178,0.23865966285208312,200.0,200.0,0.0,0.0,11.392370257946865,0.05696185128973432,0.12413642958305349,0.12413642958305349,0.12413642958305343,0.12413926824474551,0.9355458783801658,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,0.29013336010082835,0.003372055361826281,1.0,0.0023732666845838295,0.6784514414998739,0.6784514414998739,0.7004259535864603,0.002473930499945709,0.002473930499945709,1.138512646471335e-05,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.002473930499945709,0.002473930499945709,1.138512646471335e-05,0.6809253719998196,0.6809253719998196,0.700437338712925
strike_low,AV,2,0,,21.427476269806398,21.427476269806398,0.013240795394042826,0.009362656211431286,0.08488380255692948,200.0,400.0,0.0,0.0,1.4524182130085854,0.007262091065042928,-0.06547519747193675,0.06547519747193675,0.06547519747193498,0.06614121873175859,0.33274450602316463,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,84.35803545671865,0.06745226638782625,0.5,0.6739869601488171,0.0,0.0,0.0,0.0024482625000246117,0.0024482625000246117,1.1980510026815336e-05,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0024482625000246117,0.0024482625000246117,1.1980510026815336e-05,0.0024482625000246117,0.0024482625000246117,1.1980510026815336e-05
strike_low,GCV,2,0,,21.474535971867702,21.474535971867702,0.003743363061639774,0.00264695740532872,0.021926106106842785,200.0,200.0,50.0,0.0,0.09631148220348032,0.0004815574110174016,-0.018415495410632587,0.018415495410632587,0.018415495410632587,0.018604753551838694,0.08595033593882206,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1237.9012858801166,1.0,0.8,0.5141757717398897,0.0010813009998855705,0.0010813009998855705,2.0647524743326357e-07,0.0021279070000446154,0.0021279070000446154,1.399788588316548e-05,0.0010813009998855705,0.0010813009998855705,2.0647524743326357e-07,0.0,0.0,0.0,NA,NA,NA,0.0021279070000446154,0.0021279070000446154,1.399788588316548e-05,0.003209207999930186,0.003209207999930186,1.4204361130598744e-05
strike_low,MC,2,0,,21.2654437793613,21.2654437793613,0.599791664901174,0.4241167535507894,0.7686416285912765,200.0,200.0,0.0,0.0,118.18158026974797,0.5909079013487399,-0.22750768791703635,0.22750768791703635,0.4241167535507895,0.4812844987154869,3.0130751840778025,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.0,0.0008171992223538969,1.0,1.0,0.0,0.0,0.0,0.0016500970000379311,0.0016500970000379311,2.373050342988694e-06,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0016500970000379311,0.0016500970000379311,2.373050342988694e-06,0.0016500970000379311,0.0016500970000379311,2.373050342988694e-06
strike_low,NCV_SCRATCH,2,0,,21.174048823915328,21.174048823915328,0.32843825278925515,0.2322409157483438,0.7546671926734114,200.0,200.0,0.0,100.0,113.9371630962323,0.5696858154811615,-0.3189026433630069,0.3189026433630069,0.31890264336300866,0.3945056893018701,2.9582953952797695,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.0393472582787022,0.0008439351532755492,0.6666666666666666,0.008579029085152413,0.18820887600008973,0.18820887600008973,0.0012478992192343275,0.004131886999971357,0.004131886999971357,0.0002141812296277111,0.0,0.0,0.0,0.18820887600008973,0.18820887600008973,0.0012478992192343275,0.18820887600008973,0.18820887600008973,0.0012478992192343275,0.004131886999971357,0.004131886999971357,0.0002141812296277111,0.1923407630000611,0.1923407630000611,0.0014620804488620386
strike_low,NCV_TRANSFER_BETA,2,0,,21.338176520666725,21.338176520666725,0.0023810535513225,0.0016836591125084508,0.7175067864274148,200.0,200.0,50.0,0.0,103.17342520818092,0.5158671260409046,-0.15477494661161018,0.15477494661161018,0.15477494661161018,0.15478410385641644,2.812626602795465,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.152177065734701,0.0009480739102669252,0.8,0.0024230151985298086,0.6791339704997199,0.6791339704997199,0.700427852875286,0.0018757899999854999,0.0018757899999854999,2.4334372665960317e-05,0.0006825289998459994,0.0006825289998459994,1.8992888257103476e-06,0.0,0.0,0.0,NA,NA,NA,0.0018757899999854999,0.0018757899999854999,2.4334372665960317e-05,0.6810097604997054,0.6810097604997054,0.7004035185026201
strike_low,NCV_TRANSFER_BETA1,2,0,,21.264292993303357,21.264292993303357,0.26651372378610694,0.18845366136843467,0.7141278490737046,200.0,200.0,0.0,0.0,102.20975218220673,0.5110487609110337,-0.22865847397497774,0.22865847397497774,0.22865847397497774,0.2963097706855686,2.799381168368921,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.1632668603780774,0.0009573258425157954,1.0,0.002423268707589215,0.6784514414998739,0.6784514414998739,0.7004259535864603,0.00248707549997107,0.00248707549997107,7.275421743536262e-06,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.00248707549997107,0.00248707549997107,7.275421743536262e-06,0.680938516999845,0.680938516999845,0.7004332290082038
volatility_high,AV,2,0,,12.977214569868782,12.977214569868782,0.7527107964098385,0.5322469084137236,0.8560936284977764,200.0,400.0,0.0,0.0,146.58041230323335,0.7329020615161667,0.6360743505721533,0.6360743505721533,0.6360743505721533,0.8293837175709162,3.355887023711283,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,2.6693076190369354,0.010559732194432838,0.5,0.6470363114573852,0.0,0.0,0.0,0.0024875504999499753,0.0024875504999499753,1.62988109717805e-06,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0024875504999499753,0.0024875504999499753,1.62988109717805e-06,0.0024875504999499753,0.0024875504999499753,1.62988109717805e-06
volatility_high,GCV,2,0,,12.364219245488204,12.364219245488204,0.044877241331828334,0.03173300166668102,0.0876480018594703,200.0,200.0,50.0,0.0,1.5464126905020437,0.007732063452510218,0.02307902619157609,0.02307902619157609,0.03173300166668103,0.03923805352880027,0.34358016728912233,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,262.07835014894175,1.0,0.8,0.5055661305258051,0.0010594394998406642,0.0010594394998406642,2.614173777836095e-06,0.002124190500012446,0.002124190500012446,9.195923709121547e-06,0.0010594394998406642,0.0010594394998406642,2.614173777836095e-06,0.0,0.0,0.0,NA,NA,NA,0.002124190500012446,0.002124190500012446,9.195923709121547e-06,0.0031836299998531103,0.0031836299998531103,1.1810097486957643e-05
volatility_high,MC,2,0,,11.421013031649858,11.421013031649858,0.2931369112066812,0.20727909773032313,1.398341397430994,200.0,200.0,0.0,0.0,391.3788008818813,1.9568940044094065,-0.92012718764677,0.92012718764677,0.92012718764677,0.9431853825217242,5.4814982779294965,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.0,0.003999164521477234,1.0,1.0,0.0,0.0,0.0,0.0016095355000516065,0.0016095355000516065,7.502402388431344e-07,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0016095355000516065,0.0016095355000516065,7.502402388431344e-07,0.0016095355000516065,0.0016095355000516065,7.502402388431344e-07
volatility_high,NCV_SCRATCH,2,0,,11.779868269026997,11.779868269026997,0.3997037490842839,0.2826332314431834,1.305172248262652,200.0,200.0,0.0,100.0,341.0974988060169,1.7054874940300846,-0.5612719502696315,0.5612719502696315,0.5612719502696315,0.6284168566131019,5.116275213189596,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.148413378953724,0.004605207272340763,0.6666666666666666,0.00848790489446675,0.18478019149995362,0.18478019149995362,0.007152302360308989,0.004846756500000993,0.004846756500000993,7.753779406285727e-05,0.0,0.0,0.0,0.18478019149995362,0.18478019149995362,0.007152302360308989,0.18478019149995362,0.18478019149995362,0.007152302360308989,0.004846756500000993,0.004846756500000993,7.753779406285727e-05,0.1896269479999546,0.1896269479999546,0.007074764566246132
volatility_high,NCV_TRANSFER_BETA,2,0,,11.820627345955002,11.820627345955002,0.23129632771532377,0.16355120179105143,1.291588469903483,200.0,200.0,50.0,0.0,334.0870991590144,1.670435495795072,-0.5205128733416267,0.5205128733416267,0.5205128733416267,0.5456030121999451,5.063026802021653,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.172960001575091,0.0047081179627416645,0.8,0.002363480702349311,0.6791366899998366,0.6791366899998366,0.700409850643764,0.0018654854999340387,0.0018654854999340387,5.511897431046937e-06,0.000685248499962654,0.000685248499962654,1.6102942696228373e-05,0.0,0.0,0.0,NA,NA,NA,0.0018654854999340387,0.0018654854999340387,5.511897431046937e-06,0.6810021754997706,0.6810021754997706,0.7004153625411951
volatility_high,NCV_TRANSFER_BETA1,2,0,,11.617034146452115,11.617034146452115,0.3412535141105965,0.24130267393134197,1.3184273215581839,200.0,200.0,0.0,0.0,348.0862873680633,1.7404314368403166,-0.7241060728445134,0.7241060728445134,0.7241060728445134,0.7632539454052756,5.168235100508081,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,1.1255525164435105,0.004515552165216831,1.0,0.002361967598136354,0.6784514414998739,0.6784514414998739,0.7004259535864603,0.0029869920000464845,0.0029869920000464845,0.0007118132839732672,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0029869920000464845,0.0029869920000464845,0.0007118132839732672,0.6814384334999204,0.6814384334999204,0.699714140302487
volatility_low,AV,2,0,,3.6848740598923047,3.6848740598923047,0.09399355586443055,0.06646348073957542,0.12873210863965487,200.0,400.0,0.0,0.0,3.315130416922516,0.01657565208461258,0.031366535670372286,0.031366535670372286,0.06646348073957542,0.07349322303437679,0.5046298658674471,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,6.359744770340783,0.0014131864094465798,0.5,0.6325397154051141,0.0,0.0,0.0,0.0025352249999741616,0.0025352249999741616,0.0001514283313329638,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0025352249999741616,0.0025352249999741616,0.0001514283313329638,0.0025352249999741616,0.0025352249999741616,0.0001514283313329638
volatility_low,GCV,2,0,,3.651522958722432,3.651522958722432,0.0019276973180852018,0.0013630878456931672,0.004766705189747557,200.0,200.0,50.0,0.0,0.004641105101046315,2.3205525505231573e-05,-0.0019845654995003237,0.0019845654995003237,0.0019845654995001016,0.002407593964289354,0.018685484343810455,1.0,naive_coverage_vs_estimated_reference_not_true_coverage,5044.310462879026,1.0,0.8,0.505731791267489,0.0010511995000115348,0.0010511995000115348,1.9127945349466312e-05,0.0021197114999722544,0.0021197114999722544,1.2284566103539239e-05,0.0010511995000115348,0.0010511995000115348,1.9127945349466312e-05,0.0,0.0,0.0,NA,NA,NA,0.0021197114999722544,0.0021197114999722544,1.2284566103539239e-05,0.0031709109999837892,0.0031709109999837892,3.1412511453005554e-05
