replication,monitoring_dates,checkpoint,trajectory_id,training_seed,validation_seed,pilot_seed,pricing_seed,train_mse,validation_mse,validation_ncv_observation_variance,validation_gcv_observation_variance,advantage,pricing_ncv_observation_variance,pricing_gcv_observation_variance,optimizer_cumulative_training_runtime_s,training_data_generation_runtime_s,ncv_setup_cost_s
7,12,1000,rep7_m12,701042,702042,703042,704042,0.0018862561190041678,0.0028631717188855386,0.0026407564591672643,0.06017913597173946,22.78859747283032,0.003029768535560666,0.05721356280852826,10.719828913000129,8.609999895270448e-07,10.719829774000118
7,252,0,rep7_m252,701042,702042,703042,704042,95.20330808499534,103.52979268120959,68.94842675358325,0.04925120613903748,0.0007143195060136437,66.37270319919638,0.04935586455014361,0.0,9.919999683916103e-07,0.0
7,252,10,rep7_m252,701042,702042,703042,704042,0.10381733755129066,0.29268809788604905,0.2863267358071319,0.04925120613903748,0.17201050401459128,0.270581068624758,0.04935586455014361,0.15788357600013114,9.919999683916103e-07,0.15788456800009953
7,252,25,rep7_m252,701042,702042,703042,704042,0.0661141885774643,0.2932384972363888,0.29176426507974856,0.04925120613903748,0.16880479220296407,0.27995577911454966,0.04935586455014361,0.39317136099998606,9.919999683916103e-07,0.39317235299995446
7,252,50,rep7_m252,701042,702042,703042,704042,0.04386629337156987,0.3272070471110036,0.3240223501551824,0.04925120613903748,0.15199941027355013,0.3156382847273307,0.04935586455014361,0.7804000099999939,9.919999683916103e-07,0.7804010019999623
7,252,100,rep7_m252,701042,702042,703042,704042,0.047852766985012604,0.41037200533023577,0.40040693432355684,0.04925120613903748,0.12300288011305782,0.3879845421030965,0.04935586455014361,1.5488723490000211,9.919999683916103e-07,1.5488733409999895
7,252,200,rep7_m252,701042,702042,703042,704042,0.04075945352802622,0.3886813731074868,0.3838757675612394,0.04925120613903748,0.12829985714370593,0.3696293308103522,0.04935586455014361,3.062184374000026,9.919999683916103e-07,3.0621853659999942
7,252,500,rep7_m252,701042,702042,703042,704042,0.014957672784743921,0.3605805864495226,0.35811778270946826,0.04925120613903748,0.13752795453610223,0.35197366821442666,0.04935586455014361,7.588283727000089,9.919999683916103e-07,7.5882847190000575
7,252,1000,rep7_m252,701042,702042,703042,704042,0.026365400987693546,0.3497435368514282,0.34971876202735863,0.04925120613903748,0.14083089466954174,0.33624194551207087,0.04935586455014361,15.11973875600006,9.919999683916103e-07,15.119739748000029
8,12,0,rep8_m12,801042,802042,803042,804042,123.88574291378544,122.22814090296156,71.16038663379994,0.05434828205405083,0.0007637434902333195,70.23439418394476,0.058424517126080745,0.0,9.520001640339615e-07,0.0
8,12,10,rep8_m12,801042,802042,803042,804042,0.18226435164041185,0.21403481488383883,0.21400726106113654,0.05434828205405083,0.25395531807925376,0.20773849928146682,0.058424517126080745,0.10890222400007588,9.520001640339615e-07,0.10890317600023991
8,12,25,rep8_m12,801042,802042,803042,804042,0.10283438572742117,0.13258044281055287,0.13240466366536818,0.05434828205405083,0.4104710555468613,0.12683877655829504,0.058424517126080745,0.2721298339999976,9.520001640339615e-07,0.2721307860001616
8,12,50,rep8_m12,801042,802042,803042,804042,0.03151221206203278,0.04990487304833245,0.0492181057807143,0.05434828205405083,1.1042335171571505,0.04552637929187876,0.058424517126080745,0.5436337710000316,9.520001640339615e-07,0.5436347230001957
8,12,100,rep8_m12,801042,802042,803042,804042,0.011869978032119657,0.020780446415724838,0.020550801461738464,0.05434828205405083,2.6445821178914413,0.019667480586714428,0.058424517126080745,1.0856946149999658,9.520001640339615e-07,1.0856955670001298
8,12,200,rep8_m12,801042,802042,803042,804042,0.004662540179160649,0.010205122329986573,0.010181882200017105,0.05434828205405083,5.337744140661884,0.00988012282655446,0.058424517126080745,2.1664426820000244,9.520001640339615e-07,2.1664436340001885
8,12,500,rep8_m12,801042,802042,803042,804042,0.0023624497275103783,0.005150713467169125,0.0051057216373493804,0.05434828205405083,10.644583844227272,0.005150552370166964,0.058424517126080745,5.4136537690001205,9.520001640339615e-07,5.4136547210002846
8,12,1000,rep8_m12,801042,802042,803042,804042,0.0017825381251502734,0.003099091349796599,0.0029979349696713604,0.05434828205405083,18.12857270216525,0.003364718280151885,0.058424517126080745,10.819652539000117,9.520001640339615e-07,10.819653491000281
8,252,0,rep8_m252,801042,802042,803042,804042,103.75330644440719,104.68084791378723,66.77161357010102,0.053392237321896165,0.0007996247876478475,65.1499423783803,0.04891130805613938,0.0,9.420000424142927e-07,0.0
8,252,10,rep8_m252,801042,802042,803042,804042,0.09966184756698551,0.3002147741819209,0.29571060483110273,0.053392237321896165,0.1805557069973582,0.2941740267892085,0.04891130805613938,0.1567216930000086,9.420000424142927e-07,0.156722635000051
8,252,25,rep8_m252,801042,802042,803042,804042,0.05938846930368921,0.2821114028656922,0.277926443239451,0.053392237321896165,0.1921092383278385,0.2760695850068879,0.04891130805613938,0.392727222999838,9.420000424142927e-07,0.3927281649998804
8,252,50,rep8_m252,801042,802042,803042,804042,0.0444218264643077,0.3233916697235331,0.32074974778502485,0.053392237321896165,0.16646073049348456,0.315286328546594,0.04891130805613938,0.7784776619998865,9.420000424142927e-07,0.778478603999929
8,252,100,rep8_m252,801042,802042,803042,804042,0.05577210286976209,0.37883311069398706,0.37053697132765434,0.053392237321896165,0.1440942239328746,0.3660932572400929,0.04891130805613938,1.5470573689999583,9.420000424142927e-07,1.5470583110000007
8,252,200,rep8_m252,801042,802042,803042,804042,0.05927332245781046,0.38573300424526513,0.3568356344735916,0.053392237321896165,0.14962697713937975,0.35448086932233064,0.04891130805613938,3.0724974999998267,9.420000424142927e-07,3.072498441999869
8,252,500,rep8_m252,801042,802042,803042,804042,0.026719883316226618,0.33381027005795605,0.32532197583267647,0.053392237321896165,0.16412121310045621,0.3194796712807857,0.04891130805613938,7.616447997000023,9.420000424142927e-07,7.616448939000065
8,252,1000,rep8_m252,801042,802042,803042,804042,0.01436998081785268,0.27438912396643156,0.27051896868393216,0.053392237321896165,0.197369661660504,0.26790026336527345,0.04891130805613938,15.220341613999835,9.420000424142927e-07,15.220342555999878
9,12,0,rep9_m12,901042,902042,903042,904042,115.98283789929548,118.2897660656123,76.90188480776263,0.06039680015879249,0.0007853747708495165,77.91939407861813,0.057039157536622455,0.0,9.82000074145617e-07,0.0
9,12,10,rep9_m12,901042,902042,903042,904042,0.18183574754555654,0.1918813944381504,0.19180010982767673,0.06039680015879249,0.3148945024747699,0.19644252222411399,0.057039157536622455,0.10862516700012748,9.82000074145617e-07,0.10862614900020162
9,12,25,rep9_m12,901042,902042,903042,904042,0.11415189062546924,0.12190036092357599,0.12165912418933024,0.06039680015879249,0.4964428320624834,0.125415621727561,0.057039157536622455,0.27412173100015025,9.82000074145617e-07,0.2741227130002244
9,12,50,rep9_m12,901042,902042,903042,904042,0.042593452483713976,0.04584262587080268,0.04584720997285562,0.06039680015879249,1.317349522349367,0.04920681615410323,0.057039157536622455,0.5465059460000248,9.82000074145617e-07,0.5465069280000989
9,12,100,rep9_m12,901042,902042,903042,904042,0.009713742446242865,0.010826529767663734,0.010701254175396626,0.06039680015879249,5.64389922609739,0.012079375383372691,0.057039157536622455,1.0904610760001106,9.82000074145617e-07,1.0904620580001847
9,12,200,rep9_m12,901042,902042,903042,904042,0.0045260692615441975,0.00564192441870528,0.005298165120923318,0.06039680015879249,11.39956924337365,0.005687655911389246,0.057039157536622455,2.1769830880000427,9.82000074145617e-07,2.176984070000117
9,12,500,rep9_m12,901042,902042,903042,904042,0.0020122572457741835,0.0032380679028837234,0.0032120711974872014,0.06039680015879249,18.803070182890345,0.0036581851908978036,0.057039157536622455,5.440588325000135,9.82000074145617e-07,5.440589307000209
9,12,1000,rep9_m12,901042,902042,903042,904042,0.0013437007589990205,0.0022274171049899115,0.002226894495342668,0.06039680015879249,27.121536419936593,0.002460261410987505,0.057039157536622455,10.880078379999986,9.82000074145617e-07,10.88007936200006
9,252,0,rep9_m252,901042,902042,903042,904042,92.56822177841177,98.12304438649336,64.53970837330918,0.04963842475745483,0.0007691144879418625,64.47348912813443,0.04862126405469096,0.0,1.002000090011279e-06,0.0
9,252,10,rep9_m252,901042,902042,903042,904042,0.0979868799614701,0.28434049001783945,0.27538747485438175,0.04963842475745483,0.18024939145726374,0.271143129349637,0.04862126405469096,0.16029060799996842,1.002000090011279e-06,0.16029161000005843
9,252,25,rep9_m252,901042,902042,903042,904042,0.06264856179048536,0.26753930398213777,0.26512715332132414,0.04963842475745483,0.18722497539622027,0.26487177183139266,0.04862126405469096,0.3990661799998634,1.002000090011279e-06,0.3990671819999534
9,252,50,rep9_m252,901042,902042,903042,904042,0.05118812920231144,0.31035966648519725,0.29980666290787983,0.04963842475745483,0.1655681173860602,0.29465200855420315,0.04862126405469096,0.786449588999858,1.002000090011279e-06,0.786450590999948
9,252,100,rep9_m252,901042,902042,903042,904042,0.040040833225344255,0.36061864139296496,0.3550746629940533,0.04963842475745483,0.1397971467152703,0.3523756122654545,0.04862126405469096,1.5551470419998168,1.002000090011279e-06,1.5551480439999068
9,252,200,rep9_m252,901042,902042,903042,904042,0.030092548147331366,0.3563010473763977,0.3559097323739439,0.04963842475745483,0.13946914130828317,0.34374376577303417,0.04862126405469096,3.0802002789998824,1.002000090011279e-06,3.0802012809999724
9,252,500,rep9_m252,901042,902042,903042,904042,0.007976401035083111,0.32802596059801825,0.3266492533878561,0.04963842475745483,0.1519624620066566,0.31652432021634563,0.04862126405469096,7.635725539999839,1.002000090011279e-06,7.635726541999929
9,252,1000,rep9_m252,901042,902042,903042,904042,0.07891838969069606,0.34917227216454816,0.3417838106405784,0.04963842475745483,0.14523339962891002,0.3354687197192173,0.04862126405469096,15.218467272999987,1.002000090011279e-06,15.218468275000077
10,12,0,rep10_m12,1001042,1002042,1003042,1004042,121.73921211085153,121.74957386196624,72.84757543312467,0.05558383308702608,0.0007630155534559005,72.7537707512131,0.05685278688048083,0.0,8.819999948173063e-07,0.0
10,12,10,rep10_m12,1001042,1002042,1003042,1004042,0.16486986847949306,0.1883293715120582,0.18775517032333636,0.05558383308702608,0.2960442207333317,0.19316185078795672,0.05685278688048083,0.10815908900008253,8.819999948173063e-07,0.10815997100007735
10,12,25,rep10_m12,1001042,1002042,1003042,1004042,0.07766173806628382,0.0954617053658687,0.09489244514348893,0.05558383308702608,0.5857561474253988,0.09701753627697628,0.05685278688048083,0.2712933130001147,8.819999948173063e-07,0.27129419500010954
10,12,50,rep10_m12,1001042,1002042,1003042,1004042,0.02444684639796673,0.033283193278712986,0.033285947749529546,0.05558383308702608,1.6698888523554714,0.03432246853780601,0.05685278688048083,0.5414661990000695,8.819999948173063e-07,0.5414670810000644
10,12,100,rep10_m12,1001042,1002042,1003042,1004042,0.01098146619532046,0.01562673490530572,0.015588755304053372,0.05558383308702608,3.565636383590756,0.016288589995196386,0.05685278688048083,1.0814405839998926,8.819999948173063e-07,1.0814414659998874
10,12,200,rep10_m12,1001042,1002042,1003042,1004042,0.004407625510847477,0.007283287910386551,0.007140549488754991,0.05558383308702608,7.784251502571344,0.007434084834097047,0.05685278688048083,2.1555113449999226,8.819999948173063e-07,2.1555122269999174
10,12,500,rep10_m12,1001042,1002042,1003042,1004042,0.00336593878088919,0.004945702237520369,0.0044768407131040985,0.05558383308702608,12.415861239897906,0.00462544466481867,0.05685278688048083,5.3865558540001075,8.819999948173063e-07,5.386556736000102
10,12,1000,rep10_m12,1001042,1002042,1003042,1004042,0.0014591302081848024,0.002983523434019329,0.0029221685352574587,0.05558383308702608,19.021433027006722,0.0031640439876811704,0.05685278688048083,10.849322191000056,8.819999948173063e-07,10.84932307300005
10,252,0,rep10_m252,1001042,1002042,1003042,1004042,115.75850057778084,115.30868022031714,66.17095627018465,0.05147069949765392,0.0007778442748732894,66.68364766468562,0.0522402215650805,0.0,8.009999419300584e-07,0.0
10,252,10,rep10_m252,1001042,1002042,1003042,1004042,0.12645753043594718,0.2665805370416582,0.26375283004843714,0.05147069949765392,0.1951474776145588,0.2586616869797833,0.0522402215650805,0.15907864499990865,8.009999419300584e-07,0.15907944599985058
10,252,25,rep10_m252,1001042,1002042,1003042,1004042,0.0889119852765875,0.26781793651875824,0.2657138527969656,0.05147069949765392,0.19370724919254834,0.2574480866087838,0.0522402215650805,0.3964170379999814,8.009999419300584e-07,0.39641783899992333
10,252,50,rep10_m252,1001042,1002042,1003042,1004042,0.05642183374895077,0.32460907815442525,0.32114162380490147,0.05147069949765392,0.16027414599149928,0.31093314911874403,0.0522402215650805,0.7848381950000203,8.009999419300584e-07,0.7848389959999622
10,252,100,rep10_m252,1001042,1002042,1003042,1004042,0.026929545543270036,0.431879014211448,0.4307974171563339,0.05147069949765392,0.11947773465636982,0.41742143715684543,0.0522402215650805,1.549917080999876,8.009999419300584e-07,1.5499178819998178
10,252,200,rep10_m252,1001042,1002042,1003042,1004042,0.03141777755040418,0.3732687947641176,0.3726833668230203,0.05147069949765392,0.1381083892646497,0.3500989186260808,0.0522402215650805,3.072976277999942,8.009999419300584e-07,3.072977078999884
10,252,500,rep10_m252,1001042,1002042,1003042,1004042,0.023011833928018734,0.28633921549898456,0.27729143713805005,0.05147069949765392,0.1856195057044951,0.2656192224557857,0.0522402215650805,7.6323528509999505,8.009999419300584e-07,7.6323536519998925
10,252,1000,rep10_m252,1001042,1002042,1003042,1004042,0.016440163775892386,0.2640066557706168,0.2613265350061632,0.05147069949765392,0.19695933096285081,0.25372223501321,0.0522402215650805,15.253736969999864,8.009999419300584e-07,15.253737770999805
11,12,0,rep11_m12,1101042,1102042,1103042,1104042,113.26935691075363,105.7048910462532,72.95053039600256,0.0523376612896166,0.0007174404491030887,74.06911618756322,0.05708504003719778,0.0,1.0510000265639974e-06,0.0
11,12,10,rep11_m12,1101042,1102042,1103042,1104042,0.19548798451912824,0.1649238485227282,0.16480471991539164,0.0523376612896166,0.31757380077758696,0.18189109263912842,0.05708504003719778,0.11038678599993546,1.0510000265639974e-06,0.11038783699996202
11,12,25,rep11_m12,1101042,1102042,1103042,1104042,0.13730487559837734,0.10899714546533391,0.10882168036071554,0.0523376612896166,0.48094884324640896,0.1241173330777476,0.05708504003719778,0.2743588420000833,1.0510000265639974e-06,0.2743598930001099
11,12,50,rep11_m12,1101042,1102042,1103042,1104042,0.054201100086487965,0.041111403656972884,0.04019215776888285,0.0523376612896166,1.3021859037918315,0.04656525533132395,0.05708504003719778,0.5456873790001282,1.0510000265639974e-06,0.5456884300001548
11,12,100,rep11_m12,1101042,1102042,1103042,1104042,0.012631618280736319,0.011030160410596353,0.010676834421355133,0.0523376612896166,4.901983043301121,0.01157459600043823,0.05708504003719778,1.0871255930001098,1.0510000265639974e-06,1.0871266440001364
11,12,200,rep11_m12,1101042,1102042,1103042,1104042,0.004147384230040907,0.004958922657518932,0.004882799773856093,0.0523376612896166,10.718780968625298,0.004756238267958016,0.05708504003719778,2.163998306999929,1.0510000265639974e-06,2.1639993579999555
11,12,500,rep11_m12,1101042,1102042,1103042,1104042,0.02955808841961201,0.028666862297112038,0.019756651178010492,0.0523376612896166,2.649116027713713,0.020479797654396663,0.05708504003719778,5.40244807199997,1.0510000265639974e-06,5.402449122999997
11,12,1000,rep11_m12,1101042,1102042,1103042,1104042,0.0013263356314395347,0.002553185672021609,0.0025516892348590465,0.0523376612896166,20.51098565398294,0.0025015165555995118,0.05708504003719778,10.783605282000053,1.0510000265639974e-06,10.78360633300008
11,252,0,rep11_m252,1101042,1102042,1103042,1104042,86.97229922175386,85.96412224790754,62.81651094417974,0.04635871993774012,0.0007380021469026765,64.80123278247378,0.04881036211416461,0.0,8.009999419300584e-07,0.0
11,252,10,rep11_m252,1101042,1102042,1103042,1104042,0.09211492208433608,0.253501299345298,0.24670614952736253,0.04635871993774012,0.18791067845918616,0.2649812625349998,0.04881036211416461,0.1586826430000201,8.009999419300584e-07,0.15868344399996204
11,252,25,rep11_m252,1101042,1102042,1103042,1104042,0.05419096353168693,0.24315545415802425,0.2408902642490932,0.04635871993774012,0.19244746184429756,0.25779197409918564,0.04881036211416461,0.3943320450000556,8.009999419300584e-07,0.3943328459999975
11,252,50,rep11_m252,1101042,1102042,1103042,1104042,0.04551186410558093,0.2842591706747825,0.2787273285023415,0.04635871993774012,0.1663228366835607,0.29012352683388404,0.04881036211416461,0.7818670530000418,8.009999419300584e-07,0.7818678539999837
11,252,100,rep11_m252,1101042,1102042,1103042,1104042,0.05180562817930627,0.2971679037082177,0.2965132027640873,0.04635871993774012,0.15634622507728324,0.3151106232473914,0.04881036211416461,1.538993623999886,8.009999419300584e-07,1.538994424999828
11,252,200,rep11_m252,1101042,1102042,1103042,1104042,0.04180387669374046,0.2928830228715025,0.2927646787306518,0.04635871993774012,0.1583480634984348,0.3072285460721966,0.04881036211416461,3.047376514000007,8.009999419300584e-07,3.047377314999949
11,252,500,rep11_m252,1101042,1102042,1103042,1104042,0.0215263309714379,0.2679594548094766,0.2677753775176181,0.04635871993774012,0.17312540222145698,0.2852933889211308,0.04881036211416461,7.559085642999889,8.009999419300584e-07,7.559086443999831
11,252,1000,rep11_m252,1101042,1102042,1103042,1104042,0.07933454548517327,0.2960075406422446,0.2808163244774125,0.04635871993774012,0.1650855591248542,0.2968139165140957,0.04881036211416461,15.076669353999932,8.009999419300584e-07,15.076670154999874
12,12,0,rep12_m12,1201042,1202042,1203042,1204042,115.28504072874522,113.62206349475365,72.08982086355745,0.053221101319714664,0.0007382609733549606,73.2075374363862,0.056618806856760226,0.0,9.210000371240312e-07,0.0
12,12,10,rep12_m12,1201042,1202042,1203042,1204042,0.18001157939895585,0.18549744689467562,0.184911604570161,0.053221101319714664,0.2878191525265846,0.18800029214976147,0.056618806856760226,0.10931207799990261,9.210000371240312e-07,0.10931299899993974
12,12,25,rep12_m12,1201042,1202042,1203042,1204042,0.11622076661617366,0.1227989317816841,0.1227098820569117,0.053221101319714664,0.4337148763212991,0.12416878797478188,0.056618806856760226,0.27212564499996006,9.210000371240312e-07,0.2721265659999972
12,12,50,rep12_m12,1201042,1202042,1203042,1204042,0.032815098742950556,0.037748135571901,0.03773475330991376,0.053221101319714664,1.410400139166467,0.03845509266138246,0.056618806856760226,0.5421445800000129,9.210000371240312e-07,0.54214550100005
12,12,100,rep12_m12,1201042,1202042,1203042,1204042,0.007242622162474749,0.009428267776129429,0.009291670225429812,0.053221101319714664,5.727829338374176,0.009694240536336237,0.056618806856760226,1.0851412509998681,9.210000371240312e-07,1.0851421719999053
12,12,200,rep12_m12,1201042,1202042,1203042,1204042,0.003703652425332555,0.005145422023436913,0.004997954396746352,0.053221101319714664,10.648576816619492,0.00520237435445217,0.056618806856760226,2.1703637949999575,9.210000371240312e-07,2.1703647159999946
12,12,500,rep12_m12,1201042,1202042,1203042,1204042,0.0029484080017307466,0.003809459007387719,0.0038090534325821287,0.053221101319714664,13.97226430705029,0.004116622456591438,0.056618806856760226,5.427402556000061,9.210000371240312e-07,5.427403477000098
12,12,1000,rep12_m12,1201042,1202042,1203042,1204042,0.0028484699183718913,0.003949639786322573,0.0036019361166376696,0.053221101319714664,14.77569273754789,0.00400329680213087,0.056618806856760226,10.864745436000021,9.210000371240312e-07,10.864746357000058
12,252,0,rep12_m252,1201042,1202042,1203042,1204042,105.5426169839338,105.5030320304825,64.17238739182794,0.04934480669324938,0.0007689414201151135,65.57899828944934,0.05024307748018264,0.0,7.310000000870787e-07,0.0
12,252,10,rep12_m252,1201042,1202042,1203042,1204042,0.09677742033131966,0.27261839110308617,0.2663171349114905,0.04934480669324938,0.18528588748016134,0.28517675581640517,0.05024307748018264,0.15850977700006297,7.310000000870787e-07,0.15851050800006306
12,252,25,rep12_m252,1201042,1202042,1203042,1204042,0.056053646303249764,0.24113353050560749,0.23442143385447753,0.04934480669324938,0.2104961388636557,0.25217055449496706,0.05024307748018264,0.3947203959999115,7.310000000870787e-07,0.3947211269999116
12,252,50,rep12_m252,1201042,1202042,1203042,1204042,0.03457485692820036,0.2736082812060069,0.2679609518874413,0.04934480669324938,0.18414924393154486,0.28727932986006516,0.05024307748018264,0.7799206170000161,7.310000000870787e-07,0.7799213480000162
12,252,100,rep12_m252,1201042,1202042,1203042,1204042,0.030201310068875966,0.32506302782559837,0.32328742053935866,0.04934480669324938,0.15263447804719607,0.3414007989340988,0.05024307748018264,1.5419307679999292,7.310000000870787e-07,1.5419314989999293
12,252,200,rep12_m252,1201042,1202042,1203042,1204042,0.03018653480850687,0.3087025290394866,0.3022959125704055,0.04934480669324938,0.1632334564952374,0.3108795473649238,0.05024307748018264,3.0497014770000987,7.310000000870787e-07,3.049702208000099
12,252,500,rep12_m252,1201042,1202042,1203042,1204042,0.00411257653556721,0.26524969198585324,0.2640463296759276,0.04934480669324938,0.18687935088441418,0.2750902943202033,0.05024307748018264,7.602964148999945,7.310000000870787e-07,7.602964879999945
12,252,1000,rep12_m252,1201042,1202042,1203042,1204042,0.005657136914516501,0.24411259716004824,0.24173305733295813,0.04934480669324938,0.2041293285977137,0.24938860855295225,0.05024307748018264,15.170245545999933,7.310000000870787e-07,15.170246276999933
13,12,0,rep13_m12,1301042,1302042,1303042,1304042,106.27286936137192,114.58177576665815,74.18844750203765,0.06265922534113906,0.0008445954518649022,73.47163793094924,0.05690962443477879,0.0,8.619999789516442e-07,0.0
13,12,10,rep13_m12,1301042,1302042,1303042,1304042,0.13681897426049816,0.17161840289613323,0.1703868387284932,0.06265922534113906,0.3677468624262983,0.16876795466481595,0.05690962443477879,0.10974320000013904,8.619999789516442e-07,0.10974406200011799
13,12,25,rep13_m12,1301042,1302042,1303042,1304042,0.09758305905626828,0.13793846295038673,0.13733958549094366,0.06265922534113906,0.4562357248797062,0.13493136066898365,0.05690962443477879,0.2734659200000351,8.619999789516442e-07,0.27346678200001406
13,12,50,rep13_m12,1301042,1302042,1303042,1304042,0.030790063360506745,0.05068452693303535,0.05062721853469044,0.06265922534113906,1.2376588553488106,0.04894927152900697,0.05690962443477879,0.5460882550000861,8.619999789516442e-07,0.546089117000065
13,12,100,rep13_m12,1301042,1302042,1303042,1304042,0.007283710711512689,0.012949937041297582,0.012926891743868076,0.06265922534113906,4.847199665833182,0.01233242174687424,0.05690962443477879,1.0895572060001086,8.619999789516442e-07,1.0895580680000876
13,12,200,rep13_m12,1301042,1302042,1303042,1304042,0.004746618338013294,0.008711445162118943,0.008660745496919905,0.06265922534113906,7.234853554283877,0.008059208406178887,0.05690962443477879,2.176761643999953,8.619999789516442e-07,2.176762505999932
13,12,500,rep13_m12,1301042,1302042,1303042,1304042,0.0026090003554031065,0.00364596583257609,0.0035354882823802275,0.06265922534113906,17.722933958914,0.003646718556619555,0.05690962443477879,5.429251157999943,8.619999789516442e-07,5.429252019999922
13,12,1000,rep13_m12,1301042,1302042,1303042,1304042,0.0021216459995308913,0.003730472499657357,0.0034412846043361056,0.06265922534113906,18.20809161270383,0.0031871944770181663,0.05690962443477879,10.858306500000026,8.619999789516442e-07,10.858307362000005
13,252,0,rep13_m252,1301042,1302042,1303042,1304042,85.29037294899949,88.01513490525781,64.59382235336784,0.048413488544291866,0.0007495064818960609,65.65107147377664,0.05134668012496912,0.0,9.119999049289618e-07,0.0
13,252,10,rep13_m252,1301042,1302042,1303042,1304042,0.09292106560991271,0.25486722640203957,0.25145918676503193,0.048413488544291866,0.19253020407454954,0.24814281803444554,0.05134668012496912,0.15767103500002122,9.119999049289618e-07,0.15767194699992615
13,252,25,rep13_m252,1301042,1302042,1303042,1304042,0.06133793245865337,0.26237780436677033,0.25998676804217763,0.048413488544291866,0.1862152020615055,0.257090332402626,0.05134668012496912,0.39540134100002433,9.119999049289618e-07,0.39540225299992926
13,252,50,rep13_m252,1301042,1302042,1303042,1304042,0.046050123424328876,0.30152347954267256,0.2945106812332244,0.048413488544291866,0.16438618912416625,0.2927629217533088,0.05134668012496912,0.7815929000000779,9.119999049289618e-07,0.7815938119999828
13,252,100,rep13_m252,1301042,1302042,1303042,1304042,0.05650779790726861,0.33903845444807473,0.33698549107256803,0.048413488544291866,0.14366638869287782,0.33447946060899514,0.05134668012496912,1.5418958180000573,9.119999049289618e-07,1.5418967299999622
13,252,200,rep13_m252,1301042,1302042,1303042,1304042,0.05475286943466415,0.3498890503736978,0.3489352869158582,0.048413488544291866,0.1387463244895786,0.34354283191213447,0.05134668012496912,3.0540940820001197,9.119999049289618e-07,3.0540949940000246
13,252,500,rep13_m252,1301042,1302042,1303042,1304042,0.01379729183616529,0.3356674168602896,0.3318625236705572,0.048413488544291866,0.14588416916985888,0.3215163468977218,0.05134668012496912,7.576343745000031,9.119999049289618e-07,7.576344656999936
13,252,1000,rep13_m252,1301042,1302042,1303042,1304042,0.01324487756195889,0.299011796820336,0.29674262769901494,0.048413488544291866,0.16314976018004904,0.2938301392476832,0.05134668012496912,15.109149350000052,9.119999049289618e-07,15.109150261999957
14,12,0,rep14_m12,1401042,1402042,1403042,1404042,113.13689735834377,118.41247384672458,71.91378892602606,0.058936730690013706,0.0008195470099710479,69.66685780814856,0.05570128852366354,0.0,8.120000529743265e-07,0.0
14,12,10,rep14_m12,1401042,1402042,1403042,1404042,0.168586690202918,0.17719969003065725,0.17543631870166598,0.058936730690013706,0.33594372662502764,0.17032469266292466,0.05570128852366354,0.10781477299997277,8.120000529743265e-07,0.10781558500002575
14,12,25,rep14_m12,1401042,1402042,1403042,1404042,0.10529001780584485,0.11279413614205377,0.11235762761776491,0.058936730690013706,0.5245458803252196,0.11081886441846278,0.05570128852366354,0.26989848199991684,8.120000529743265e-07,0.2698992939999698
14,12,50,rep14_m12,1401042,1402042,1403042,1404042,0.03621785650899126,0.040196982743192396,0.04020072519085128,0.058936730690013706,1.4660613809878806,0.04114708157753147,0.05570128852366354,0.5381204519999301,8.120000529743265e-07,0.5381212639999831
14,12,100,rep14_m12,1401042,1402042,1403042,1404042,0.008669210524533746,0.010747733991469867,0.010610017353338762,0.058936730690013706,5.554819443482577,0.010577380185558484,0.05570128852366354,1.0776406959998894,8.120000529743265e-07,1.0776415079999424
14,12,200,rep14_m12,1401042,1402042,1403042,1404042,0.003163303659930864,0.0043640846679207845,0.00436423275057421,0.058936730690013706,13.50448843092965,0.004331054447739738,0.05570128852366354,2.158257175000017,8.120000529743265e-07,2.15825798700007
14,12,500,rep14_m12,1401042,1402042,1403042,1404042,0.0024040182803922667,0.0038110415922890674,0.003799276089216193,0.058936730690013706,15.51262116941141,0.0036473209734407546,0.05570128852366354,5.377812822999886,8.120000529743265e-07,5.377813634999939
14,12,1000,rep14_m12,1401042,1402042,1403042,1404042,0.0015583397106889677,0.002801372427353226,0.0026272365700771966,0.058936730690013706,22.432974388858312,0.0025493794174527994,0.05570128852366354,10.74041996599999,8.120000529743265e-07,10.740420778000043
14,252,0,rep14_m252,1401042,1402042,1403042,1404042,101.06168546740913,105.2295146333913,66.22310301207277,0.04761756667500128,0.0007190476511848196,65.45097872961152,0.046687969726106185,0.0,1.3520000265998533e-06,0.0
14,252,10,rep14_m252,1401042,1402042,1403042,1404042,0.10148475218409646,0.31185957777276485,0.3010779356409505,0.04761756667500128,0.15815694555507864,0.30502277143545053,0.046687969726106185,0.15700514599984672,1.3520000265998533e-06,0.15700649799987332
14,252,25,rep14_m252,1401042,1402042,1403042,1404042,0.0574224040950823,0.2868223091851291,0.2784178135278997,0.04761756667500128,0.1710291668181268,0.28012747208455635,0.046687969726106185,0.39141801699997814,1.3520000265998533e-06,0.39141936900000474
14,252,50,rep14_m252,1401042,1402042,1403042,1404042,0.03783975040241578,0.3272932109667048,0.31878859892654554,0.04761756667500128,0.14937035651633576,0.32174711930807903,0.046687969726106185,0.7748671049998848,1.3520000265998533e-06,0.7748684569999114
